DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-10-20 00:00:00;22;21;4;6;8;17;13;14
2019-10-20 00:15:00;15;17;5;14;12;25;25;15
2019-10-20 00:30:00;14;11;7;7;3;19;23;13
2019-10-20 00:45:00;10;21;14;7;6;20;22;11
2019-10-20 01:00:00;12;15;5;7;8;20;12;12
2019-10-20 01:15:00;19;9;6;6;10;16;19;10
2019-10-20 01:30:00;10;7;3;3;5;12;15;7
2019-10-20 01:45:00;8;14;7;5;3;13;16;7
2019-10-20 02:00:00;13;7;4;6;5;10;15;7
2019-10-20 02:15:00;7;13;7;5;5;9;18;6
2019-10-20 02:30:00;9;10;4;4;3;8;10;11
2019-10-20 02:45:00;7;8;3;2;1;6;13;8
2019-10-20 03:00:00;6;5;1;4;6;8;8;5
2019-10-20 03:15:00;5;9;4;3;2;6;6;1
2019-10-20 03:30:00;2;8;3;1;0;3;8;0
2019-10-20 03:45:00;6;2;0;2;4;6;7;5
2019-10-20 04:00:00;10;2;0;4;4;7;4;2
2019-10-20 04:15:00;9;4;3;1;1;1;12;4
2019-10-20 04:30:00;7;4;3;7;5;11;1;0
2019-10-20 04:45:00;7;6;1;7;6;13;7;2
2019-10-20 05:00:00;9;2;5;4;2;6;5;7
2019-10-20 05:15:00;7;12;8;3;4;6;9;5
2019-10-20 05:30:00;10;7;3;5;2;8;14;7
2019-10-20 05:45:00;3;7;3;5;4;10;6;3
2019-10-20 06:00:00;11;8;9;4;3;7;7;5
2019-10-20 06:15:00;8;5;5;4;3;10;15;6
2019-10-20 06:30:00;7;6;8;6;5;11;3;0
2019-10-20 06:45:00;6;15;12;9;4;10;4;5
2019-10-20 07:00:00;8;11;11;3;1;6;6;3
2019-10-20 07:15:00;14;12;11;7;6;11;10;9
2019-10-20 07:30:00;10;8;12;12;7;18;9;3
2019-10-20 07:45:00;26;17;19;12;10;25;12;4
2019-10-20 08:00:00;19;25;16;7;10;21;18;8
2019-10-20 08:15:00;22;27;24;13;8;28;20;10
2019-10-20 08:30:00;27;22;22;15;17;32;19;8
2019-10-20 08:45:00;51;37;25;17;20;47;34;17
2019-10-20 09:00:00;45;32;24;20;16;35;28;18
2019-10-20 09:15:00;50;49;45;27;20;52;43;38
2019-10-20 09:30:00;63;50;31;33;19;67;35;27
2019-10-20 09:45:00;55;52;26;67;32;83;42;43
2019-10-20 10:00:00;51;39;31;40;23;58;45;38
2019-10-20 10:15:00;67;42;35;35;25;61;51;37
2019-10-20 10:30:00;64;54;36;80;31;63;50;38
2019-10-20 10:45:00;60;60;32;41;24;61;51;39
