DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-08-28 00:00:00;8;13;8;1;2;3;0
2020-08-28 00:15:00;27;11;15;8;6;8;1
2020-08-28 00:30:00;11;10;22;5;3;4;9
2020-08-28 00:45:00;15;7;13;1;0;3;1
2020-08-28 01:00:00;9;7;7;4;4;1;3
2020-08-28 01:15:00;7;7;11;1;3;2;4
2020-08-28 01:30:00;12;5;13;2;3;2;2
2020-08-28 01:45:00;7;4;9;2;4;1;3
2020-08-28 02:00:00;7;1;11;2;2;5;5
2020-08-28 02:15:00;11;5;9;2;3;3;0
2020-08-28 02:30:00;4;1;12;5;0;3;5
2020-08-28 02:45:00;8;4;8;2;7;7;3
2020-08-28 03:00:00;14;2;4;2;3;8;2
2020-08-28 03:15:00;1;3;10;4;6;1;5
2020-08-28 03:30:00;4;3;4;1;4;8;4
2020-08-28 03:45:00;5;5;5;0;1;2;2
2020-08-28 04:00:00;5;0;11;1;0;2;3
2020-08-28 04:15:00;10;7;16;5;1;3;0
2020-08-28 04:30:00;3;5;17;4;2;1;2
2020-08-28 04:45:00;16;4;38;6;0;0;0
2020-08-28 05:00:00;16;9;55;14;2;1;1
2020-08-28 05:15:00;43;14;97;31;0;1;0
2020-08-28 05:30:00;45;24;84;41;2;0;3
2020-08-28 05:45:00;57;36;92;49;2;0;0
2020-08-28 06:00:00;63;44;87;38;3;1;0
2020-08-28 06:15:00;65;41;124;57;7;0;0
2020-08-28 06:30:00;71;30;135;68;0;0;1
2020-08-28 06:45:00;115;48;133;50;5;1;0
2020-08-28 07:00:00;92;67;116;63;12;1;1
2020-08-28 07:15:00;111;46;128;73;6;1;1
2020-08-28 07:30:00;106;64;156;81;10;1;0
2020-08-28 07:45:00;144;80;130;80;10;1;0
2020-08-28 08:00:00;114;79;139;62;10;1;0
2020-08-28 08:15:00;129;78;137;61;8;1;0
2020-08-28 08:30:00;106;71;110;68;5;2;0
2020-08-28 08:45:00;98;89;123;61;7;3;1
2020-08-28 09:00:00;115;76;128;61;14;2;0
2020-08-28 09:15:00;112;89;138;66;13;1;2
2020-08-28 09:30:00;123;76;143;79;7;1;1
2020-08-28 09:45:00;142;95;157;74;11;0;0
2020-08-28 10:00:00;121;80;141;75;10;3;1
2020-08-28 10:15:00;136;94;149;73;11;3;1
2020-08-28 10:30:00;107;89;174;86;7;1;0
2020-08-28 10:45:00;126;113;144;75;9;1;1
2020-08-28 11:00:00;150;116;165;91;14;2;2
2020-08-28 11:15:00;126;106;190;83;13;2;0
2020-08-28 11:30:00;138;101;168;76;7;0;0
2020-08-28 11:45:00;142;104;171;83;9;0;3
2020-08-28 12:00:00;177;116;175;88;13;3;0
2020-08-28 12:15:00;179;114;172;89;9;1;3
2020-08-28 12:30:00;170;110;170;92;13;3;2
2020-08-28 12:45:00;159;116;163;99;13;6;5
2020-08-28 13:00:00;151;110;178;100;8;4;5
2020-08-28 13:15:00;162;117;189;111;10;2;5
2020-08-28 13:30:00;160;112;160;76;7;2;1
2020-08-28 13:45:00;170;122;176;105;10;2;2
2020-08-28 14:00:00;161;146;185;101;9;3;2
2020-08-28 14:15:00;176;123;160;80;9;5;2
2020-08-28 14:30:00;184;145;168;92;9;2;3
2020-08-28 14:45:00;182;139;178;98;15;1;3
2020-08-28 15:00:00;167;123;178;98;10;2;7
2020-08-28 15:15:00;168;126;181;88;6;0;5
2020-08-28 15:30:00;171;123;177;89;12;2;3
2020-08-28 15:45:00;149;121;184;88;11;5;0
2020-08-28 16:00:00;162;106;194;107;12;2;1
2020-08-28 16:15:00;171;132;167;80;6;1;1
2020-08-28 16:30:00;151;134;166;81;10;2;3
2020-08-28 16:45:00;151;123;167;72;9;5;3
2020-08-28 17:00:00;170;108;191;91;8;0;2
2020-08-28 17:15:00;146;116;175;86;8;3;1
2020-08-28 17:30:00;126;101;133;66;8;5;6
2020-08-28 17:45:00;154;118;163;79;8;1;5
2020-08-28 18:00:00;128;97;170;83;8;3;1
2020-08-28 18:15:00;152;116;172;86;13;1;4
2020-08-28 18:30:00;122;85;157;72;10;3;2
2020-08-28 18:45:00;127;97;147;72;4;4;0
2020-08-28 19:00:00;131;81;139;58;6;3;6
2020-08-28 19:15:00;117;89;140;71;10;5;4
2020-08-28 19:30:00;98;64;111;45;2;3;1
2020-08-28 19:45:00;110;78;116;44;9;4;0
2020-08-28 20:00:00;89;67;111;51;3;3;4
2020-08-28 20:15:00;125;94;124;52;5;1;2
2020-08-28 20:30:00;85;59;102;39;4;0;0
2020-08-28 20:45:00;74;58;106;41;6;0;0
2020-08-28 21:00:00;60;35;99;46;2;2;3
2020-08-28 21:15:00;72;51;92;36;7;2;3
2020-08-28 21:30:00;66;43;80;34;4;1;2
2020-08-28 21:45:00;87;53;61;33;4;2;3
2020-08-28 22:00:00;72;69;73;26;6;1;1
2020-08-28 22:15:00;72;60;74;27;1;2;2
2020-08-28 22:30:00;47;33;81;32;3;0;3
2020-08-28 22:45:00;53;33;65;26;2;1;1
2020-08-28 23:00:00;31;18;56;16;0;1;3
2020-08-28 23:15:00;35;25;52;22;7;2;4
2020-08-28 23:30:00;36;22;49;14;5;4;1
2020-08-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
