DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-02-20 00:00:00;9;2;0;1;5;13;10;0;0;0;0;0;0;0
2020-02-20 00:15:00;11;2;2;1;5;19;11;0;0;0;0;0;0;0
2020-02-20 00:30:00;10;0;0;0;1;8;16;0;0;0;0;0;0;0
2020-02-20 00:45:00;7;1;1;2;5;5;13;0;0;0;0;0;0;0
2020-02-20 01:00:00;3;0;0;0;3;9;9;0;0;0;0;0;0;0
2020-02-20 01:15:00;5;0;1;0;2;10;6;0;0;0;0;0;0;0
2020-02-20 01:30:00;5;0;1;1;2;9;1;0;0;0;0;0;0;0
2020-02-20 01:45:00;3;0;0;1;3;7;3;0;0;0;0;0;0;0
2020-02-20 02:00:00;1;0;0;0;4;15;2;0;0;0;0;0;0;0
2020-02-20 02:15:00;1;0;0;0;1;7;5;0;0;0;0;0;0;0
2020-02-20 02:30:00;3;0;0;0;4;9;6;0;0;0;0;0;0;0
2020-02-20 02:45:00;2;0;0;0;1;7;5;0;0;0;0;0;0;0
2020-02-20 03:00:00;3;2;0;0;2;4;7;0;0;0;0;0;0;0
2020-02-20 03:15:00;2;1;0;0;0;5;10;0;0;0;0;0;0;0
2020-02-20 03:30:00;3;0;0;1;2;10;5;0;0;0;0;0;0;0
2020-02-20 03:45:00;9;1;2;1;0;7;16;0;0;0;0;0;0;0
2020-02-20 04:00:00;5;0;2;0;2;11;6;0;0;0;0;0;0;0
2020-02-20 04:15:00;9;0;1;0;4;15;10;0;0;0;0;0;0;0
2020-02-20 04:30:00;12;1;0;2;8;23;22;0;0;0;0;0;0;0
2020-02-20 04:45:00;24;1;5;2;8;30;27;0;0;0;0;0;0;0
2020-02-20 05:00:00;55;6;10;7;9;41;59;0;0;0;0;0;0;0
2020-02-20 05:15:00;118;2;10;5;11;49;130;0;0;0;0;0;0;0
2020-02-20 05:30:00;119;12;21;8;26;64;147;0;1;0;1;1;1;0
2020-02-20 05:45:00;120;9;21;8;57;92;150;0;0;0;0;0;0;0
2020-02-20 06:00:00;99;9;21;5;46;106;101;2;0;0;0;0;0;0
2020-02-20 06:15:00;126;10;30;5;57;115;143;0;0;1;0;0;0;0
2020-02-20 06:30:00;161;19;34;13;67;129;184;1;0;0;1;1;1;0
2020-02-20 06:45:00;175;25;32;14;61;118;192;1;0;0;0;0;0;0
2020-02-20 07:00:00;183;34;48;14;54;114;197;1;0;3;0;0;0;0
2020-02-20 07:15:00;170;34;50;22;77;138;177;5;0;3;0;0;0;0
2020-02-20 07:30:00;160;52;64;35;94;129;172;9;0;1;0;0;0;0
2020-02-20 07:45:00;145;53;48;38;82;118;158;8;0;2;0;0;0;0
2020-02-20 08:00:00;182;53;36;24;71;107;189;2;0;6;0;0;0;0
2020-02-20 08:15:00;152;24;39;22;84;134;161;3;0;7;1;1;1;0
2020-02-20 08:30:00;132;24;43;23;76;142;149;0;0;0;0;0;0;0
2020-02-20 08:45:00;136;28;22;21;57;121;159;1;0;0;0;0;0;0
2020-02-20 09:00:00;116;14;27;17;68;109;154;0;0;0;3;3;3;0
2020-02-20 09:15:00;107;23;25;16;58;111;137;4;1;3;2;2;2;0
2020-02-20 09:30:00;90;19;29;12;45;125;150;0;0;4;1;1;1;0
2020-02-20 09:45:00;97;29;18;13;64;118;142;1;0;0;0;0;0;0
2020-02-20 10:00:00;98;23;28;15;47;129;144;2;0;0;0;0;0;0
2020-02-20 10:15:00;93;14;27;16;65;116;139;0;0;0;0;0;0;0
2020-02-20 10:30:00;93;20;22;19;56;115;136;8;0;2;0;0;0;0
2020-02-20 10:45:00;85;23;33;24;62;132;123;4;0;0;0;0;0;0
2020-02-20 11:00:00;98;18;31;14;87;147;125;8;0;0;0;0;0;0
2020-02-20 11:15:00;99;18;32;21;81;135;142;9;0;0;0;0;0;0
2020-02-20 11:30:00;106;29;30;14;55;127;144;0;0;0;0;0;0;0
2020-02-20 11:45:00;95;24;38;9;63;135;126;1;0;1;0;0;0;0
2020-02-20 12:00:00;98;28;26;14;75;129;128;0;0;2;0;0;0;0
2020-02-20 12:15:00;96;16;33;11;97;141;126;5;0;18;21;21;21;0
2020-02-20 12:30:00;109;28;29;13;83;149;136;9;0;2;0;0;0;0
2020-02-20 12:45:00;105;29;28;13;75;127;130;4;0;5;0;0;0;0
2020-02-20 13:00:00;128;37;32;13;89;144;160;0;0;6;0;0;0;0
2020-02-20 13:15:00;119;22;41;29;62;132;153;3;0;25;0;0;0;0
2020-02-20 13:30:00;133;37;28;23;74;139;155;0;0;1;0;0;0;0
2020-02-20 13:45:00;141;36;26;17;82;142;166;2;0;4;0;0;0;0
2020-02-20 14:00:00;103;23;41;19;97;134;126;0;0;1;0;0;0;0
2020-02-20 14:15:00;93;26;51;29;123;134;124;1;0;6;0;0;0;0
2020-02-20 14:30:00;111;31;56;24;112;121;155;6;0;1;0;0;0;0
2020-02-20 14:45:00;106;31;54;22;106;101;122;1;0;8;0;0;0;0
2020-02-20 15:00:00;99;33;55;24;96;91;127;2;0;2;0;0;0;0
2020-02-20 15:15:00;108;33;51;22;111;107;144;6;0;0;0;0;0;0
2020-02-20 15:30:00;102;35;54;22;121;115;140;2;0;3;0;0;0;0
2020-02-20 15:45:00;119;41;73;24;100;100;135;1;0;7;0;0;0;0
2020-02-20 16:00:00;128;39;66;24;115;102;154;0;0;33;0;0;0;2
2020-02-20 16:15:00;116;41;83;31;102;98;151;0;0;14;0;0;0;0
2020-02-20 16:30:00;123;46;86;26;103;82;136;5;1;12;8;8;8;0
2020-02-20 16:45:00;132;54;72;25;112;99;128;6;1;1;0;0;0;0
2020-02-20 17:00:00;153;49;59;20;111;104;146;3;0;1;1;1;1;4
2020-02-20 17:15:00;131;53;66;19;108;114;138;4;0;1;0;0;0;0
2020-02-20 17:30:00;132;41;59;23;118;108;146;0;0;0;0;0;0;0
2020-02-20 17:45:00;148;46;49;21;113;116;159;3;0;4;0;0;0;0
2020-02-20 18:00:00;130;27;50;15;107;124;148;4;0;0;0;0;0;0
2020-02-20 18:15:00;122;26;39;22;118;132;142;5;0;0;0;0;0;0
2020-02-20 18:30:00;115;23;33;19;86;128;149;4;0;1;0;0;0;0
2020-02-20 18:45:00;84;16;26;11;96;126;136;0;0;1;0;0;0;0
2020-02-20 19:00:00;115;25;32;19;83;119;151;0;0;3;0;0;0;0
2020-02-20 19:15:00;87;20;19;12;87;142;126;0;0;9;0;0;0;0
2020-02-20 19:30:00;85;17;22;11;69;114;112;0;0;0;0;0;0;0
2020-02-20 19:45:00;75;15;20;9;76;108;84;4;2;0;0;0;0;0
2020-02-20 20:00:00;68;12;23;8;74;103;90;0;0;0;0;0;0;0
2020-02-20 20:15:00;58;17;27;10;52;90;82;0;0;3;0;0;0;0
2020-02-20 20:30:00;51;10;24;12;49;82;80;0;0;0;0;0;0;0
2020-02-20 20:45:00;65;11;9;10;38;80;76;0;0;0;0;0;0;0
2020-02-20 21:00:00;78;12;9;8;32;51;100;0;0;0;0;0;0;1
2020-02-20 21:15:00;75;9;6;3;42;65;96;0;0;0;0;0;0;0
2020-02-20 21:30:00;49;5;10;5;25;68;79;0;0;0;0;0;0;0
2020-02-20 21:45:00;37;5;10;6;51;87;51;0;0;0;0;0;0;0
2020-02-20 22:00:00;32;6;13;7;56;88;43;0;0;0;0;0;0;0
2020-02-20 22:15:00;27;4;12;6;48;80;45;0;0;0;0;0;0;0
2020-02-20 22:30:00;36;7;9;6;30;55;59;0;0;0;0;0;0;0
2020-02-20 22:45:00;37;2;6;3;19;44;40;0;0;0;0;0;0;0
2020-02-20 23:00:00;23;5;5;4;14;45;33;0;0;0;0;0;0;0
2020-02-20 23:15:00;27;4;3;5;12;28;34;0;0;0;0;0;0;0
2020-02-20 23:30:00;22;3;2;0;14;37;25;0;0;0;0;0;0;0
2020-02-20 23:45:00;20;1;2;0;10;22;35;0;0;0;0;0;0;0
