DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-02-13 00:00:00;9;4;0;3;2;12;21;0;0;0;0;0;0;0
2020-02-13 00:15:00;10;3;3;2;11;14;14;0;0;0;0;0;0;0
2020-02-13 00:30:00;10;0;1;1;3;6;16;0;0;0;0;0;0;0
2020-02-13 00:45:00;13;1;0;1;2;5;17;0;0;0;0;0;0;0
2020-02-13 01:00:00;2;1;0;0;5;5;6;0;0;0;0;0;0;0
2020-02-13 01:15:00;2;0;0;0;2;9;5;0;0;0;0;0;0;0
2020-02-13 01:30:00;5;0;1;1;3;10;6;0;0;0;0;0;0;0
2020-02-13 01:45:00;3;0;1;1;6;9;6;0;0;0;0;0;0;0
2020-02-13 02:00:00;3;0;0;0;5;11;5;0;0;0;0;0;0;0
2020-02-13 02:15:00;3;0;0;1;3;10;7;0;0;0;0;0;0;0
2020-02-13 02:30:00;8;0;0;0;4;7;4;0;0;0;0;0;0;0
2020-02-13 02:45:00;2;1;0;0;3;11;6;0;0;0;0;0;0;0
2020-02-13 03:00:00;2;2;1;1;2;7;6;0;0;0;0;0;0;0
2020-02-13 03:15:00;3;1;0;0;3;6;9;0;0;0;0;0;0;0
2020-02-13 03:30:00;13;2;0;0;3;16;9;0;0;0;0;0;0;0
2020-02-13 03:45:00;4;0;0;0;4;10;8;0;0;0;0;0;0;0
2020-02-13 04:00:00;8;0;4;3;1;13;7;0;0;0;0;0;0;0
2020-02-13 04:15:00;7;0;0;0;6;28;10;0;0;0;0;0;0;0
2020-02-13 04:30:00;7;1;0;0;4;25;17;0;0;0;0;0;0;0
2020-02-13 04:45:00;21;1;2;1;15;27;21;0;0;0;0;0;0;0
2020-02-13 05:00:00;51;0;8;6;9;41;72;0;0;0;0;0;0;0
2020-02-13 05:15:00;97;5;10;4;11;49;117;0;0;0;0;0;0;0
2020-02-13 05:30:00;112;6;15;4;20;60;140;0;0;8;3;3;3;0
2020-02-13 05:45:00;119;4;26;5;45;82;160;0;0;0;0;0;0;0
2020-02-13 06:00:00;98;9;28;12;73;131;117;4;0;0;0;0;0;0
2020-02-13 06:15:00;134;14;23;5;67;144;141;7;0;0;0;0;0;0
2020-02-13 06:30:00;168;20;36;10;64;107;182;3;0;2;0;0;0;0
2020-02-13 06:45:00;176;33;40;12;61;106;205;0;0;0;0;0;0;0
2020-02-13 07:00:00;182;24;63;14;69;130;193;0;0;2;0;0;0;0
2020-02-13 07:15:00;189;55;52;23;88;111;190;0;0;0;0;0;0;0
2020-02-13 07:30:00;145;55;58;36;77;106;167;13;0;0;0;0;0;0
2020-02-13 07:45:00;139;63;78;43;89;123;145;2;0;0;0;0;0;0
2020-02-13 08:00:00;168;42;51;25;72;109;170;1;0;4;0;0;0;0
2020-02-13 08:15:00;183;46;36;25;66;123;182;1;0;7;0;0;0;0
2020-02-13 08:30:00;139;25;45;26;70;129;153;0;0;3;0;0;0;0
2020-02-13 08:45:00;137;29;20;20;77;130;171;5;0;0;0;0;0;0
2020-02-13 09:00:00;119;19;25;17;55;113;152;8;0;3;0;0;0;0
2020-02-13 09:15:00;118;24;13;22;45;105;152;0;0;0;0;0;0;0
2020-02-13 09:30:00;114;28;22;18;52;116;158;1;0;1;0;0;0;0
2020-02-13 09:45:00;110;29;38;27;56;104;148;1;0;1;0;0;0;0
2020-02-13 10:00:00;94;23;18;20;69;116;103;11;0;2;0;0;0;0
2020-02-13 10:15:00;87;17;32;23;62;123;113;0;0;0;0;0;0;0
2020-02-13 10:30:00;99;17;31;24;82;129;125;0;0;0;0;0;0;0
2020-02-13 10:45:00;88;20;24;15;72;116;131;0;0;0;0;0;0;0
2020-02-13 11:00:00;96;18;32;21;74;110;132;4;0;1;0;0;0;0
2020-02-13 11:15:00;96;18;30;13;72;116;146;6;0;1;0;0;0;0
2020-02-13 11:30:00;91;22;28;16;78;139;133;0;0;4;0;0;0;0
2020-02-13 11:45:00;87;21;31;10;78;134;134;0;4;10;0;0;0;0
2020-02-13 12:00:00;94;23;40;17;69;127;108;5;0;1;0;0;0;0
2020-02-13 12:15:00;98;34;31;23;90;154;135;5;0;17;0;0;0;0
2020-02-13 12:30:00;108;22;31;11;67;142;141;7;0;0;0;0;0;0
2020-02-13 12:45:00;123;22;24;20;73;149;145;3;0;1;0;0;0;0
2020-02-13 13:00:00;113;28;37;20;100;132;147;1;0;3;0;0;0;0
