DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-05-15 00:00:00;0;2;2;1;6;2;5;2;0;0;0;0;0
2020-05-15 00:15:00;1;4;1;0;2;1;1;7;0;0;0;0;0
2020-05-15 00:30:00;0;3;1;1;3;2;2;0;0;0;0;0;0
2020-05-15 00:45:00;0;2;3;3;4;0;3;1;0;0;0;0;0
2020-05-15 01:00:00;0;2;1;1;5;2;1;5;0;0;0;0;0
2020-05-15 01:15:00;0;1;2;2;2;2;2;3;0;0;0;0;0
2020-05-15 01:30:00;0;2;0;0;3;3;2;2;0;0;0;0;0
2020-05-15 01:45:00;1;3;1;1;3;0;1;0;0;0;0;0;0
2020-05-15 02:00:00;1;1;0;0;3;2;2;2;0;0;0;0;0
2020-05-15 02:15:00;1;5;1;1;2;1;2;0;0;0;0;0;0
2020-05-15 02:30:00;0;0;1;1;2;2;2;1;0;0;0;0;0
2020-05-15 02:45:00;0;3;0;0;0;0;0;2;0;0;0;0;0
2020-05-15 03:00:00;1;3;0;0;4;1;4;1;0;0;0;0;0
2020-05-15 03:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:30:00;0;0;0;0;3;1;1;0;0;0;0;0;0
2020-05-15 03:45:00;0;1;2;2;0;1;0;5;0;0;0;0;0
2020-05-15 04:00:00;0;1;1;1;4;3;2;2;0;0;0;0;0
2020-05-15 04:15:00;2;3;3;3;3;1;1;2;0;0;0;0;0
2020-05-15 04:30:00;0;5;1;0;0;2;1;6;0;0;0;0;0
2020-05-15 04:45:00;1;5;5;5;12;16;12;18;0;0;0;0;0
2020-05-15 05:00:00;2;11;18;17;57;107;64;40;0;0;0;0;0
2020-05-15 05:15:00;1;38;46;47;45;61;40;57;0;0;0;0;0
2020-05-15 05:30:00;3;59;61;60;20;42;19;78;0;0;0;0;0
2020-05-15 05:45:00;4;70;41;41;8;32;10;55;0;0;0;0;0
2020-05-15 06:00:00;3;41;9;10;8;32;10;43;0;0;0;0;0
2020-05-15 06:15:00;5;34;30;30;11;31;11;50;0;0;0;0;0
2020-05-15 06:30:00;7;51;35;35;14;49;14;56;0;0;0;0;0
2020-05-15 06:45:00;4;38;33;35;12;34;13;75;0;0;0;0;0
2020-05-15 07:00:00;9;44;26;26;15;28;14;59;0;0;0;0;0
2020-05-15 07:15:00;6;49;24;26;16;30;15;78;0;0;0;0;0
2020-05-15 07:30:00;10;59;28;28;20;25;21;66;0;0;0;0;0
2020-05-15 07:45:00;6;54;26;26;25;32;22;70;0;0;0;0;0
2020-05-15 08:00:00;7;28;21;21;14;21;14;58;0;0;0;0;0
2020-05-15 08:15:00;5;25;13;13;19;23;19;57;0;0;0;0;0
2020-05-15 08:30:00;7;30;11;11;17;17;16;42;0;0;0;0;0
2020-05-15 08:45:00;2;37;20;20;9;17;8;55;0;0;0;0;0
2020-05-15 09:00:00;3;24;13;13;13;20;12;36;0;0;0;0;0
2020-05-15 09:15:00;1;30;12;13;15;16;15;55;0;0;0;0;0
2020-05-15 09:30:00;2;21;15;15;14;19;13;49;0;0;0;0;0
2020-05-15 09:45:00;3;26;15;15;18;21;18;35;0;0;0;0;0
2020-05-15 10:00:00;2;46;18;18;20;20;19;38;0;0;0;0;0
2020-05-15 10:15:00;2;21;15;17;13;13;12;35;0;0;0;0;0
2020-05-15 10:30:00;4;39;15;15;19;9;20;39;0;0;0;0;0
2020-05-15 10:45:00;3;32;9;11;14;26;13;40;0;0;0;0;0
2020-05-15 11:00:00;2;40;7;7;13;30;13;53;0;0;0;0;0
2020-05-15 11:15:00;2;41;12;12;22;26;23;50;0;0;0;0;0
2020-05-15 11:30:00;3;40;16;17;20;27;19;35;0;0;0;0;0
2020-05-15 11:45:00;3;42;14;14;16;26;16;28;0;0;0;0;0
