DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-05-29 00:00:00;0;2;5;3;2;2;1;4;0;0;0;0;0
2020-05-29 00:15:00;0;4;3;4;2;2;1;4;0;0;0;0;0
2020-05-29 00:30:00;0;3;0;1;1;1;0;1;0;0;0;0;0
2020-05-29 00:45:00;3;4;3;3;0;3;0;5;0;0;0;0;0
2020-05-29 01:00:00;0;3;2;2;1;3;1;2;0;0;0;0;0
2020-05-29 01:15:00;1;5;2;2;6;2;5;3;0;0;0;0;0
2020-05-29 01:30:00;0;1;0;0;4;2;2;0;0;0;0;0;0
2020-05-29 01:45:00;1;7;2;3;2;3;3;0;0;0;0;0;0
2020-05-29 02:00:00;1;1;5;4;1;2;1;3;0;0;0;0;0
2020-05-29 02:15:00;1;1;1;1;1;3;1;3;0;0;0;0;0
2020-05-29 02:30:00;0;1;2;2;0;3;0;1;0;0;0;0;0
2020-05-29 02:45:00;0;1;2;2;2;0;1;2;0;0;0;0;0
2020-05-29 03:00:00;2;2;0;0;3;4;3;5;0;0;0;0;0
2020-05-29 03:15:00;2;3;0;0;1;0;1;0;0;0;0;0;0
2020-05-29 03:30:00;0;0;1;0;1;0;1;1;0;0;0;0;0
2020-05-29 03:45:00;0;0;0;0;2;1;1;0;0;0;0;0;0
2020-05-29 04:00:00;0;0;0;0;5;1;4;4;0;0;0;0;0
2020-05-29 04:15:00;1;1;1;1;1;3;1;2;0;0;0;0;0
2020-05-29 04:30:00;3;4;3;4;2;2;1;6;0;0;0;0;0
2020-05-29 04:45:00;1;7;11;10;2;4;2;8;0;0;0;0;0
2020-05-29 05:00:00;3;11;18;18;10;12;9;25;0;0;0;0;0
2020-05-29 05:15:00;0;33;59;60;11;26;11;52;0;0;0;0;0
2020-05-29 05:30:00;5;50;60;59;19;41;21;70;0;0;0;0;0
2020-05-29 05:45:00;5;61;23;24;43;76;41;61;0;0;0;0;0
2020-05-29 06:00:00;3;36;24;23;41;82;43;59;0;0;0;0;0
2020-05-29 06:15:00;6;41;24;24;19;51;21;44;0;0;0;0;0
2020-05-29 06:30:00;6;65;35;38;14;50;15;77;0;0;0;0;0
2020-05-29 06:45:00;20;45;24;23;18;31;17;96;0;0;0;0;0
2020-05-29 07:00:00;4;43;29;29;18;24;16;79;0;0;0;0;0
2020-05-29 07:15:00;4;40;29;28;14;35;15;60;0;0;0;0;0
2020-05-29 07:30:00;6;50;40;42;22;25;20;87;0;0;0;0;0
2020-05-29 08:00:00;5;29;25;24;14;28;13;55;0;0;0;0;0
2020-05-29 08:15:00;2;38;18;20;16;24;15;69;0;0;0;0;0
2020-05-29 08:30:00;4;27;18;18;18;23;17;42;0;0;0;0;0
2020-05-29 08:45:00;5;40;26;26;18;17;18;56;0;0;0;0;0
2020-05-29 09:00:00;0;27;20;19;17;16;17;52;0;0;0;0;0
2020-05-29 09:15:00;2;38;17;16;7;25;7;51;0;0;0;0;0
2020-05-29 09:30:00;0;32;21;21;11;20;10;44;0;0;0;0;0
2020-05-29 09:45:00;5;41;22;22;13;19;13;43;0;0;0;0;0
2020-05-29 10:00:00;2;43;18;18;15;30;16;39;0;0;0;0;0
2020-05-29 10:15:00;2;35;22;22;8;18;7;56;0;0;0;0;0
2020-05-29 10:30:00;4;47;19;20;15;27;15;51;0;0;0;0;0
2020-05-29 10:45:00;0;40;23;24;12;31;11;56;0;0;0;0;0
2020-05-29 11:00:00;3;29;9;10;18;17;17;48;0;0;0;0;0
2020-05-29 11:15:00;2;41;19;20;27;26;27;56;0;0;0;0;0
2020-05-29 11:30:00;4;46;21;20;18;32;16;54;0;0;0;0;0
2020-05-29 11:45:00;1;42;13;15;25;29;24;53;0;0;0;0;0
2020-05-29 12:00:00;4;57;17;18;19;35;22;58;0;0;0;0;0
2020-05-29 12:15:00;1;41;11;11;22;32;18;65;0;0;0;0;0
2020-05-29 12:30:00;2;51;21;20;18;37;17;59;0;0;0;0;0
2020-05-29 12:45:00;0;42;26;28;25;33;25;68;0;0;0;0;0
2020-05-29 13:00:00;0;74;33;34;23;36;23;56;0;0;0;0;0
2020-05-29 13:15:00;4;73;57;56;27;52;27;55;0;0;0;0;0
2020-05-29 13:30:00;8;83;61;66;28;37;29;96;0;0;0;0;0
2020-05-29 13:45:00;8;100;104;100;26;59;26;78;0;0;0;0;0
2020-05-29 14:00:00;8;121;86;88;36;71;41;108;0;0;0;0;0
2020-05-29 14:15:00;0;60;35;33;54;122;56;87;0;0;0;0;0
2020-05-29 14:30:00;0;54;23;24;41;61;34;68;0;0;0;0;0
2020-05-29 14:45:00;1;58;26;27;23;40;22;70;0;0;0;0;0
2020-05-29 15:00:00;2;56;14;15;25;32;25;60;0;0;0;0;0
2020-05-29 15:15:00;0;76;18;20;15;38;13;58;0;0;0;0;0
2020-05-29 15:30:00;1;71;17;18;23;25;22;48;0;0;0;0;0
2020-05-29 15:45:00;3;51;13;13;18;29;19;41;0;0;0;0;0
2020-05-29 16:00:00;1;45;21;21;22;28;22;42;0;0;0;0;0
2020-05-29 16:15:00;0;72;12;12;20;28;18;38;0;0;0;0;0
2020-05-29 16:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 16:45:00;1;41;11;12;20;30;20;46;0;0;0;0;0
2020-05-29 17:00:00;1;34;13;12;14;24;19;47;0;0;0;0;0
2020-05-29 17:15:00;1;46;7;8;20;21;16;38;0;0;0;0;0
2020-05-29 17:30:00;0;34;14;14;21;28;20;50;0;0;0;0;0
