DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-04-20 00:00:00;1;2;1;2;1;4;3;0;1;0;0
2020-04-20 00:15:00;5;4;1;1;2;3;4;2;1;2;2
2020-04-20 00:30:00;0;1;1;2;1;3;4;2;1;4;1
2020-04-20 00:45:00;4;1;1;0;0;1;1;0;0;0;0
2020-04-20 01:00:00;3;2;0;0;1;2;1;1;1;1;0
2020-04-20 01:15:00;6;3;0;1;0;2;3;0;0;1;1
2020-04-20 01:30:00;2;2;1;0;0;2;0;0;0;0;0
2020-04-20 01:45:00;3;4;0;2;3;3;3;0;1;1;0
2020-04-20 02:00:00;5;3;0;0;0;3;1;0;0;0;0
2020-04-20 02:15:00;2;3;1;1;1;4;4;1;0;0;0
2020-04-20 02:30:00;10;8;2;2;2;3;1;0;0;2;1
2020-04-20 02:45:00;3;2;0;0;0;1;1;0;0;3;3
2020-04-20 03:00:00;3;3;0;0;0;3;2;0;1;2;1
2020-04-20 03:15:00;4;3;0;1;1;6;3;0;0;0;0
2020-04-20 03:30:00;1;1;0;1;1;2;3;1;0;0;0
2020-04-20 03:45:00;8;5;0;2;0;6;4;0;0;1;0
2020-04-20 04:00:00;4;4;1;0;0;2;2;0;0;0;0
2020-04-20 04:15:00;5;3;4;3;3;7;6;2;0;0;0
2020-04-20 04:30:00;14;11;0;1;3;9;2;0;0;0;0
2020-04-20 04:45:00;16;15;3;6;4;15;11;3;5;6;2
2020-04-20 05:00:00;19;19;2;6;5;23;6;1;3;0;0
2020-04-20 05:15:00;29;21;5;43;10;51;41;3;6;8;7
2020-04-20 05:30:00;41;32;3;12;15;79;73;3;2;12;8
2020-04-20 05:45:00;39;44;6;12;13;81;65;7;3;7;4
2020-04-20 06:00:00;49;51;4;14;13;65;67;7;11;9;4
2020-04-20 06:15:00;38;42;8;11;8;98;83;6;11;18;6
2020-04-20 06:30:00;62;52;14;27;18;98;100;9;20;23;9
2020-04-20 06:45:00;62;73;8;13;16;100;96;11;11;18;4
2020-04-20 07:00:00;51;48;5;90;24;82;96;12;15;24;13
2020-04-20 07:15:00;67;52;8;21;18;88;82;23;21;13;5
2020-04-20 07:30:00;63;37;13;26;16;97;102;11;17;18;11
2020-04-20 07:45:00;62;66;8;44;17;82;98;24;29;23;11
2020-04-20 08:00:00;50;40;11;21;17;85;70;17;14;25;13
2020-04-20 08:15:00;59;53;14;28;18;64;79;17;14;23;10
2020-04-20 08:30:00;66;49;9;26;13;53;51;24;17;30;13
2020-04-20 08:45:00;53;39;17;26;17;67;71;7;14;34;13
2020-04-20 09:00:00;52;45;16;21;19;66;80;16;12;32;19
2020-04-20 09:15:00;69;62;19;20;14;68;55;21;24;36;17
2020-04-20 09:30:00;62;67;10;26;18;57;49;18;28;36;16
2020-04-20 09:45:00;64;55;19;22;13;66;71;16;22;47;25
2020-04-20 10:00:00;75;76;23;35;18;51;44;14;25;51;25
2020-04-20 10:15:00;66;61;15;27;12;65;53;12;16;28;13
2020-04-20 10:30:00;77;74;25;30;18;59;59;20;21;45;27
2020-04-20 10:45:00;76;68;22;25;15;59;44;19;27;40;21
2020-04-20 11:00:00;83;57;25;29;9;67;67;18;34;40;23
2020-04-20 11:15:00;66;64;24;36;11;62;53;19;16;42;27
2020-04-20 11:30:00;77;77;24;45;12;58;52;19;22;47;18
2020-04-20 11:45:00;68;66;21;19;16;57;51;14;36;47;21
2020-04-20 12:00:00;74;90;21;22;21;61;58;17;31;51;29
2020-04-20 12:15:00;79;78;16;30;12;61;54;23;22;64;27
2020-04-20 12:30:00;63;81;24;24;11;61;57;20;21;38;18
2020-04-20 12:45:00;82;80;15;27;12;68;51;16;26;38;23
2020-04-20 13:00:00;79;73;18;29;9;66;68;15;16;31;16
2020-04-20 13:15:00;77;71;17;38;18;87;66;19;24;41;21
2020-04-20 13:30:00;94;90;28;31;9;59;51;18;21;29;17
2020-04-20 13:45:00;90;90;21;32;14;81;72;12;18;29;12
2020-04-20 14:00:00;99;93;25;33;16;85;74;25;26;32;17
2020-04-20 14:15:00;117;118;28;39;17;61;49;16;25;48;17
2020-04-20 14:30:00;122;125;18;42;18;61;52;10;33;44;26
2020-04-20 14:45:00;100;123;30;32;9;58;62;30;24;41;15
2020-04-20 15:00:00;93;102;24;40;15;63;63;15;22;39;15
2020-04-20 15:15:00;114;118;27;33;12;69;59;22;36;39;18
2020-04-20 15:30:00;105;116;25;32;12;68;66;13;29;42;18
2020-04-20 15:45:00;107;119;21;43;24;69;51;20;25;44;20
2020-04-20 16:00:00;101;111;24;85;21;74;60;21;29;56;15
2020-04-20 16:15:00;101;122;29;45;18;69;50;22;33;61;31
2020-04-20 16:30:00;103;107;23;36;27;82;76;21;19;53;22
2020-04-20 16:45:00;103;112;21;27;24;65;58;19;27;55;29
2020-04-20 17:00:00;117;121;17;31;15;70;64;30;36;49;17
2020-04-20 17:15:00;108;112;24;39;24;80;52;18;19;41;20
2020-04-20 17:30:00;84;74;12;29;16;66;58;19;24;43;16
2020-04-20 17:45:00;78;85;18;57;20;60;50;13;23;42;14
2020-04-20 18:00:00;87;75;23;23;11;61;49;12;18;31;15
2020-04-20 18:15:00;79;83;12;24;9;55;48;23;18;36;18
2020-04-20 18:30:00;79;62;18;20;8;61;30;11;16;27;10
2020-04-20 18:45:00;67;52;22;21;13;49;31;16;18;35;14
2020-04-20 19:00:00;57;43;14;20;6;46;29;12;20;39;20
2020-04-20 19:15:00;50;43;10;63;13;44;35;5;23;19;9
2020-04-20 19:30:00;38;34;10;15;12;43;26;16;8;20;11
2020-04-20 19:45:00;37;38;12;14;5;31;38;8;6;19;5
2020-04-20 20:00:00;41;27;12;15;7;39;30;10;8;22;8
2020-04-20 20:15:00;32;23;15;11;5;28;22;6;7;18;6
2020-04-20 20:30:00;32;18;8;17;5;22;20;4;7;25;6
2020-04-20 20:45:00;28;22;4;16;5;22;17;3;8;6;3
2020-04-20 21:00:00;20;17;6;7;0;22;10;4;6;10;3
2020-04-20 21:15:00;23;20;9;1;0;31;20;1;5;13;6
2020-04-20 21:30:00;23;26;3;4;2;40;29;1;2;8;3
2020-04-20 21:45:00;25;25;3;7;4;20;15;2;2;2;1
2020-04-20 22:00:00;34;32;7;4;2;18;11;3;2;7;3
2020-04-20 22:15:00;16;12;1;7;2;15;9;4;2;3;0
2020-04-20 22:30:00;14;9;0;7;2;8;7;0;4;6;3
2020-04-20 22:45:00;11;5;0;2;3;11;5;0;0;7;3
2020-04-20 23:00:00;6;9;2;0;0;6;5;2;0;7;4
2020-04-20 23:15:00;10;7;1;3;1;13;6;1;2;3;2
2020-04-20 23:30:00;1;1;2;3;2;8;8;0;0;2;2
2020-04-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
