DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-10-23 00:00:00;1;4;3;1;1;3;7;1;2;0;0;0
2019-10-23 00:15:00;0;2;2;0;0;1;5;0;0;0;0;0
2019-10-23 00:30:00;0;2;3;2;0;0;1;1;1;0;0;0
2019-10-23 00:45:00;0;1;1;1;3;3;4;4;4;0;0;0
2019-10-23 01:00:00;0;0;0;0;0;1;2;0;0;0;0;0
2019-10-23 01:15:00;0;3;2;0;0;0;8;0;0;0;0;0
2019-10-23 01:30:00;0;3;3;0;0;0;1;0;0;0;0;0
2019-10-23 01:45:00;0;0;0;1;3;1;1;0;0;0;0;0
2019-10-23 02:00:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-10-23 02:15:00;1;0;1;1;0;2;3;0;0;0;0;0
2019-10-23 02:30:00;0;0;0;0;1;0;0;0;0;0;0;0
2019-10-23 02:45:00;0;0;0;3;0;0;1;0;0;0;0;0
2019-10-23 03:00:00;3;4;4;0;0;0;0;0;0;0;0;0
2019-10-23 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-23 03:30:00;1;2;2;0;0;0;0;0;0;0;0;0
2019-10-23 03:45:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-10-23 04:00:00;0;0;0;0;0;2;2;0;0;0;0;0
2019-10-23 04:15:00;0;0;0;0;0;0;3;0;0;0;0;0
2019-10-23 04:30:00;1;0;2;0;0;1;4;0;0;0;0;0
2019-10-23 04:45:00;2;2;3;0;1;1;6;0;0;1;0;0
2019-10-23 05:00:00;2;6;7;1;2;4;24;0;0;2;0;0
2019-10-23 05:15:00;6;4;6;0;0;4;32;0;0;2;0;0
2019-10-23 05:30:00;7;10;15;0;0;5;45;0;1;1;254;0
2019-10-23 05:45:00;38;26;40;0;1;7;32;0;1;0;0;0
2019-10-23 06:00:00;36;29;38;0;0;2;26;0;0;2;0;0
2019-10-23 06:15:00;20;21;26;1;0;9;37;0;0;0;0;0
2019-10-23 06:30:00;20;27;32;0;4;12;39;1;3;1;0;0
2019-10-23 06:45:00;13;22;33;0;1;13;63;0;2;3;0;0
2019-10-23 07:00:00;24;29;34;2;3;11;59;1;3;1;0;1
2019-10-23 07:15:00;31;29;45;2;0;20;69;1;5;3;0;0
2019-10-23 07:30:00;40;40;52;2;1;9;70;0;4;8;0;2
2019-10-23 07:45:00;62;45;65;21;3;15;71;0;1;3;0;0
2019-10-23 08:00:00;63;61;70;1;2;17;72;1;7;3;0;2
2019-10-23 08:15:00;45;50;58;0;3;12;53;1;6;1;0;7
2019-10-23 08:30:00;57;66;77;2;3;10;37;1;6;3;0;2
2019-10-23 08:45:00;82;127;128;3;4;11;44;0;11;2;0;2
2019-10-23 09:00:00;37;51;60;1;10;18;46;0;5;1;0;0
2019-10-23 09:15:00;59;83;86;3;11;14;35;0;10;1;0;0
2019-10-23 09:30:00;54;72;78;3;12;15;48;1;12;0;0;0
2019-10-23 09:45:00;73;80;96;9;22;20;44;1;10;0;0;0
2019-10-23 10:00:00;52;71;79;11;22;24;44;2;17;0;0;0
2019-10-23 10:15:00;55;57;68;13;13;17;56;7;19;1;0;0
2019-10-23 10:30:00;59;73;77;11;19;24;71;2;23;0;0;1
2019-10-23 10:45:00;61;61;77;20;22;26;79;10;17;1;0;3
2019-10-23 11:00:00;56;47;64;23;16;31;76;2;11;1;0;2
2019-10-23 11:15:00;58;82;83;13;14;33;82;3;13;3;0;1
2019-10-23 11:30:00;65;75;85;20;24;37;96;2;12;2;0;4
2019-10-23 11:45:00;54;82;86;19;19;33;86;4;18;1;0;4
2019-10-23 12:00:00;82;78;89;27;20;80;130;6;28;1;0;5
2019-10-23 12:15:00;48;60;68;21;16;61;113;8;21;0;0;11
2019-10-23 12:30:00;40;46;70;30;17;48;88;3;21;1;0;3
2019-10-23 12:45:00;40;47;77;21;18;38;84;4;13;4;0;1
2019-10-23 13:00:00;53;62;66;22;17;40;96;5;14;0;0;1
2019-10-23 13:15:00;45;59;73;25;30;39;92;4;16;0;0;1
2019-10-23 13:30:00;44;51;54;15;16;13;63;3;11;4;0;1
2019-10-23 13:45:00;65;81;85;20;18;35;91;1;15;2;0;1
2019-10-23 14:00:00;64;65;91;18;17;17;87;5;17;3;0;1
2019-10-23 14:15:00;86;71;87;26;23;20;65;8;16;6;0;3
2019-10-23 14:30:00;88;72;94;18;22;29;84;2;14;3;0;2
2019-10-23 14:45:00;76;81;88;13;21;25;74;8;37;3;0;2
2019-10-23 15:00:00;72;72;76;20;27;25;60;2;26;2;0;2
2019-10-23 15:15:00;88;71;84;8;17;36;78;5;82;2;0;7
2019-10-23 15:30:00;101;89;99;13;22;25;81;4;18;0;0;5
2019-10-23 15:45:00;99;97;108;19;20;26;76;6;17;5;0;1
2019-10-23 16:00:00;79;90;98;25;23;25;69;7;29;2;0;6
2019-10-23 16:15:00;91;91;103;13;18;40;93;3;24;3;0;1
2019-10-23 16:30:00;91;96;111;26;19;34;81;3;21;3;0;4
2019-10-23 16:45:00;103;99;121;19;18;38;104;9;28;0;0;3
2019-10-23 17:00:00;111;88;100;28;16;34;99;5;17;2;0;7
2019-10-23 17:15:00;102;96;115;26;18;35;86;9;31;9;0;1
2019-10-23 17:30:00;75;94;103;22;24;32;92;10;20;1;0;4
2019-10-23 17:45:00;73;96;113;39;35;34;84;8;33;2;0;5
2019-10-23 18:00:00;56;63;65;31;15;35;78;10;28;1;0;7
2019-10-23 18:15:00;82;78;79;32;26;39;81;4;25;0;0;5
2019-10-23 18:30:00;61;76;81;26;17;31;93;7;27;0;0;4
2019-10-23 18:45:00;53;70;85;40;22;32;86;2;14;0;0;0
2019-10-23 19:00:00;36;57;70;19;13;32;70;7;25;1;0;0
2019-10-23 19:15:00;42;57;69;20;20;29;76;4;22;0;0;2
2019-10-23 19:30:00;26;51;61;25;20;14;60;3;23;0;0;0
2019-10-23 19:45:00;16;45;54;26;22;44;103;0;3;0;0;0
2019-10-23 20:00:00;18;22;34;30;25;19;63;1;10;0;0;2
2019-10-23 20:15:00;15;29;42;16;13;24;70;0;1;0;0;0
2019-10-23 20:30:00;13;29;36;7;9;17;45;0;0;1;0;1
2019-10-23 20:45:00;7;13;20;10;7;17;42;1;2;0;0;0
2019-10-23 21:00:00;8;28;28;7;6;18;57;5;6;0;0;0
2019-10-23 21:15:00;6;25;26;11;4;19;62;1;2;1;0;1
2019-10-23 21:30:00;15;21;28;9;6;9;40;2;4;0;0;1
2019-10-23 21:45:00;25;21;27;4;7;7;38;2;2;1;0;0
2019-10-23 22:00:00;29;28;36;18;9;5;28;4;4;2;0;0
2019-10-23 22:15:00;7;16;18;4;4;9;37;1;5;0;0;0
2019-10-23 22:30:00;11;14;17;9;3;3;33;1;2;1;0;0
2019-10-23 22:45:00;2;10;14;2;2;8;27;0;0;0;0;0
2019-10-23 23:00:00;4;10;13;2;3;11;22;0;2;0;0;0
2019-10-23 23:15:00;3;9;9;0;2;5;15;0;1;0;0;0
2019-10-23 23:30:00;1;5;6;0;3;2;9;0;0;0;0;0
2019-10-23 23:45:00;3;2;2;2;3;3;9;0;0;0;0;0
