DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-06-22 00:00:00;4;0;3;3;1;1;4;1;0;4;0;0;0;0;0;0;0
2020-06-22 00:15:00;7;3;6;7;2;1;3;6;1;3;0;0;0;0;0;0;0
2020-06-22 00:30:00;6;2;0;0;1;4;4;3;3;6;0;0;0;0;0;0;0
2020-06-22 00:45:00;8;1;3;2;0;0;0;3;3;3;0;0;0;0;0;0;0
2020-06-22 01:00:00;5;4;4;6;1;1;2;3;5;2;0;0;0;0;0;0;0
2020-06-22 01:15:00;2;1;2;0;0;1;2;0;1;2;0;0;0;0;0;0;0
2020-06-22 01:30:00;2;2;0;2;0;0;2;1;2;4;0;0;0;0;0;0;0
2020-06-22 01:45:00;3;2;0;1;0;0;1;1;2;2;0;0;0;0;0;0;0
2020-06-22 02:00:00;0;0;1;0;1;0;1;0;1;3;0;0;0;0;0;0;0
2020-06-22 02:15:00;1;3;3;0;1;0;1;1;1;3;0;0;0;0;0;0;0
2020-06-22 02:30:00;2;0;1;2;1;2;2;4;3;0;0;0;0;0;0;0;0
2020-06-22 03:00:00;2;1;0;0;0;0;5;1;1;3;0;0;0;0;0;0;0
2020-06-22 03:15:00;5;2;2;1;1;1;2;6;1;3;0;0;0;0;0;0;0
2020-06-22 03:30:00;1;0;0;0;0;0;3;4;3;1;0;0;0;0;0;0;0
2020-06-22 03:45:00;2;1;0;1;0;0;0;1;2;2;0;0;0;0;0;0;0
2020-06-22 04:00:00;2;1;1;1;0;0;0;1;2;4;0;0;0;0;0;0;0
2020-06-22 04:15:00;6;2;2;2;1;0;1;2;3;2;0;0;0;0;0;0;0
2020-06-22 04:30:00;9;1;2;5;0;2;2;1;3;4;0;0;0;0;0;0;0
2020-06-22 05:00:00;45;4;8;8;2;3;8;6;7;8;0;0;4;0;0;0;0
2020-06-22 05:15:00;120;5;16;39;2;2;10;8;14;17;0;0;0;0;0;0;0
2020-06-22 05:30:00;83;3;27;29;0;1;16;24;25;15;0;0;0;0;0;0;0
2020-06-22 05:45:00;75;7;21;24;4;1;17;14;14;14;0;0;0;0;2;0;0
2020-06-22 06:00:00;45;15;14;14;2;4;11;13;17;15;0;0;0;0;0;0;0
2020-06-22 06:15:00;43;9;21;28;5;5;19;20;16;13;0;0;0;0;0;0;0
2020-06-22 06:30:00;74;7;27;31;6;2;15;16;19;28;0;0;0;0;0;0;0
2020-06-22 06:45:00;66;4;29;33;6;13;20;28;28;23;0;0;0;0;0;0;0
2020-06-22 07:00:00;71;15;35;37;11;6;20;29;28;28;0;0;0;0;0;0;0
2020-06-22 07:15:00;69;22;40;39;7;7;31;42;43;26;0;0;0;0;0;0;0
2020-06-22 07:30:00;58;19;44;50;17;13;31;32;47;25;0;1;0;0;0;0;0
2020-06-22 07:45:00;76;24;53;55;14;18;32;34;35;42;0;0;0;0;0;2;0
2020-06-22 08:00:00;61;29;32;46;18;12;51;40;36;31;0;0;0;0;0;3;0
2020-06-22 08:15:00;51;26;39;35;17;9;34;33;28;21;0;0;0;0;0;3;0
2020-06-22 08:30:00;54;21;25;26;8;12;23;24;17;20;0;0;0;0;0;1;0
2020-06-22 08:45:00;56;29;31;41;14;12;25;24;32;34;1;0;0;0;0;0;0
2020-06-22 09:00:00;37;28;22;20;7;16;32;29;27;27;0;0;0;0;0;0;0
2020-06-22 09:15:00;37;28;27;21;9;13;23;32;27;38;0;0;1;0;1;9;0
2020-06-22 09:30:00;34;36;20;15;15;21;18;25;29;14;1;0;0;0;0;0;0
2020-06-22 09:45:00;61;36;14;34;12;16;28;27;27;36;0;0;0;0;6;0;0
2020-06-22 10:00:00;46;28;18;20;14;20;19;29;31;33;0;0;0;0;0;0;0
