DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-05-31 00:00:00;6;3;3;4;3;3;5;0;0;0
2020-05-31 00:15:00;6;5;3;5;1;15;6;0;0;0
2020-05-31 00:30:00;6;1;4;2;1;3;6;0;0;0
2020-05-31 00:45:00;5;3;2;7;2;5;3;0;0;0
2020-05-31 01:00:00;5;1;3;3;0;3;6;0;0;0
2020-05-31 01:15:00;10;4;0;5;1;0;2;0;0;0
2020-05-31 01:30:00;7;3;1;5;0;2;5;0;0;0
2020-05-31 01:45:00;3;0;0;0;1;4;3;0;0;0
2020-05-31 02:00:00;2;2;1;3;1;1;4;0;0;0
2020-05-31 02:15:00;2;2;2;2;0;0;0;0;0;0
2020-05-31 02:30:00;3;0;2;0;1;2;3;0;0;0
2020-05-31 02:45:00;1;5;3;1;0;2;2;0;0;0
2020-05-31 03:00:00;1;1;1;1;1;1;4;0;0;0
2020-05-31 03:15:00;0;1;0;1;2;5;4;0;0;0
2020-05-31 03:30:00;0;0;0;1;0;2;2;0;0;0
2020-05-31 03:45:00;1;0;1;1;0;1;2;0;0;0
2020-05-31 04:00:00;0;2;0;0;0;2;3;0;0;0
2020-05-31 04:15:00;0;0;0;0;1;0;0;0;0;0
2020-05-31 04:30:00;1;0;1;2;0;0;0;0;0;0
2020-05-31 04:45:00;1;1;1;1;0;1;1;0;0;0
2020-05-31 05:00:00;0;4;4;3;1;1;1;0;0;0
2020-05-31 05:15:00;2;0;2;3;1;2;4;0;0;0
2020-05-31 05:30:00;3;1;3;3;2;0;2;0;0;0
2020-05-31 05:45:00;5;1;1;9;2;1;3;0;0;0
2020-05-31 06:00:00;5;3;4;4;4;0;1;0;0;0
2020-05-31 06:15:00;2;1;1;2;0;0;6;0;0;0
2020-05-31 06:30:00;2;1;2;1;1;0;0;0;0;0
2020-05-31 06:45:00;4;1;0;3;0;0;5;0;0;0
2020-05-31 07:00:00;4;3;1;0;0;1;3;0;0;0
2020-05-31 07:15:00;3;0;0;2;0;0;5;0;0;0
2020-05-31 07:30:00;1;3;2;3;3;0;4;0;0;0
2020-05-31 07:45:00;4;2;0;2;0;1;0;0;0;0
2020-05-31 08:00:00;1;3;2;4;3;0;3;0;0;0
2020-05-31 08:15:00;1;3;2;3;1;0;1;0;0;0
2020-05-31 08:30:00;10;1;3;4;0;0;1;0;0;0
2020-05-31 08:45:00;10;1;5;4;4;1;5;0;0;0
2020-05-31 09:00:00;15;7;12;6;0;0;3;0;0;0
2020-05-31 09:15:00;21;6;3;7;0;0;6;0;0;0
2020-05-31 09:30:00;16;11;10;8;2;0;5;0;0;0
2020-05-31 09:45:00;16;15;13;13;3;0;6;0;0;0
2020-05-31 10:00:00;32;9;11;9;1;2;6;0;0;0
2020-05-31 10:15:00;22;8;5;14;4;0;1;0;0;0
2020-05-31 10:30:00;20;14;8;15;4;0;2;0;0;0
2020-05-31 10:45:00;25;7;7;21;5;0;3;0;0;0
2020-05-31 11:00:00;29;14;9;25;1;2;15;0;0;0
2020-05-31 11:15:00;21;19;15;24;5;0;5;0;0;0
2020-05-31 11:30:00;16;14;10;21;4;0;9;0;0;0
2020-05-31 11:45:00;28;10;7;33;4;0;8;0;0;0
2020-05-31 12:00:00;27;12;9;22;1;0;5;0;0;0
2020-05-31 12:15:00;17;14;10;22;3;0;5;0;0;0
2020-05-31 12:30:00;24;10;8;16;5;0;4;0;0;0
2020-05-31 12:45:00;23;8;11;18;6;0;11;0;0;0
2020-05-31 13:00:00;32;11;9;23;2;1;12;0;0;0
2020-05-31 13:15:00;24;21;14;26;7;1;18;0;0;0
2020-05-31 13:30:00;24;14;10;21;2;1;18;0;0;0
2020-05-31 13:45:00;23;16;18;29;1;0;13;0;0;0
2020-05-31 14:00:00;42;14;12;27;8;0;1;0;0;0
2020-05-31 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 14:30:00;42;11;10;32;5;0;6;0;0;0
2020-05-31 14:45:00;39;18;15;30;6;0;11;0;0;0
2020-05-31 15:00:00;33;13;13;31;7;0;1;0;0;0
2020-05-31 15:15:00;26;12;14;26;5;0;5;0;0;0
2020-05-31 15:30:00;42;11;11;22;9;0;6;0;0;0
2020-05-31 15:45:00;33;19;9;18;5;0;4;1;0;0
2020-05-31 16:00:00;24;16;9;33;6;0;4;0;0;0
2020-05-31 16:15:00;41;17;9;25;4;0;2;0;0;0
2020-05-31 16:30:00;30;8;8;19;12;0;1;0;0;0
2020-05-31 16:45:00;31;22;14;23;4;0;1;0;0;0
2020-05-31 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 17:15:00;35;23;17;29;7;0;1;0;0;0
2020-05-31 17:30:00;42;19;9;20;5;0;2;0;0;0
2020-05-31 17:45:00;37;13;11;20;8;0;5;0;0;0
2020-05-31 18:00:00;50;18;13;27;9;0;7;0;0;0
2020-05-31 18:15:00;29;10;14;24;6;0;6;0;0;0
2020-05-31 18:30:00;22;13;23;20;7;0;6;0;0;0
2020-05-31 18:45:00;27;14;13;17;2;0;4;0;0;0
2020-05-31 19:00:00;31;15;16;16;6;0;12;0;0;0
2020-05-31 19:15:00;30;16;17;17;7;0;6;0;0;0
2020-05-31 19:30:00;24;17;13;23;5;1;8;0;0;0
2020-05-31 19:45:00;20;14;4;14;3;1;8;0;0;0
2020-05-31 20:00:00;24;19;13;20;8;3;6;0;0;0
2020-05-31 20:15:00;35;14;11;18;3;1;12;0;0;0
2020-05-31 20:30:00;27;14;13;14;5;5;6;0;0;0
2020-05-31 20:45:00;22;5;4;11;3;4;22;0;0;0
2020-05-31 21:00:00;20;5;6;9;5;4;14;0;0;0
2020-05-31 21:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 21:30:00;23;5;6;19;6;1;18;0;0;0
2020-05-31 21:45:00;18;10;4;8;8;1;18;0;0;0
2020-05-31 22:00:00;11;11;5;10;5;2;11;0;0;0
2020-05-31 22:15:00;11;7;3;5;1;1;9;0;0;0
2020-05-31 22:30:00;16;3;5;4;2;10;8;0;0;0
