DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-05-10 00:00:00;6;1;3;4;2;0;4;0;0;0
2020-05-10 00:15:00;7;1;4;2;1;0;11;0;0;0
2020-05-10 00:30:00;6;2;2;5;2;3;6;0;0;0
2020-05-10 00:45:00;4;2;2;1;0;0;1;0;0;0
2020-05-10 01:00:00;3;1;0;4;2;1;5;0;0;0
2020-05-10 01:15:00;10;6;2;2;0;1;4;0;0;0
2020-05-10 01:30:00;1;1;1;5;3;3;6;0;0;0
2020-05-10 01:45:00;2;2;1;1;1;1;2;0;0;0
2020-05-10 02:00:00;2;3;2;0;0;0;1;0;0;0
2020-05-10 02:15:00;1;1;0;0;0;2;5;0;0;0
2020-05-10 02:30:00;2;0;0;0;1;0;0;0;0;0
2020-05-10 02:45:00;2;1;0;0;1;1;0;0;0;0
2020-05-10 03:00:00;1;1;0;0;0;0;3;0;0;0
2020-05-10 03:15:00;0;0;0;2;0;1;0;0;0;0
2020-05-10 03:30:00;2;2;0;2;0;0;1;0;0;0
2020-05-10 03:45:00;0;1;0;1;0;0;3;0;0;0
2020-05-10 04:00:00;0;0;1;0;0;0;1;0;0;0
2020-05-10 04:15:00;2;2;0;1;1;0;2;0;0;0
2020-05-10 04:30:00;2;1;0;1;0;0;2;0;0;0
2020-05-10 04:45:00;4;1;2;0;1;1;3;0;0;0
2020-05-10 05:00:00;1;4;3;0;0;0;4;0;0;0
2020-05-10 05:15:00;1;1;1;3;1;0;0;0;0;0
2020-05-10 05:30:00;9;3;3;2;0;0;0;0;0;0
2020-05-10 05:45:00;6;3;3;1;0;0;0;0;0;0
2020-05-10 06:00:00;5;0;0;2;1;0;0;0;0;0
2020-05-10 06:15:00;5;3;2;1;2;0;1;0;0;0
2020-05-10 06:30:00;3;5;0;1;2;0;1;0;0;0
2020-05-10 06:45:00;7;1;1;2;0;0;0;0;0;0
2020-05-10 07:00:00;6;1;2;1;0;0;0;0;0;0
2020-05-10 07:15:00;3;0;0;2;0;0;0;0;0;0
2020-05-10 07:30:00;5;2;4;2;1;0;0;0;0;0
2020-05-10 07:45:00;8;5;2;3;2;0;0;0;0;0
2020-05-10 08:00:00;3;2;3;4;3;0;0;0;0;0
2020-05-10 08:15:00;7;4;2;4;2;0;0;0;0;0
2020-05-10 08:30:00;10;4;3;4;1;0;0;0;0;0
2020-05-10 08:45:00;13;5;3;2;1;0;0;0;0;0
2020-05-10 09:00:00;13;6;2;10;2;0;0;0;0;0
2020-05-10 09:15:00;14;7;11;7;2;0;0;0;0;0
2020-05-10 09:30:00;15;12;10;10;5;0;0;0;0;0
2020-05-10 09:45:00;17;9;6;9;4;0;0;0;0;0
2020-05-10 10:00:00;10;12;11;10;2;0;0;0;0;0
2020-05-10 10:15:00;14;12;10;21;2;0;0;0;0;0
2020-05-10 10:30:00;26;16;8;20;3;0;0;0;0;0
2020-05-10 10:45:00;18;8;6;23;4;0;0;0;0;0
2020-05-10 11:00:00;27;16;11;32;12;0;0;0;0;0
2020-05-10 11:15:00;20;13;9;19;2;0;0;0;0;0
2020-05-10 11:30:00;28;13;10;20;4;0;0;0;0;0
2020-05-10 11:45:00;28;16;10;21;1;0;0;0;0;0
2020-05-10 12:00:00;26;15;13;27;6;0;0;0;0;0
2020-05-10 12:15:00;28;10;15;22;5;0;0;0;0;0
2020-05-10 12:30:00;34;16;16;28;8;0;0;0;0;0
2020-05-10 12:45:00;36;14;14;20;7;0;0;0;0;0
2020-05-10 13:00:00;35;12;13;28;9;1;0;0;0;0
