DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-12-28 00:00:00;1;1;0;1;1;1;0
2020-12-28 00:15:00;3;4;3;1;1;1;0
2020-12-28 00:30:00;3;3;1;0;5;0;0
2020-12-28 00:45:00;5;5;3;1;2;3;0
2020-12-28 01:00:00;0;1;1;0;2;1;0
2020-12-28 01:15:00;2;0;0;0;5;2;0
2020-12-28 01:30:00;0;1;1;1;2;1;0
2020-12-28 01:45:00;1;1;1;0;2;1;0
2020-12-28 02:00:00;0;0;0;0;3;1;0
2020-12-28 02:15:00;2;3;2;0;4;0;0
2020-12-28 02:30:00;1;2;2;0;7;4;0
2020-12-28 02:45:00;4;3;3;0;2;1;0
2020-12-28 03:00:00;2;1;3;1;4;3;0
2020-12-28 03:15:00;0;0;0;0;5;4;0
2020-12-28 03:30:00;1;2;2;0;3;3;0
2020-12-28 03:45:00;3;3;1;1;3;1;0
2020-12-28 04:00:00;1;0;0;0;3;5;0
2020-12-28 04:15:00;5;3;1;2;3;3;0
2020-12-28 04:30:00;4;4;3;1;4;3;0
2020-12-28 04:45:00;8;8;5;1;7;6;0
2020-12-28 05:00:00;7;2;1;1;5;2;0
2020-12-28 05:15:00;16;12;7;5;20;5;0
2020-12-28 05:30:00;19;8;7;2;21;8;0
2020-12-28 05:45:00;14;10;8;5;14;5;0
2020-12-28 06:00:00;18;8;5;4;14;7;0
2020-12-28 06:15:00;26;14;10;1;21;16;0
2020-12-28 06:30:00;25;9;6;5;15;8;0
2020-12-28 06:45:00;24;13;10;3;24;9;0
2020-12-28 07:00:00;26;14;13;8;18;9;0
2020-12-28 07:15:00;31;32;25;6;25;11;0
2020-12-28 07:30:00;38;19;18;7;29;16;0
2020-12-28 07:45:00;30;27;26;9;34;22;0
2020-12-28 08:00:00;42;20;15;12;30;22;0
2020-12-28 08:15:00;31;24;21;10;28;15;0
2020-12-28 08:30:00;32;30;22;10;28;19;0
2020-12-28 08:45:00;29;22;16;22;38;32;1
2020-12-28 09:00:00;35;29;26;13;38;21;0
2020-12-28 09:15:00;44;23;17;15;38;27;0
2020-12-28 09:30:00;44;27;20;12;36;19;0
2020-12-28 09:45:00;44;38;35;18;40;29;0
2020-12-28 10:00:00;48;36;26;21;43;24;0
2020-12-28 10:15:00;40;29;26;21;45;33;0
2020-12-28 10:30:00;50;34;28;20;46;34;0
2020-12-28 10:45:00;57;47;41;21;54;33;0
2020-12-28 11:00:00;47;33;29;22;58;34;0
2020-12-28 11:15:00;56;23;19;18;50;38;1
2020-12-28 11:30:00;59;44;36;15;49;33;0
2020-12-28 11:45:00;56;32;28;22;48;21;0
2020-12-28 12:00:00;47;32;27;25;60;45;0
2020-12-28 12:15:00;57;28;17;13;41;19;0
2020-12-28 12:30:00;55;44;37;26;44;34;0
2020-12-28 12:45:00;49;31;30;20;42;24;0
2020-12-28 13:00:00;55;35;30;16;61;25;0
2020-12-28 13:15:00;33;30;28;19;51;36;0
2020-12-28 13:30:00;52;36;31;22;54;33;0
2020-12-28 13:45:00;59;40;31;14;60;36;1
2020-12-28 14:00:00;44;29;28;16;66;36;0
2020-12-28 14:15:00;45;23;19;34;46;22;0
2020-12-28 14:30:00;57;38;35;29;59;35;0
2020-12-28 14:45:00;59;39;31;15;59;23;2
2020-12-28 15:00:00;45;37;29;18;39;20;0
2020-12-28 15:15:00;36;29;26;27;43;23;0
2020-12-28 15:30:00;54;37;28;14;57;19;0
2020-12-28 15:45:00;45;31;27;13;53;26;1
2020-12-28 16:00:00;38;25;17;21;51;27;0
2020-12-28 16:15:00;51;34;27;20;48;26;0
2020-12-28 16:30:00;57;27;18;14;54;32;0
2020-12-28 16:45:00;37;19;14;13;49;19;0
2020-12-28 17:00:00;48;29;24;13;67;34;0
2020-12-28 17:15:00;30;19;14;9;36;15;0
2020-12-28 17:30:00;40;26;22;17;50;22;0
2020-12-28 17:45:00;25;17;15;8;28;8;0
2020-12-28 18:00:00;30;21;17;4;23;7;2
2020-12-28 18:15:00;16;9;5;6;16;16;0
2020-12-28 18:30:00;18;15;10;3;25;10;0
2020-12-28 18:45:00;23;10;9;4;24;10;0
2020-12-28 19:00:00;16;15;10;3;19;5;0
2020-12-28 19:15:00;16;6;5;4;12;7;0
2020-12-28 19:30:00;13;11;5;3;19;3;0
2020-12-28 19:45:00;15;14;11;4;15;5;0
2020-12-28 20:00:00;11;3;2;1;16;10;0
2020-12-28 20:15:00;6;5;4;2;24;9;0
2020-12-28 20:30:00;13;5;3;0;10;5;0
2020-12-28 20:45:00;10;10;8;0;11;9;0
2020-12-28 21:00:00;7;4;2;4;8;1;0
2020-12-28 21:15:00;6;4;2;2;1;4;0
2020-12-28 21:30:00;4;2;0;0;1;2;0
2020-12-28 21:45:00;2;2;2;2;2;0;0
2020-12-28 22:00:00;7;3;1;0;3;1;0
2020-12-28 22:15:00;3;1;1;3;6;1;0
2020-12-28 22:30:00;2;5;3;2;2;2;0
2020-12-28 22:45:00;3;0;0;8;3;1;0
2020-12-28 23:00:00;3;2;0;1;3;2;0
2020-12-28 23:15:00;2;0;0;0;2;0;0
2020-12-28 23:30:00;1;3;3;0;0;0;0
2020-12-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
