DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-10-26 00:00:00;6;4;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-10-26 00:15:00;15;9;1;1;0;0;15;12;0;0;0;1;0;0;0
2020-10-26 00:30:00;14;5;1;0;0;0;8;7;0;0;0;0;0;0;0
2020-10-26 00:45:00;5;10;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-10-26 01:00:00;8;4;0;0;0;0;7;6;0;0;0;0;0;0;0
2020-10-26 01:15:00;7;6;0;0;0;0;9;6;0;0;0;0;0;0;0
2020-10-26 01:30:00;3;6;0;0;0;0;19;14;0;0;0;0;0;0;0
2020-10-26 01:45:00;6;2;0;0;0;0;10;7;0;0;0;0;0;0;0
2020-10-26 02:00:00;3;0;0;0;0;0;16;12;0;0;0;0;0;0;0
2020-10-26 02:15:00;2;6;0;0;0;0;14;10;0;0;0;0;0;0;0
2020-10-26 02:30:00;3;4;0;0;0;0;4;3;0;0;0;0;0;0;0
2020-10-26 02:45:00;2;4;0;0;0;0;6;5;0;0;0;0;0;0;0
2020-10-26 03:00:00;6;3;0;0;0;0;9;7;0;0;0;0;0;0;0
2020-10-26 03:15:00;3;6;1;0;0;0;8;7;0;0;0;0;0;0;0
2020-10-26 03:30:00;7;5;0;0;0;0;14;10;0;0;0;0;0;0;0
2020-10-26 03:45:00;4;3;1;0;0;0;17;11;0;0;0;0;0;0;0
2020-10-26 04:00:00;7;6;1;0;0;0;13;11;0;0;0;1;0;0;0
2020-10-26 04:15:00;11;5;0;0;1;0;26;24;0;0;0;1;0;0;0
2020-10-26 04:30:00;15;23;0;0;0;0;25;23;0;0;0;0;0;0;0
2020-10-26 04:45:00;24;18;0;0;1;0;38;28;0;0;0;1;0;0;0
2020-10-26 05:00:00;74;32;0;0;0;0;36;30;0;0;0;0;0;0;0
2020-10-26 05:15:00;110;74;0;0;2;0;62;61;0;0;0;2;0;0;0
2020-10-26 05:30:00;106;69;0;1;1;0;67;78;0;0;0;2;0;0;0
2020-10-26 05:45:00;111;63;0;1;1;1;48;54;0;0;0;1;0;0;0
2020-10-26 06:00:00;102;65;0;1;1;0;71;75;0;0;0;3;0;0;0
2020-10-26 06:15:00;118;92;8;2;2;1;66;83;0;0;0;2;0;0;0
2020-10-26 06:30:00;150;103;1;0;7;1;54;112;0;0;0;9;0;0;0
2020-10-26 06:45:00;120;145;10;0;8;1;59;163;0;0;0;7;0;0;0
2020-10-26 07:00:00;102;139;16;1;1;0;45;175;0;0;0;3;0;0;0
