DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-04-17 00:00:00;3;3;0;0;0;0;6;0;0;1;0
2020-04-17 00:15:00;7;3;0;0;0;1;10;2;0;3;0
2020-04-17 00:30:00;6;0;1;1;0;1;7;0;0;0;0
2020-04-17 00:45:00;2;1;0;0;0;0;9;2;0;0;0
2020-04-17 01:00:00;6;3;1;1;0;1;3;0;0;5;0
2020-04-17 01:15:00;2;1;1;3;0;3;4;0;0;0;0
2020-04-17 01:30:00;7;3;0;1;0;1;4;2;0;1;0
2020-04-17 01:45:00;3;4;0;0;0;0;0;2;0;1;0
2020-04-17 02:00:00;3;9;1;0;0;0;7;1;0;1;0
2020-04-17 02:15:00;2;4;1;0;0;0;12;1;0;1;0
2020-04-17 02:30:00;1;2;2;0;0;0;9;0;0;0;0
2020-04-17 02:45:00;2;1;0;0;0;0;4;1;0;0;0
2020-04-17 03:00:00;3;2;0;1;0;1;5;0;0;0;0
2020-04-17 03:15:00;1;1;0;0;0;0;7;0;0;0;0
2020-04-17 03:30:00;4;2;0;1;0;1;11;0;0;0;0
2020-04-17 03:45:00;4;2;1;0;0;0;8;0;0;0;0
2020-04-17 04:00:00;5;5;0;2;0;2;10;1;0;1;0
2020-04-17 04:15:00;4;5;1;0;0;1;12;0;0;0;0
2020-04-17 04:30:00;7;10;2;0;0;2;16;5;0;0;0
2020-04-17 04:45:00;5;9;3;0;0;2;18;4;0;1;0
2020-04-17 05:00:00;17;8;2;5;0;5;24;3;0;1;0
2020-04-17 05:15:00;19;16;11;2;0;4;44;22;0;0;0
2020-04-17 05:30:00;30;29;17;11;2;12;74;43;0;6;0
2020-04-17 05:45:00;29;16;10;12;3;17;62;40;0;3;0
2020-04-17 06:00:00;51;25;20;7;0;9;76;23;0;1;0
2020-04-17 06:15:00;46;32;19;18;4;26;72;46;0;2;0
2020-04-17 06:30:00;70;34;17;25;4;31;68;64;1;5;1
2020-04-17 06:45:00;61;31;18;18;4;25;84;68;1;4;3
2020-04-17 07:00:00;30;30;25;23;3;30;84;69;2;6;0
2020-04-17 07:15:00;46;24;20;22;7;30;74;70;1;3;0
2020-04-17 07:30:00;58;25;23;27;7;33;78;68;2;5;1
2020-04-17 07:45:00;63;29;19;23;9;31;81;70;0;12;1
2020-04-17 08:00:00;53;25;10;15;7;24;62;40;0;11;1
2020-04-17 08:15:00;59;22;16;11;3;13;66;48;0;1;0
2020-04-17 08:30:00;47;22;21;10;2;15;83;59;2;4;0
2020-04-17 08:45:00;74;25;9;10;2;13;70;67;9;12;0
2020-04-17 09:00:00;67;23;13;9;2;13;74;49;0;8;4
2020-04-17 09:15:00;64;22;10;9;3;12;56;40;1;5;7
2020-04-17 09:30:00;41;66;19;15;3;18;72;49;0;8;1
2020-04-17 09:45:00;77;31;19;14;3;18;76;48;2;8;0
2020-04-17 10:00:00;92;29;23;10;2;13;71;50;2;8;1
2020-04-17 10:15:00;80;30;17;7;2;9;63;48;1;4;1
2020-04-17 10:30:00;89;22;13;8;0;9;67;43;0;7;1
2020-04-17 10:45:00;75;27;17;10;1;12;75;61;4;9;0
2020-04-17 11:00:00;95;34;21;5;1;7;70;48;0;8;1
2020-04-17 11:15:00;97;31;31;9;0;8;79;50;2;10;0
2020-04-17 11:30:00;105;42;20;11;1;18;86;77;3;6;0
2020-04-17 11:45:00;91;42;24;11;1;14;79;61;2;10;2
2020-04-17 12:00:00;128;37;36;9;2;13;78;45;0;14;3
2020-04-17 12:15:00;114;45;39;9;2;11;76;61;0;12;1
2020-04-17 12:30:00;136;43;29;11;3;16;98;61;1;7;0
2020-04-17 12:45:00;123;35;33;10;3;12;84;63;0;12;0
2020-04-17 13:00:00;130;38;24;9;1;11;76;51;1;12;0
2020-04-17 13:15:00;115;32;25;12;1;14;89;45;0;13;1
2020-04-17 13:30:00;116;41;33;19;4;23;84;72;0;15;1
2020-04-17 13:45:00;132;42;37;7;1;11;86;70;1;12;0
2020-04-17 14:00:00;136;41;40;9;0;10;84;67;0;11;3
2020-04-17 14:15:00;147;49;42;13;1;15;82;71;1;15;0
2020-04-17 14:30:00;130;36;39;18;2;20;69;66;3;10;1
2020-04-17 14:45:00;131;37;30;12;5;17;75;53;3;17;1
2020-04-17 15:00:00;100;53;39;16;4;20;78;48;1;14;0
2020-04-17 15:15:00;122;48;33;10;1;10;72;54;1;11;0
2020-04-17 15:30:00;95;38;21;16;3;20;73;61;1;20;0
2020-04-17 15:45:00;114;33;24;10;5;15;76;54;0;14;0
