DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-04-03 00:00:00;3;3;1;2;0;1;2;0;0;2;0
2020-04-03 00:15:00;2;2;1;2;0;2;4;3;0;5;0
2020-04-03 00:30:00;6;2;2;2;0;2;7;2;0;1;0
2020-04-03 00:45:00;3;3;0;1;0;1;9;3;1;1;0
2020-04-03 01:00:00;3;0;1;0;0;0;10;2;2;1;0
2020-04-03 01:15:00;1;2;1;0;0;1;3;2;1;0;0
2020-04-03 01:30:00;3;2;0;0;0;0;4;0;0;0;0
2020-04-03 01:45:00;1;4;1;0;0;0;5;0;0;1;0
2020-04-03 02:00:00;1;0;1;0;0;0;4;0;0;0;0
2020-04-03 02:15:00;4;1;1;0;0;2;3;2;0;0;0
2020-04-03 02:30:00;6;4;3;0;0;0;5;0;0;0;0
2020-04-03 02:45:00;1;3;0;0;0;0;5;0;0;0;0
2020-04-03 03:00:00;2;0;0;0;0;1;4;0;0;0;0
2020-04-03 03:15:00;4;0;0;0;0;0;7;2;0;0;0
2020-04-03 03:30:00;4;3;0;0;0;0;4;4;0;0;0
2020-04-03 03:45:00;4;1;0;1;0;1;3;2;0;0;0
2020-04-03 04:00:00;4;6;0;0;0;2;8;0;0;1;0
2020-04-03 04:15:00;5;3;2;1;0;2;6;0;0;0;0
2020-04-03 04:30:00;5;5;2;0;0;1;18;1;0;0;0
2020-04-03 04:45:00;3;10;0;3;0;4;17;5;1;2;0
2020-04-03 05:00:00;12;11;5;0;0;1;15;4;0;2;0
2020-04-03 05:15:00;18;18;7;3;0;4;36;14;0;0;0
2020-04-03 05:30:00;36;26;20;10;1;16;66;46;0;1;0
2020-04-03 05:45:00;35;18;14;11;3;18;55;48;1;4;0
2020-04-03 06:00:00;57;33;20;14;2;18;57;39;0;2;0
2020-04-03 06:15:00;31;21;16;21;2;25;73;54;0;7;0
2020-04-03 06:30:00;55;33;23;23;5;31;89;56;0;3;1
2020-04-03 06:45:00;61;32;28;20;4;25;78;62;0;4;0
2020-04-03 07:00:00;49;28;27;19;4;32;84;60;2;8;1
2020-04-03 07:15:00;41;27;19;24;8;37;66;64;2;7;2
2020-04-03 07:30:00;63;27;21;25;10;36;88;78;1;8;0
2020-04-03 07:45:00;58;26;20;27;8;35;81;72;1;8;0
2020-04-03 08:00:00;56;32;20;12;2;17;69;54;2;8;1
2020-04-03 08:15:00;67;18;18;13;3;16;66;41;0;8;3
2020-04-03 08:30:00;64;23;14;16;6;22;63;39;0;2;0
2020-04-03 08:45:00;68;28;18;10;2;11;60;39;0;5;3
2020-04-03 09:00:00;48;17;21;8;1;12;57;48;0;6;0
2020-04-03 09:15:00;64;21;15;14;4;20;58;36;0;10;0
2020-04-03 09:30:00;66;23;11;6;0;8;60;50;1;7;2
2020-04-03 09:45:00;72;24;22;10;0;9;64;45;1;8;1
2020-04-03 10:00:00;68;21;16;11;2;12;67;40;0;9;2
2020-04-03 10:15:00;78;28;19;10;2;12;66;49;0;4;0
2020-04-03 10:30:00;86;29;20;11;2;13;60;31;0;11;0
2020-04-03 10:45:00;78;24;12;11;2;14;71;56;0;10;0
2020-04-03 11:00:00;85;33;28;9;1;11;64;42;1;10;1
2020-04-03 11:15:00;108;27;24;11;4;18;81;53;3;10;3
2020-04-03 11:30:00;102;41;22;12;1;13;59;56;2;10;3
2020-04-03 11:45:00;97;29;22;10;6;17;59;48;1;12;1
2020-04-03 12:00:00;110;35;27;10;1;11;80;54;0;3;3
2020-04-03 12:15:00;95;40;31;8;0;10;62;42;0;8;0
2020-04-03 12:30:00;106;34;27;10;3;15;76;54;1;7;1
2020-04-03 12:45:00;108;36;29;10;2;13;79;45;0;7;1
2020-04-03 13:00:00;114;30;28;7;0;8;82;50;2;10;1
2020-04-03 13:15:00;89;33;20;10;1;14;66;54;0;10;0
2020-04-03 13:30:00;93;38;30;12;1;16;70;51;0;7;2
2020-04-03 13:45:00;110;46;30;11;1;16;75;52;2;5;2
2020-04-03 14:00:00;122;37;37;13;2;20;77;62;0;7;2
2020-04-03 14:15:00;147;58;42;11;3;15;67;50;2;12;1
2020-04-03 14:30:00;99;46;35;10;1;13;63;51;1;10;1
2020-04-03 14:45:00;114;39;24;16;2;18;85;62;1;10;0
2020-04-03 15:00:00;107;40;31;9;1;11;63;57;0;9;0
2020-04-03 15:15:00;105;35;23;11;1;13;65;51;1;3;1
2020-04-03 15:30:00;103;37;21;9;0;9;55;49;0;8;0
2020-04-03 15:45:00;124;32;31;12;3;13;70;45;2;8;1
2020-04-03 16:00:00;97;36;30;5;2;10;67;58;0;7;2
2020-04-03 16:15:00;100;38;19;6;2;8;62;50;0;11;3
2020-04-03 16:30:00;74;18;17;8;0;7;60;34;0;5;0
2020-04-03 16:45:00;78;39;25;9;1;14;57;42;0;13;0
2020-04-03 17:00:00;76;37;21;5;2;6;60;44;1;14;0
2020-04-03 17:15:00;88;38;22;9;3;15;57;37;0;11;1
2020-04-03 17:30:00;63;21;17;9;2;11;55;33;1;11;1
2020-04-03 17:45:00;66;25;25;11;2;13;52;35;1;9;0
2020-04-03 18:00:00;67;34;16;7;1;7;54;34;0;10;1
2020-04-03 18:15:00;86;24;19;9;0;10;53;28;0;12;0
2020-04-03 18:30:00;52;19;8;9;1;10;40;28;1;7;0
2020-04-03 18:45:00;53;24;10;8;0;8;37;19;0;3;0
2020-04-03 19:00:00;55;21;10;2;1;3;42;27;0;5;0
2020-04-03 19:15:00;46;21;9;4;1;6;36;17;0;6;0
2020-04-03 19:30:00;35;11;7;4;1;6;35;17;1;4;0
2020-04-03 19:45:00;50;11;4;1;1;4;49;24;0;2;1
2020-04-03 20:00:00;33;9;7;2;1;3;39;15;0;3;1
2020-04-03 20:15:00;44;14;9;3;0;3;42;17;1;10;0
2020-04-03 20:30:00;21;8;5;3;0;4;25;11;0;1;0
2020-04-03 20:45:00;21;11;5;4;0;3;29;10;0;3;0
2020-04-03 21:00:00;22;12;2;5;1;5;31;11;0;3;2
2020-04-03 21:15:00;14;8;3;2;0;5;36;11;0;0;0
2020-04-03 21:30:00;15;4;2;0;0;2;28;11;0;2;0
2020-04-03 21:45:00;25;10;5;1;1;2;20;6;0;3;0
2020-04-03 22:00:00;47;16;11;2;0;4;20;10;0;4;0
2020-04-03 22:15:00;20;7;3;2;0;1;27;7;0;2;1
2020-04-03 22:30:00;12;3;1;0;0;0;18;1;0;2;0
2020-04-03 22:45:00;5;5;3;2;0;3;9;3;1;3;0
2020-04-03 23:00:00;9;3;2;0;0;0;12;4;0;2;0
2020-04-03 23:15:00;11;8;1;2;0;2;8;1;0;1;0
2020-04-03 23:30:00;5;0;0;0;0;0;10;2;0;1;0
2020-04-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
