DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-11-12 00:00:00;1;0;0;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 00:15:00;3;0;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 00:30:00;1;0;4;2;6;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 00:45:00;2;3;4;1;12;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 01:00:00;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 01:15:00;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 01:30:00;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 02:00:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 02:15:00;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 02:30:00;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 02:45:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 03:00:00;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 03:15:00;1;0;2;2;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 03:30:00;2;4;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 03:45:00;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 04:00:00;1;3;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 04:15:00;2;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 04:30:00;2;1;2;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 04:45:00;2;2;4;2;6;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 05:00:00;11;9;3;1;21;10;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 05:15:00;7;8;7;2;53;18;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 05:30:00;10;15;15;7;70;24;5;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 05:45:00;22;29;26;13;58;30;8;5;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 06:00:00;27;28;21;19;35;33;9;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 06:15:00;16;35;30;13;61;29;12;6;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 06:30:00;19;27;30;21;106;41;12;5;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 06:45:00;22;25;28;22;114;33;16;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 07:00:00;14;38;42;19;75;30;21;3;0;16;0;0;0;2;0;0;0;0;0;0;0;0
2020-11-12 07:15:00;29;50;76;27;76;47;28;5;0;10;0;0;0;1;0;0;0;0;0;0;0;0
2020-11-12 07:30:00;29;68;124;51;74;52;43;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-12 07:45:00;52;80;64;29;111;39;75;26;0;17;0;0;0;0;0;0;0;0;0;0;0;1
2020-11-12 08:00:00;35;51;49;28;102;23;32;6;0;16;0;0;0;0;3;0;0;0;1;0;0;0
