DATUM;1(TAA);2(TAFBA);3(MP3711);4(MP3712);5(MP3713);6(MP3714);7(MP3715);8(MP3716);9(MP3717);10(MP3718);11(MP3719);12(MP3720);13(MP3721);14(MP3722)
2019-10-10 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 05:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 06:15:00;22;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 06:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 06:45:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 07:00:00;36;15;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 07:15:00;33;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 07:30:00;74;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 07:45:00;9;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 08:00:00;30;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 08:15:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 08:30:00;8;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-10 08:45:00;13;0;0;0;0;0;0;0;0;0;0;0;0;0
