DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-02-27 00:00:00;0;3;2;0;1;3;1;0;7;5;0;0;1;2;0;0;0;0;0;0;0
2020-02-27 00:15:00;8;11;1;1;0;2;0;1;4;1;2;0;1;0;1;0;0;0;0;0;0
2020-02-27 00:30:00;3;4;0;0;1;3;0;1;4;3;0;2;0;1;0;0;0;0;0;0;0
2020-02-27 00:45:00;1;3;3;1;1;4;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-27 01:00:00;2;7;0;0;0;3;1;0;1;1;1;0;1;2;0;0;0;0;0;0;0
2020-02-27 01:15:00;3;4;1;1;0;1;0;0;3;2;3;1;1;2;2;0;0;0;0;0;0
2020-02-27 01:30:00;5;4;2;0;0;2;1;0;2;5;0;0;0;2;0;0;0;0;0;0;0
2020-02-27 01:45:00;1;1;6;0;0;0;0;0;5;2;0;0;1;2;0;0;0;0;0;0;0
2020-02-27 02:00:00;2;3;2;1;0;0;0;0;2;2;0;0;1;4;0;0;0;0;0;0;0
2020-02-27 02:15:00;2;2;0;0;0;0;0;0;3;1;0;0;3;7;0;0;0;0;0;0;0
2020-02-27 02:30:00;1;7;1;0;1;1;0;0;0;2;0;1;3;1;0;0;0;0;0;0;0
2020-02-27 02:45:00;0;3;2;0;0;0;0;0;2;1;0;0;1;2;1;0;0;0;0;0;0
2020-02-27 03:00:00;7;2;0;0;0;1;0;0;7;3;56;0;0;0;1;0;0;0;0;0;0
2020-02-27 03:15:00;2;8;1;0;0;1;0;0;4;1;1;0;1;1;1;0;0;0;0;0;0
2020-02-27 03:30:00;2;3;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0
2020-02-27 03:45:00;2;4;0;0;0;2;1;0;1;1;0;1;3;1;1;0;0;0;0;0;0
2020-02-27 04:00:00;2;3;0;1;1;0;0;0;3;3;0;0;1;2;0;0;0;0;0;0;0
2020-02-27 04:15:00;5;4;1;0;0;3;0;0;3;2;1;0;4;5;0;0;0;0;0;0;0
2020-02-27 04:30:00;5;9;0;0;2;2;1;0;4;2;2;0;2;4;2;0;0;0;0;0;0
2020-02-27 04:45:00;3;10;0;1;2;2;3;2;12;11;2;2;1;5;4;1;0;0;0;0;0
2020-02-27 05:00:00;9;17;3;3;3;11;5;0;9;9;11;0;6;6;2;0;0;0;0;0;0
2020-02-27 05:15:00;7;22;7;0;10;12;0;0;12;15;12;2;12;7;3;0;0;0;0;0;0
2020-02-27 05:30:00;28;24;12;7;19;28;3;1;22;31;16;3;13;6;9;0;0;0;0;0;0
2020-02-27 05:45:00;62;41;23;7;16;54;1;4;24;42;10;12;27;8;17;0;0;0;0;0;0
2020-02-27 06:00:00;50;41;25;6;9;29;5;1;34;44;10;17;28;18;22;0;0;0;0;0;0
2020-02-27 06:15:00;51;36;34;9;12;34;3;0;37;48;14;14;35;16;15;0;0;0;0;0;0
2020-02-27 06:30:00;61;52;33;5;28;46;3;2;54;61;19;10;32;21;23;0;0;0;1;0;0
2020-02-27 06:45:00;69;55;34;9;20;62;11;0;32;49;15;5;40;17;17;0;0;0;0;0;0
2020-02-27 07:00:00;80;73;58;7;24;69;13;2;42;62;22;7;55;28;30;0;0;4;0;0;0
2020-02-27 07:15:00;93;59;53;16;39;89;9;5;40;53;34;5;22;26;24;0;0;0;0;0;0
2020-02-27 07:30:00;68;75;48;9;33;60;9;4;57;53;23;13;44;27;35;0;4;0;0;0;0
2020-02-27 07:45:00;78;77;51;7;38;71;15;1;54;74;32;18;50;23;25;0;0;1;0;0;0
2020-02-27 08:00:00;64;57;43;10;42;72;13;3;47;60;32;8;83;17;21;0;0;0;0;0;0
2020-02-27 08:15:00;55;64;42;19;21;61;11;2;47;61;28;14;36;28;19;0;0;0;0;0;0
2020-02-27 08:30:00;54;67;41;19;42;53;10;3;49;35;19;18;61;44;23;2;0;0;0;0;0
2020-02-27 08:45:00;67;87;70;20;34;48;14;4;56;60;22;23;59;21;24;0;0;0;0;0;0
2020-02-27 09:00:00;44;66;53;11;38;49;19;7;49;43;23;15;47;25;20;5;0;1;0;0;0
2020-02-27 09:15:00;41;61;48;13;46;40;19;6;41;36;15;26;52;18;21;0;0;0;0;0;0
2020-02-27 09:30:00;35;81;65;17;36;50;8;6;58;50;27;20;54;18;16;0;0;2;0;0;0
2020-02-27 09:45:00;49;78;46;15;38;41;15;8;51;48;21;25;68;22;19;1;0;0;0;0;0
2020-02-27 10:00:00;30;84;57;19;33;34;21;6;52;55;26;33;56;26;21;23;0;1;0;0;0
2020-02-27 10:15:00;38;82;50;22;43;40;24;5;47;53;19;21;54;27;23;0;0;0;0;2;0
2020-02-27 10:30:00;27;84;58;26;36;38;16;9;61;50;17;23;59;31;32;2;0;0;0;0;0
2020-02-27 10:45:00;31;87;63;15;42;42;22;12;66;70;33;27;61;20;25;0;0;0;0;0;0
2020-02-27 11:00:00;23;66;34;21;45;61;20;15;55;56;13;21;65;30;28;3;0;0;0;0;0
2020-02-27 11:15:00;29;77;48;14;50;43;24;10;57;61;22;31;50;23;23;0;0;0;0;0;0
2020-02-27 11:30:00;27;89;55;19;47;50;15;6;59;50;23;32;72;32;26;3;0;6;0;4;0
2020-02-27 11:45:00;39;75;41;20;47;42;20;8;59;46;26;34;57;27;25;0;0;0;0;2;0
2020-02-27 12:00:00;24;74;59;16;33;50;17;7;68;73;22;35;61;27;30;0;0;0;0;0;0
2020-02-27 12:15:00;29;72;48;21;41;47;16;16;51;64;23;23;39;35;30;0;0;0;0;0;0
