DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-09-08 00:00:00;25;15;2;23;26;3;29;21;18;24
2019-09-08 00:15:00;34;17;0;14;17;5;20;15;17;31
2019-09-08 00:30:00;31;19;1;21;15;4;19;19;18;27
2019-09-08 00:45:00;25;16;4;11;21;2;19;10;17;21
2019-09-08 01:00:00;19;17;1;13;19;0;19;11;14;17
2019-09-08 01:15:00;25;13;1;26;15;3;17;24;16;24
2019-09-08 01:30:00;24;9;1;13;16;0;15;13;12;21
2019-09-08 01:45:00;19;13;0;13;15;4;15;7;14;16
2019-09-08 02:00:00;15;9;1;9;10;1;11;10;8;13
2019-09-08 02:15:00;15;11;1;7;8;0;8;7;12;10
2019-09-08 02:30:00;17;6;1;15;18;1;17;11;7;16
2019-09-08 02:45:00;11;9;1;8;8;0;8;5;9;11
2019-09-08 03:00:00;12;6;0;7;5;0;5;7;6;10
2019-09-08 03:15:00;7;4;0;6;8;1;9;6;4;7
2019-09-08 03:30:00;13;11;0;5;5;1;4;4;11;9
2019-09-08 03:45:00;11;5;1;7;9;1;10;6;9;8
2019-09-08 04:00:00;7;3;0;6;4;2;6;7;3;7
2019-09-08 04:15:00;5;1;0;4;7;0;7;4;2;4
2019-09-08 04:30:00;13;9;0;9;8;0;9;9;9;10
2019-09-08 04:45:00;7;12;0;9;9;1;9;9;13;7
2019-09-08 05:00:00;10;8;1;5;10;0;10;7;9;9
2019-09-08 05:15:00;8;2;0;6;13;2;13;4;2;8
2019-09-08 05:30:00;6;7;0;10;15;2;14;12;7;6
2019-09-08 05:45:00;9;5;1;10;22;1;23;11;6;8
2019-09-08 06:00:00;12;4;1;8;16;0;16;10;6;11
2019-09-08 06:15:00;16;7;0;11;17;1;17;11;6;15
2019-09-08 06:30:00;20;10;2;9;16;1;19;9;11;15
2019-09-08 06:45:00;12;7;2;8;11;3;13;6;9;8
2019-09-08 07:00:00;26;6;2;9;7;4;7;8;6;22
2019-09-08 07:15:00;19;9;1;10;13;4;12;11;8;18
2019-09-08 07:30:00;27;5;0;7;17;5;19;9;5;23
2019-09-08 07:45:00;24;15;2;14;19;17;25;12;17;21
2019-09-08 08:00:00;43;14;1;12;20;5;19;9;18;43
2019-09-08 08:15:00;38;19;4;13;12;6;15;10;20;34
2019-09-08 08:30:00;47;11;2;15;35;7;35;12;15;38
2019-09-08 08:45:00;53;13;4;27;22;5;23;27;16;46
2019-09-08 09:00:00;59;26;1;24;41;7;39;23;26;53
2019-09-08 09:15:00;51;21;4;22;36;9;40;25;25;48
2019-09-08 09:30:00;62;27;7;41;54;13;57;37;28;52
2019-09-08 09:45:00;58;23;6;49;47;16;55;42;28;53
2019-09-08 10:00:00;74;28;8;29;58;16;66;32;34;62
2019-09-08 10:15:00;49;26;7;33;42;11;45;31;30;44
2019-09-08 10:30:00;80;31;9;50;57;15;60;41;35;70
2019-09-08 10:45:00;61;28;5;43;54;16;59;39;29;59
2019-09-08 11:00:00;88;42;6;55;61;20;64;51;49;67
2019-09-08 11:15:00;67;38;3;55;44;14;50;53;59;56
2019-09-08 11:30:00;79;30;9;76;77;17;78;75;37;72
2019-09-08 11:45:00;67;28;6;63;64;8;65;61;31;58
2019-09-08 12:00:00;81;51;7;63;77;19;86;55;61;74
2019-09-08 12:15:00;74;35;7;48;60;14;65;45;41;70
2019-09-08 12:30:00;66;32;8;54;65;14;69;54;36;56
2019-09-08 12:45:00;51;33;7;48;77;13;83;42;37;47
