DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-07-30 00:00:00;17;11;4;6;7;7;18;10;10;0;0;0
2020-07-30 00:15:00;28;11;0;5;9;16;28;9;11;1;0;2
2020-07-30 00:30:00;20;13;1;7;10;14;23;14;12;1;0;3
2020-07-30 00:45:00;19;11;2;6;11;16;19;10;13;0;0;0
2020-07-30 01:00:00;15;4;4;5;11;12;15;13;12;0;0;0
2020-07-30 01:15:00;15;6;1;3;5;12;16;4;9;0;0;0
2020-07-30 01:30:00;10;6;1;0;5;7;9;7;7;1;0;1
2020-07-30 01:45:00;13;6;1;2;3;10;13;6;9;1;0;3
2020-07-30 02:00:00;12;7;1;0;2;8;13;6;9;0;0;0
2020-07-30 02:15:00;9;4;0;1;4;3;9;4;3;0;0;2
2020-07-30 02:30:00;10;7;0;1;3;5;11;7;5;0;0;0
2020-07-30 02:45:00;8;7;0;0;6;8;9;5;9;1;0;0
2020-07-30 03:00:00;15;6;0;0;0;5;16;0;5;1;1;1
2020-07-30 03:15:00;11;7;0;1;4;5;10;3;5;0;0;0
2020-07-30 03:30:00;14;6;0;1;7;4;15;7;8;0;0;0
2020-07-30 03:45:00;11;4;0;0;3;4;11;3;5;0;0;0
2020-07-30 04:00:00;14;4;0;0;8;11;14;7;11;2;0;0
2020-07-30 04:15:00;27;12;1;0;7;6;27;6;8;0;0;0
2020-07-30 04:30:00;15;6;2;1;3;10;15;8;8;0;0;0
2020-07-30 04:45:00;28;8;1;3;9;13;28;8;13;0;0;0
2020-07-30 05:00:00;40;10;1;3;26;33;41;28;27;0;0;1
2020-07-30 05:15:00;63;15;3;1;54;71;65;53;59;1;0;4
2020-07-30 05:30:00;72;11;2;6;79;124;70;75;103;0;0;9
2020-07-30 05:45:00;135;29;6;9;67;97;129;73;90;0;0;2
2020-07-30 06:00:00;123;32;5;16;65;68;126;54;63;0;0;6
2020-07-30 06:15:00;143;29;4;8;73;83;150;79;96;0;0;7
2020-07-30 06:30:00;154;24;12;9;95;103;158;103;149;2;0;8
2020-07-30 06:45:00;142;32;13;14;90;112;149;95;137;1;0;11
2020-07-30 07:00:00;147;38;10;12;126;158;168;105;148;2;0;13
2020-07-30 07:15:00;165;27;14;20;111;149;176;108;151;1;1;11
2020-07-30 07:30:00;170;34;13;17;125;159;191;122;179;0;0;20
2020-07-30 07:45:00;160;24;23;26;114;159;183;116;169;2;1;20
2020-07-30 08:00:00;167;36;20;24;98;119;192;91;136;1;0;9
2020-07-30 08:15:00;159;32;22;18;107;130;174;107;131;3;0;17
2020-07-30 08:30:00;178;35;21;36;92;132;171;94;132;1;3;8
2020-07-30 08:45:00;198;36;18;29;109;156;203;107;165;2;2;10
2020-07-30 09:00:00;157;40;26;24;82;116;144;90;123;1;2;11
2020-07-30 09:15:00;172;32;32;28;83;121;185;94;117;1;0;12
2020-07-30 09:30:00;193;28;19;45;97;134;193;98;140;3;1;10
2020-07-30 09:45:00;202;38;29;34;82;139;230;101;127;2;0;5
2020-07-30 10:00:00;213;33;38;43;108;139;229;120;90;3;5;13
2020-07-30 10:15:00;192;37;29;36;96;140;229;98;132;2;2;6
2020-07-30 10:30:00;210;39;34;48;102;144;227;88;145;3;3;14
2020-07-30 10:45:00;193;32;29;35;108;152;218;104;141;3;3;14
2020-07-30 11:00:00;217;36;37;43;88;148;230;107;136;2;4;10
2020-07-30 11:15:00;233;25;27;55;84;118;253;92;119;4;3;6
2020-07-30 11:30:00;196;39;41;48;60;112;219;97;122;0;2;8
2020-07-30 11:45:00;245;26;23;55;78;133;264;87;115;3;4;12
2020-07-30 12:00:00;206;28;37;55;92;125;229;112;109;5;4;13
2020-07-30 12:15:00;219;29;35;66;74;124;234;100;132;2;2;10
2020-07-30 12:30:00;257;41;35;57;87;118;289;101;118;3;3;7
2020-07-30 12:45:00;192;46;27;50;81;114;212;100;124;0;6;14
2020-07-30 13:00:00;219;23;32;67;69;139;224;95;131;3;4;9
2020-07-30 13:15:00;236;27;31;50;84;141;253;114;136;3;3;14
2020-07-30 13:30:00;253;46;29;42;95;148;273;115;143;2;1;5
2020-07-30 13:45:00;218;35;29;63;86;143;233;107;136;3;0;16
2020-07-30 14:00:00;223;32;30;44;88;145;228;99;141;3;8;9
2020-07-30 14:15:00;272;29;28;43;81;129;282;95;134;2;4;13
2020-07-30 14:30:00;272;30;31;57;90;153;289;109;143;3;4;9
2020-07-30 14:45:00;259;25;39;59;98;123;269;107;126;1;2;15
2020-07-30 15:00:00;259;27;35;79;77;132;272;109;133;0;7;16
2020-07-30 15:15:00;263;30;44;81;100;136;285;115;145;2;1;8
2020-07-30 15:30:00;251;30;43;74;76;124;260;99;161;3;2;11
2020-07-30 15:45:00;245;30;41;76;56;102;245;114;141;4;0;20
2020-07-30 16:00:00;231;32;47;80;59;100;218;118;136;3;3;17
2020-07-30 16:15:00;253;31;43;90;60;82;231;108;135;0;1;21
2020-07-30 16:30:00;260;30;43;85;76;87;240;128;143;1;0;15
2020-07-30 16:45:00;256;23;41;81;69;122;239;175;159;1;2;22
2020-07-30 17:00:00;271;36;47;64;57;134;242;178;159;1;2;25
2020-07-30 17:15:00;267;26;33;74;76;107;162;132;135;2;2;24
