DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-09-27 00:00:00;0;6;5;1;5;5;3;15;6;0;6;5;4
2019-09-27 00:15:00;0;9;10;1;1;8;2;6;3;0;4;2;4
2019-09-27 00:30:00;0;11;5;0;3;5;0;8;2;1;10;8;4
2019-09-27 00:45:00;0;3;1;2;4;3;1;11;4;0;9;7;2
2019-09-27 01:00:00;0;8;5;0;2;3;1;5;4;2;6;6;2
2019-09-27 01:15:00;0;7;2;0;2;4;1;4;3;0;5;3;1
2019-09-27 01:30:00;0;6;1;0;1;4;1;0;1;0;4;5;3
2019-09-27 01:45:00;0;6;2;0;2;5;2;2;1;0;8;9;1
2019-09-27 02:00:00;0;2;0;1;1;3;1;1;1;0;2;6;2
2019-09-27 02:15:00;0;3;1;0;0;1;3;1;0;0;3;2;1
2019-09-27 02:30:00;0;1;2;0;4;2;1;1;0;0;1;4;1
2019-09-27 02:45:00;0;3;0;0;0;3;1;3;1;1;3;3;0
2019-09-27 03:00:00;0;3;1;0;0;3;0;2;0;0;3;3;1
2019-09-27 03:15:00;0;1;1;2;1;2;0;3;1;0;2;0;1
2019-09-27 03:30:00;0;4;2;0;1;1;2;0;1;2;5;2;0
2019-09-27 03:45:00;0;2;0;0;1;3;1;3;0;1;2;3;2
2019-09-27 04:00:00;0;3;1;1;3;3;1;2;0;1;8;3;3
2019-09-27 04:15:00;0;6;4;1;1;13;1;8;3;0;8;4;2
2019-09-27 04:30:00;0;4;0;1;3;11;4;6;4;1;19;14;2
2019-09-27 04:45:00;0;6;5;0;5;11;4;8;3;4;22;18;5
2019-09-27 05:00:00;0;8;6;1;4;15;6;27;13;6;45;57;11
2019-09-27 05:15:00;0;17;8;2;9;17;5;49;24;3;71;78;12
2019-09-27 05:30:00;0;24;14;2;17;51;15;52;39;5;64;85;22
2019-09-27 05:45:00;0;24;17;1;40;73;24;58;64;5;63;67;30
2019-09-27 06:00:00;0;32;28;1;40;81;35;52;44;7;65;67;20
2019-09-27 06:15:00;0;40;29;1;28;57;15;66;64;2;70;84;23
2019-09-27 06:30:00;0;46;36;2;33;66;25;102;98;6;79;94;33
2019-09-27 06:45:00;0;36;24;4;32;48;17;111;110;6;89;82;31
2019-09-27 07:00:00;0;38;44;5;32;54;12;130;139;7;80;102;48
2019-09-27 07:15:00;0;51;40;4;50;82;19;122;176;11;75;105;49
2019-09-27 07:30:00;0;59;64;7;27;56;17;124;160;14;108;110;64
2019-09-27 07:45:00;0;63;75;9;66;74;31;104;121;15;79;94;54
2019-09-27 08:00:00;0;55;52;15;42;68;16;88;91;15;89;90;47
2019-09-27 08:15:00;0;41;29;4;40;46;13;72;71;6;66;69;46
2019-09-27 08:30:00;0;59;45;6;49;59;23;77;66;8;72;84;48
2019-09-27 08:45:00;0;54;47;7;53;67;20;73;66;16;73;75;56
2019-09-27 09:00:00;0;54;46;9;43;63;16;63;51;10;65;56;39
2019-09-27 09:15:00;0;50;40;8;44;57;18;74;37;10;57;58;53
2019-09-27 09:30:00;0;52;35;9;43;62;23;69;48;16;59;69;42
2019-09-27 09:45:00;0;58;48;11;35;53;19;78;45;25;66;56;35
2019-09-27 10:00:00;0;62;48;10;39;36;21;64;45;8;49;47;35
2019-09-27 10:15:00;0;66;53;11;48;56;24;66;46;17;63;54;35
2019-09-27 10:30:00;0;66;61;16;54;60;27;69;52;13;56;48;37
2019-09-27 10:45:00;0;59;51;13;43;52;29;75;51;23;76;75;51
2019-09-27 11:00:00;0;74;74;13;50;69;23;75;48;14;76;64;40
2019-09-27 11:15:00;0;67;57;6;51;68;30;67;37;19;68;53;49
2019-09-27 11:30:00;0;81;67;13;58;60;29;81;51;13;70;53;60
2019-09-27 11:45:00;0;79;75;14;44;63;26;62;43;14;71;64;43
2019-09-27 12:00:00;0;90;95;14;62;87;45;64;54;10;77;74;51
2019-09-27 12:15:00;0;84;88;6;69;90;35;71;56;15;70;68;57
2019-09-27 12:30:00;0;102;100;15;69;95;33;84;64;17;61;63;45
2019-09-27 12:45:00;0;98;110;16;52;77;51;73;64;17;73;77;59
2019-09-27 13:00:00;0;104;119;6;74;80;38;85;61;22;75;80;55
2019-09-27 13:15:00;0;102;128;14;52;83;31;92;70;21;86;93;48
2019-09-27 13:30:00;0;92;112;9;48;64;36;84;86;14;82;122;39
2019-09-27 13:45:00;0;80;87;12;69;92;29;71;57;17;70;103;56
2019-09-27 14:00:00;0;99;119;22;74;104;37;69;46;17;61;90;48
2019-09-27 14:15:00;0;97;122;10;68;95;32;71;64;8;67;59;40
2019-09-27 14:30:00;0;106;131;15;74;106;46;79;77;13;68;63;44
2019-09-27 14:45:00;0;110;121;18;88;102;46;77;53;16;86;81;55
2019-09-27 15:00:00;0;101;122;16;76;102;43;77;56;20;75;79;54
2019-09-27 15:15:00;0;94;130;17;79;94;41;91;53;16;90;82;52
2019-09-27 15:30:00;0;106;106;11;80;106;38;90;81;16;66;65;51
2019-09-27 15:45:00;0;84;98;13;63;90;30;107;75;19;77;87;50
2019-09-27 16:00:00;0;81;88;15;69;100;35;91;65;18;60;71;50
2019-09-27 16:15:00;0;92;97;9;79;106;29;88;61;22;74;56;56
2019-09-27 16:30:00;0;77;93;15;68;108;41;89;70;14;74;69;56
2019-09-27 16:45:00;0;97;87;7;71;99;26;82;65;13;84;80;45
2019-09-27 17:00:00;0;88;92;8;52;91;23;83;74;22;77;71;57
2019-09-27 17:15:00;0;90;80;9;51;92;24;80;61;19;78;73;63
2019-09-27 17:30:00;0;92;89;13;57;84;31;84;52;18;67;64;45
2019-09-27 17:45:00;0;76;67;11;49;85;23;77;65;18;66;58;56
2019-09-27 18:00:00;0;70;69;7;52;77;23;70;60;23;70;62;53
2019-09-27 18:15:00;0;67;70;9;41;62;17;64;46;17;63;58;48
2019-09-27 18:30:00;0;63;63;8;49;69;27;71;58;15;57;55;44
2019-09-27 18:45:00;0;56;49;6;43;76;22;70;44;12;55;47;42
2019-09-27 19:00:00;0;57;58;11;33;54;25;58;42;12;45;41;40
2019-09-27 19:15:00;0;54;59;6;29;48;19;47;42;15;39;45;51
2019-09-27 19:30:00;0;40;40;6;21;48;14;61;37;9;42;38;34
2019-09-27 19:45:00;0;50;38;5;29;54;20;60;32;9;47;52;27
2019-09-27 20:00:00;0;47;40;9;38;45;20;62;48;8;50;36;36
2019-09-27 20:15:00;0;58;51;6;22;43;13;64;41;9;41;47;28
2019-09-27 20:30:00;0;36;34;4;20;31;10;47;34;6;37;30;36
2019-09-27 20:45:00;0;34;21;5;26;37;12;50;37;4;42;39;31
2019-09-27 21:00:00;0;49;38;8;21;36;16;61;34;4;65;60;27
2019-09-27 21:15:00;0;45;38;8;21;39;15;67;36;6;73;74;40
2019-09-27 21:30:00;0;35;23;7;32;50;10;48;26;7;46;44;37
2019-09-27 21:45:00;0;40;28;2;46;69;23;38;21;6;34;31;34
2019-09-27 22:00:00;0;56;44;8;44;71;19;30;23;7;23;26;20
2019-09-27 22:15:00;0;59;52;10;31;50;15;38;23;4;15;14;22
2019-09-27 22:30:00;0;60;51;6;16;29;5;36;12;2;25;19;28
2019-09-27 22:45:00;0;39;39;7;14;19;6;31;27;5;33;35;17
2019-09-27 23:00:00;0;45;36;5;8;14;5;28;15;8;22;20;26
2019-09-27 23:15:00;0;45;33;3;8;15;5;23;6;6;17;14;14
2019-09-27 23:30:00;0;40;28;3;9;16;9;22;10;0;15;17;13
2019-09-27 23:45:00;0;36;26;3;12;15;3;23;16;2;14;13;13
