DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-24 00:00:00;3;3;1;6;3;0;0;0;0;0;0;0;0
2020-04-24 00:15:00;3;7;4;10;5;0;0;0;0;0;0;0;0
2020-04-24 00:30:00;2;2;4;4;2;0;0;0;0;0;0;0;0
2020-04-24 00:45:00;1;2;2;8;3;1;0;0;0;0;0;0;0
2020-04-24 01:00:00;1;1;7;1;1;0;0;0;0;0;0;0;0
2020-04-24 01:15:00;1;5;3;3;2;1;0;0;0;0;0;0;0
2020-04-24 01:30:00;3;2;3;2;5;0;0;0;0;0;0;0;0
2020-04-24 01:45:00;1;5;2;3;4;0;0;0;0;0;0;0;0
2020-04-24 02:00:00;1;1;4;6;0;0;0;0;0;0;0;0;0
2020-04-24 02:15:00;2;4;0;2;0;0;0;0;0;0;0;0;0
2020-04-24 02:30:00;1;2;2;2;2;0;0;0;0;0;0;0;0
2020-04-24 02:45:00;1;3;3;4;2;0;0;0;0;0;0;0;0
2020-04-24 03:00:00;1;6;1;4;3;0;0;0;0;0;0;0;0
2020-04-24 03:15:00;1;2;0;9;4;0;0;0;0;0;0;0;0
2020-04-24 03:30:00;1;0;1;2;1;0;0;0;0;0;0;0;0
2020-04-24 03:45:00;3;2;3;5;1;0;0;0;0;0;0;0;0
2020-04-24 04:00:00;0;3;0;1;1;0;0;0;0;0;0;0;0
2020-04-24 04:15:00;1;4;1;8;2;0;0;0;0;0;0;0;0
2020-04-24 04:30:00;1;4;4;10;7;1;0;0;0;0;0;0;0
2020-04-24 04:45:00;4;10;1;10;4;0;0;0;0;0;0;0;0
2020-04-24 05:00:00;3;10;1;15;10;1;0;0;0;0;0;0;0
2020-04-24 05:15:00;3;17;4;42;37;2;0;0;0;0;0;0;0
2020-04-24 05:30:00;9;12;9;52;53;2;0;0;1;0;0;0;0
2020-04-24 05:45:00;7;24;12;47;57;3;0;0;0;0;0;0;0
2020-04-24 06:00:00;11;30;6;44;45;1;0;0;0;0;0;0;0
2020-04-24 06:15:00;18;21;13;58;53;7;0;0;0;0;0;0;0
2020-04-24 06:30:00;22;44;20;65;79;4;0;0;0;0;0;0;0
2020-04-24 06:45:00;15;41;22;67;70;9;0;0;0;0;0;0;0
2020-04-24 07:00:00;19;37;26;62;47;5;0;0;7;0;0;0;0
2020-04-24 07:15:00;23;50;26;71;62;11;0;2;0;0;0;0;0
2020-04-24 07:30:00;34;56;27;90;66;4;0;0;11;0;0;0;0
2020-04-24 07:45:00;32;61;42;86;65;12;0;2;4;0;0;0;0
2020-04-24 08:00:00;25;54;24;68;62;10;0;0;0;0;0;5;0
2020-04-24 08:15:00;34;51;27;76;53;8;0;0;2;0;1;0;0
2020-04-24 08:30:00;36;32;28;74;67;14;0;0;11;0;0;0;0
2020-04-24 08:45:00;34;53;32;81;61;13;0;0;0;0;0;0;0
2020-04-24 09:00:00;28;52;32;64;49;7;0;1;8;0;0;0;0
2020-04-24 09:15:00;34;39;36;59;61;10;0;2;0;0;0;0;0
2020-04-24 09:30:00;37;62;41;75;61;14;0;0;0;0;1;0;0
2020-04-24 09:45:00;44;56;42;83;71;14;0;1;0;0;0;0;0
2020-04-24 10:00:00;40;59;32;94;71;18;0;0;4;0;0;0;0
2020-04-24 10:15:00;33;63;41;90;67;20;0;0;1;0;0;0;0
2020-04-24 10:30:00;36;59;32;83;66;25;0;0;12;0;0;0;0
2020-04-24 10:45:00;42;63;47;96;75;12;0;2;0;0;0;0;0
2020-04-24 11:00:00;47;74;42;91;60;14;0;0;0;0;0;0;0
2020-04-24 11:15:00;44;67;40;65;56;33;0;2;2;0;0;0;0
2020-04-24 11:30:00;44;84;47;83;78;24;0;2;1;0;0;0;0
2020-04-24 11:45:00;49;51;41;82;76;20;0;1;2;0;6;0;0
2020-04-24 12:00:00;42;83;37;93;81;25;0;1;1;0;0;0;0
2020-04-24 12:15:00;51;104;41;75;70;21;0;0;0;0;0;0;0
2020-04-24 12:30:00;66;97;36;114;87;25;0;1;0;0;0;0;0
2020-04-24 12:45:00;39;78;44;87;87;25;0;1;2;0;0;0;0
2020-04-24 13:00:00;34;76;37;96;80;24;0;0;7;0;0;0;0
2020-04-24 13:15:00;42;87;42;96;83;20;0;0;3;0;0;0;0
2020-04-24 13:30:00;48;75;44;82;74;18;0;0;0;0;0;4;0
2020-04-24 13:45:00;50;88;44;92;84;14;0;0;3;0;0;0;0
2020-04-24 14:00:00;56;98;41;99;91;17;0;0;2;0;0;5;0
2020-04-24 14:15:00;61;94;41;103;84;22;0;0;4;0;0;0;0
2020-04-24 14:30:00;42;90;40;109;86;18;0;0;1;0;0;0;0
2020-04-24 14:45:00;49;81;36;82;85;22;0;1;5;0;1;3;0
2020-04-24 15:00:00;44;84;48;95;84;14;0;3;11;0;0;0;0
2020-04-24 15:15:00;45;77;39;77;73;18;0;4;5;0;0;0;4
2020-04-24 15:30:00;53;78;42;95;66;24;0;3;6;0;0;0;0
2020-04-24 15:45:00;43;58;46;81;63;16;0;4;31;0;0;0;0
2020-04-24 16:00:00;47;70;36;80;73;19;0;3;1;0;0;0;0
2020-04-24 16:15:00;36;56;37;104;80;13;0;0;33;7;0;3;0
2020-04-24 16:30:00;38;70;45;100;72;14;0;1;2;0;0;0;1
2020-04-24 16:45:00;42;59;42;83;68;19;0;0;5;0;0;2;0
2020-04-24 17:00:00;40;70;46;99;75;18;0;0;1;0;0;0;0
2020-04-24 17:15:00;32;70;28;70;69;19;0;0;4;0;0;0;0
2020-04-24 17:30:00;49;63;36;86;64;15;0;2;2;0;0;0;0
2020-04-24 17:45:00;44;68;47;68;66;18;0;0;4;0;0;0;0
2020-04-24 18:00:00;33;50;34;78;50;23;0;1;14;0;0;0;0
2020-04-24 18:15:00;41;54;26;71;55;14;0;1;4;0;0;0;0
2020-04-24 18:30:00;25;53;27;73;71;23;0;0;38;1;2;0;0
