DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-07-31 00:00:00;8;0;1;2;5;5;6;6;3;5;3;4;1
2020-07-31 00:15:00;3;1;1;4;2;12;9;5;4;3;4;1;1
2020-07-31 00:30:00;9;1;2;2;5;7;5;1;2;7;7;2;2
2020-07-31 00:45:00;6;2;0;1;2;7;5;1;0;2;6;1;0
2020-07-31 01:00:00;1;0;0;2;3;11;11;4;4;8;5;0;0
2020-07-31 01:15:00;7;1;1;0;1;2;5;5;3;5;4;0;1
2020-07-31 01:30:00;2;2;0;0;1;6;3;0;0;1;2;0;0
2020-07-31 01:45:00;4;2;0;0;3;7;4;1;0;3;1;0;0
2020-07-31 02:00:00;2;0;0;2;0;5;4;3;2;1;2;1;0
2020-07-31 02:15:00;5;1;0;0;1;8;1;1;0;1;2;1;0
2020-07-31 02:30:00;0;0;2;1;3;8;4;0;0;3;3;2;2
2020-07-31 02:45:00;9;2;1;1;2;9;11;3;3;7;6;0;1
2020-07-31 03:00:00;7;0;2;1;3;12;7;2;0;5;5;0;3
2020-07-31 03:15:00;4;2;0;2;1;6;1;2;2;3;2;2;0
2020-07-31 03:30:00;7;0;0;0;4;6;0;0;0;1;1;0;0
2020-07-31 03:45:00;6;0;1;0;3;15;4;1;1;2;3;0;1
2020-07-31 04:00:00;4;1;0;2;0;7;11;3;0;0;1;0;0
2020-07-31 04:15:00;8;1;0;3;5;10;8;1;0;0;0;1;0
2020-07-31 04:30:00;7;1;1;7;9;21;17;4;3;3;1;0;1
2020-07-31 04:45:00;11;4;1;5;10;20;18;4;1;3;1;0;1
2020-07-31 05:00:00;21;10;3;6;10;21;21;5;1;3;3;0;2
2020-07-31 05:15:00;27;13;7;12;18;32;27;11;6;7;4;4;8
2020-07-31 05:30:00;35;26;7;20;25;48;29;14;6;7;1;0;8
2020-07-31 05:45:00;27;26;7;13;23;57;55;23;12;10;0;1;7
2020-07-31 06:00:00;31;20;1;25;33;70;68;21;10;10;8;6;1
2020-07-31 06:15:00;43;33;9;29;34;61;75;29;13;12;5;1;8
2020-07-31 06:30:00;41;29;15;37;58;83;81;40;23;18;10;6;15
2020-07-31 06:45:00;56;39;20;56;43;99;105;59;40;38;9;9;21
2020-07-31 07:00:00;75;69;17;39;34;78;79;41;32;34;14;3;17
2020-07-31 07:15:00;60;51;15;48;41;93;92;52;30;39;21;5;15
2020-07-31 07:30:00;50;58;22;62;47;83;80;40;31;48;22;6;21
2020-07-31 07:45:00;64;42;18;79;40;98;111;65;34;58;33;14;19
2020-07-31 08:00:00;45;37;21;62;43;110;82;64;34;49;21;11;18
2020-07-31 08:15:00;54;39;20;58;45;91;83;46;36;50;37;13;18
2020-07-31 08:30:00;50;44;15;60;40;94;87;51;38;51;38;15;17
2020-07-31 08:45:00;66;54;13;54;35;93;91;55;39;62;39;11;13
2020-07-31 09:00:00;57;50;8;71;36;88;81;50;35;55;45;12;8
2020-07-31 09:15:00;74;66;25;74;40;86;92;66;37;73;50;19;22
2020-07-31 09:30:00;64;60;28;64;29;84;71;45;47;85;42;22;29
2020-07-31 09:45:00;87;73;22;94;37;95;92;69;53;86;52;15;24
2020-07-31 10:00:00;79;63;26;98;34;89;86;67;40;60;47;19;26
2020-07-31 10:15:00;90;81;28;62;37;95;89;71;43;87;75;28;25
2020-07-31 10:30:00;77;65;31;86;42;122;96;83;58;107;77;29;30
2020-07-31 10:45:00;59;54;23;98;40;105;86;66;43;95;85;33;22
2020-07-31 11:00:00;73;66;23;68;32;105;110;70;37;97;85;29;24
2020-07-31 11:15:00;80;78;22;82;38;99;98;74;48;90;67;33;22
2020-07-31 11:30:00;102;74;28;90;39;98;78;69;42;88;66;32;24
2020-07-31 11:45:00;80;58;37;80;37;86;93;61;42;106;80;33;32
2020-07-31 12:00:00;84;81;35;79;41;120;100;68;68;118;74;32;36
2020-07-31 12:15:00;80;79;34;85;42;104;103;71;48;110;75;29;33
2020-07-31 12:30:00;80;63;33;71;43;99;92;65;55;96;82;36;31
2020-07-31 12:45:00;85;79;21;70;48;104;89;73;55;106;85;36;18
2020-07-31 13:00:00;84;62;21;52;41;108;96;57;38;107;82;28;20
2020-07-31 13:15:00;78;81;20;70;48;86;79;55;41;87;56;28;19
2020-07-31 13:30:00;88;78;24;75;46;103;87;60;48;100;57;33;23
2020-07-31 13:45:00;88;88;29;90;35;113;92;67;49;90;79;33;26
2020-07-31 14:00:00;87;82;27;81;48;105;92;66;37;91;67;30;27
2020-07-31 14:15:00;96;93;29;86;45;105;102;68;37;99;72;21;25
2020-07-31 14:30:00;83;81;36;68;39;102;96;55;38;111;68;34;36
2020-07-31 14:45:00;88;78;30;84;54;108;97;65;41;95;64;28;28
2020-07-31 15:00:00;90;94;26;83;46;95;74;68;32;104;58;24;28
2020-07-31 15:15:00;78;71;22;53;34;96;73;52;29;101;78;29;21
2020-07-31 15:30:00;83;63;32;68;54;101;83;66;47;108;59;18;32
2020-07-31 15:45:00;76;68;31;94;49;102;82;65;37;90;69;23;30
2020-07-31 16:00:00;81;80;25;61;41;97;76;57;44;99;63;31;25
2020-07-31 16:15:00;76;64;24;73;52;100;73;61;38;88;68;30;25
2020-07-31 16:30:00;87;88;29;66;48;93;71;54;45;112;81;21;27
2020-07-31 16:45:00;68;73;27;57;38;85;65;63;39;109;72;23;28
2020-07-31 17:00:00;65;42;12;65;45;105;68;50;48;87;62;30;13
2020-07-31 17:15:00;65;52;22;47;38;78;56;46;39;88;57;23;21
2020-07-31 17:30:00;59;47;17;51;40;95;59;50;42;81;70;26;16
2020-07-31 17:45:00;62;44;16;59;43;69;50;48;34;98;55;18;17
2020-07-31 18:00:00;53;44;25;70;38;90;60;58;37;95;61;27;26
2020-07-31 18:15:00;55;42;26;66;42;76;55;46;28;95;77;21;26
2020-07-31 18:30:00;48;24;12;56;36;69;58;44;34;75;55;25;12
2020-07-31 18:45:00;56;34;17;53;43;75;51;45;31;84;79;37;16
2020-07-31 19:00:00;42;33;12;38;27;56;49;53;34;85;63;15;11
2020-07-31 19:15:00;50;34;10;39;31;61;37;39;23;71;46;20;10
2020-07-31 19:30:00;46;26;9;27;14;65;33;25;21;57;63;22;9
2020-07-31 19:45:00;39;18;12;23;30;50;30;20;17;74;62;19;12
2020-07-31 20:00:00;34;25;12;21;21;47;40;24;16;63;40;10;13
2020-07-31 20:15:00;31;18;8;19;22;42;30;19;20;46;37;7;9
2020-07-31 20:30:00;34;10;10;9;30;46;23;23;19;36;18;8;10
2020-07-31 20:45:00;27;7;9;8;15;48;35;15;16;32;23;12;9
2020-07-31 21:00:00;32;21;5;19;15;46;27;11;11;18;9;5;6
2020-07-31 21:15:00;25;15;3;7;18;43;30;15;18;26;13;7;4
2020-07-31 21:30:00;21;9;9;15;16;38;25;11;8;24;10;1;8
2020-07-31 21:45:00;23;14;9;8;16;43;22;12;14;35;18;10;11
2020-07-31 22:00:00;22;19;8;11;12;38;21;17;12;24;14;3;9
2020-07-31 22:15:00;31;14;1;6;13;49;27;17;17;24;15;6;1
2020-07-31 22:30:00;20;6;2;3;11;33;29;15;10;14;5;4;2
2020-07-31 22:45:00;24;10;2;6;19;34;18;12;13;22;14;9;2
2020-07-31 23:00:00;19;8;9;8;9;30;28;10;8;18;13;7;9
2020-07-31 23:15:00;10;3;3;5;8;22;16;5;5;8;5;2;3
2020-07-31 23:30:00;14;3;1;6;9;21;25;11;10;16;12;7;1
2020-07-31 23:45:00;11;2;2;6;7;25;16;11;10;19;9;3;2
