DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-07-17 00:00:00;5;4;2;0;4;10;11;7;8;6;4;1;3
2020-07-17 00:15:00;5;3;4;1;6;5;8;3;3;0;1;0;5
2020-07-17 00:30:00;3;4;0;1;2;2;0;1;1;3;3;0;0
2020-07-17 00:45:00;5;2;1;1;0;13;4;5;2;0;4;3;1
2020-07-17 01:00:00;3;4;1;1;1;12;10;0;0;1;1;0;1
2020-07-17 01:15:00;4;2;2;0;1;4;3;1;0;3;1;1;2
2020-07-17 01:30:00;5;1;1;1;1;7;7;1;0;2;2;0;1
2020-07-17 01:45:00;1;0;1;0;2;8;11;1;1;2;2;1;1
2020-07-17 02:00:00;3;2;0;0;2;2;3;2;1;1;0;0;0
2020-07-17 02:15:00;2;1;1;0;2;10;6;2;1;2;2;0;1
2020-07-17 02:30:00;2;2;0;1;1;11;9;1;1;0;2;0;0
2020-07-17 02:45:00;7;0;0;0;1;5;2;1;1;3;5;2;0
2020-07-17 03:00:00;9;4;0;1;1;9;8;1;0;5;7;1;0
2020-07-17 03:15:00;10;2;0;4;3;7;11;1;0;0;2;1;0
2020-07-17 03:30:00;8;0;1;0;3;9;7;2;1;1;6;2;1
2020-07-17 03:45:00;8;2;0;1;0;10;9;2;0;1;3;0;0
2020-07-17 04:00:00;11;4;1;0;3;9;5;2;3;0;0;0;1
2020-07-17 04:15:00;2;2;1;1;7;6;1;2;0;1;2;1;1
2020-07-17 04:30:00;5;0;1;6;5;19;2;4;3;3;2;0;1
2020-07-17 04:45:00;19;3;0;1;11;24;16;2;1;3;1;0;1
2020-07-17 05:00:00;24;24;1;5;10;21;20;3;1;2;1;0;1
2020-07-17 05:15:00;26;13;6;20;19;29;17;10;4;4;5;0;7
2020-07-17 05:30:00;29;20;7;10;27;54;35;12;2;7;9;1;7
2020-07-17 05:45:00;34;19;5;18;26;61;50;17;12;12;5;4;5
2020-07-17 06:00:00;24;29;8;13;15;53;56;27;12;10;2;1;8
2020-07-17 06:15:00;53;40;6;36;31;61;57;19;16;6;7;3;6
2020-07-17 06:30:00;45;45;17;40;52;76;91;40;32;31;12;7;16
2020-07-17 06:45:00;52;46;12;69;47;99;129;61;49;42;15;3;11
2020-07-17 07:00:00;49;40;14;41;34;75;78;42;33;38;18;4;15
2020-07-17 07:15:00;48;59;23;47;45;94;90;48;32;29;17;5;24
