DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-09-10 00:00:00;6;13;2;9;13
2020-09-10 00:15:00;5;9;1;5;7
2020-09-10 00:30:00;11;15;4;9;10
2020-09-10 00:45:00;3;10;3;4;10
2020-09-10 01:00:00;3;12;4;4;15
2020-09-10 01:15:00;7;12;1;3;4
2020-09-10 01:30:00;9;12;1;2;8
2020-09-10 01:45:00;1;6;1;1;5
2020-09-10 02:00:00;3;10;0;3;4
2020-09-10 02:15:00;2;10;3;3;8
2020-09-10 02:30:00;2;7;2;1;6
2020-09-10 02:45:00;7;17;2;4;9
2020-09-10 03:00:00;3;9;3;4;3
2020-09-10 03:15:00;6;11;0;3;7
2020-09-10 03:30:00;3;9;1;2;4
2020-09-10 03:45:00;4;10;2;5;4
2020-09-10 04:00:00;6;16;3;9;8
2020-09-10 04:15:00;3;9;4;6;10
2020-09-10 04:30:00;3;8;3;9;12
2020-09-10 04:45:00;5;23;3;6;39
2020-09-10 05:00:00;12;24;3;11;107
2020-09-10 05:15:00;15;34;5;18;156
2020-09-10 05:30:00;43;51;8;27;150
2020-09-10 05:45:00;103;49;26;45;113
2020-09-10 06:00:00;89;26;23;47;98
2020-09-10 06:15:00;52;26;6;22;85
2020-09-10 06:30:00;50;47;5;19;132
2020-09-10 06:45:00;65;49;5;22;109
2020-09-10 07:00:00;82;44;8;13;104
2020-09-10 07:15:00;79;49;6;14;105
2020-09-10 07:30:00;101;50;15;20;128
2020-09-10 07:45:00;76;40;13;8;137
2020-09-10 08:00:00;63;43;9;12;93
2020-09-10 08:15:00;83;40;10;12;81
2020-09-10 08:30:00;76;42;11;12;73
2020-09-10 08:45:00;83;50;8;13;77
2020-09-10 09:00:00;91;42;8;14;66
2020-09-10 09:15:00;86;30;7;12;61
2020-09-10 09:30:00;88;32;5;13;80
2020-09-10 09:45:00;112;32;9;15;66
2020-09-10 10:00:00;63;33;10;13;66
2020-09-10 10:15:00;61;33;13;19;82
2020-09-10 10:30:00;85;35;7;13;102
2020-09-10 10:45:00;84;42;11;12;84
2020-09-10 11:00:00;50;23;5;11;73
2020-09-10 11:15:00;84;42;6;14;80
2020-09-10 11:30:00;85;41;7;20;98
2020-09-10 11:45:00;69;36;10;20;94
2020-09-10 12:00:00;75;42;13;27;78
2020-09-10 12:15:00;72;45;12;16;104
2020-09-10 12:30:00;67;46;15;17;100
2020-09-10 12:45:00;60;33;11;18;106
2020-09-10 13:00:00;71;38;9;20;127
2020-09-10 13:15:00;59;32;10;10;106
2020-09-10 13:30:00;75;46;17;17;145
2020-09-10 13:45:00;106;46;9;24;145
2020-09-10 14:00:00;157;46;23;39;124
2020-09-10 14:15:00;215;41;30;57;92
2020-09-10 14:30:00;183;29;21;58;94
2020-09-10 14:45:00;140;36;9;32;99
2020-09-10 15:00:00;125;38;19;28;102
2020-09-10 15:15:00;150;46;17;24;95
2020-09-10 15:30:00;137;44;10;25;97
2020-09-10 15:45:00;118;34;13;24;119
2020-09-10 16:00:00;116;38;8;25;106
2020-09-10 16:15:00;119;40;11;23;125
2020-09-10 16:30:00;138;39;15;22;105
2020-09-10 16:45:00;126;36;19;25;110
2020-09-10 17:00:00;125;38;15;21;127
2020-09-10 17:15:00;110;32;10;24;107
2020-09-10 17:30:00;134;37;9;21;145
2020-09-10 17:45:00;117;30;5;15;107
2020-09-10 18:00:00;79;35;16;15;104
2020-09-10 18:15:00;93;28;10;15;84
2020-09-10 18:30:00;95;31;7;14;98
2020-09-10 18:45:00;77;31;4;12;90
2020-09-10 19:00:00;59;16;2;10;76
2020-09-10 19:15:00;57;27;10;8;82
2020-09-10 19:30:00;44;35;7;15;73
2020-09-10 19:45:00;44;25;7;13;70
2020-09-10 20:00:00;31;25;4;13;74
2020-09-10 20:15:00;25;20;4;16;70
2020-09-10 20:30:00;24;19;6;11;56
2020-09-10 20:45:00;38;31;5;15;83
2020-09-10 21:00:00;14;22;7;15;121
2020-09-10 21:15:00;20;34;13;18;116
2020-09-10 21:30:00;46;30;12;30;79
2020-09-10 21:45:00;108;33;19;39;44
2020-09-10 22:00:00;76;30;28;48;41
2020-09-10 22:15:00;35;16;17;18;18
2020-09-10 22:30:00;17;14;2;9;22
2020-09-10 22:45:00;6;14;1;7;27
2020-09-10 23:00:00;12;18;6;3;19
2020-09-10 23:15:00;14;27;2;9;24
2020-09-10 23:30:00;5;12;2;7;12
2020-09-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
