2019-08-14 13:15:00;97;67;13;77;84;24;85;63;72;84
2019-08-14 13:30:00;83;56;15;79;91;27;102;63;65;74
2019-08-14 13:45:00;77;62;19;82;97;19;102;67;62;69
2019-08-14 14:00:00;89;70;18;87;107;23;107;75;93;78
2019-08-14 14:15:00;87;73;17;82;79;21;86;61;70;84
2019-08-14 14:30:00;92;68;14;87;100;25;112;67;76;76
2019-08-14 14:45:00;76;83;23;76;93;24;97;66;92;72
2019-08-14 15:00:00;86;71;12;73;96;25;96;61;81;81
2019-08-14 15:15:00;95;89;21;82;98;21;101;60;99;84
2019-08-14 15:30:00;98;80;22;96;98;29;111;74;88;87
2019-08-14 15:45:00;106;89;19;84;109;25;119;58;94;92
2019-08-14 16:00:00;114;111;20;97;104;25;106;76;113;109
2019-08-14 16:15:00;101;86;15;84;90;22;93;74;85;86
2019-08-14 16:30:00;103;92;17;91;119;30;122;73;93;90
2019-08-14 16:45:00;105;81;24;85;102;27;107;69;88;103
2019-08-14 17:00:00;121;89;31;90;107;24;108;81;88;116
2019-08-14 17:15:00;109;87;16;78;100;26;120;67;90;104
2019-08-14 17:30:00;83;67;19;95;100;28;108;79;65;78
2019-08-14 17:45:00;91;67;15;89;103;14;105;70;72;78
2019-08-14 18:00:00;76;72;20;70;90;28;92;45;75;69
2019-08-14 18:15:00;102;68;26;72;103;26;102;62;76;89
2019-08-14 18:30:00;71;56;21;71;77;20;84;57;65;54
2019-08-14 18:45:00;62;37;17;85;96;20;100;62;46;55
2019-08-14 19:00:00;72;66;17;74;72;21;72;56;68;60
2019-08-14 19:15:00;70;48;16;72;70;18;71;65;56;57
2019-08-14 19:30:00;56;47;11;59;61;23;65;50;41;50
2019-08-14 19:45:00;53;42;17;57;61;12;60;52;47;46
2019-08-14 20:00:00;53;31;11;65;55;13;51;61;30;45
2019-08-14 20:15:00;52;38;5;60;55;20;58;55;35;50
2019-08-14 20:30:00;54;31;5;50;44;12;46;40;31;46
2019-08-14 20:45:00;54;32;10;56;49;16;48;48;33;44
2019-08-14 21:00:00;47;30;4;43;35;10;32;39;29;43
2019-08-14 21:15:00;42;27;2;50;29;10;34;48;24;38
2019-08-14 21:30:00;37;22;2;34;31;5;31;34;20;34
2019-08-14 21:45:00;24;13;4;34;30;15;31;32;14;19
2019-08-14 22:00:00;34;24;2;40;38;11;34;36;24;30
2019-08-14 22:15:00;32;14;4;28;25;6;22;23;13;31
2019-08-14 22:30:00;31;24;5;26;20;9;21;17;28;26
2019-08-14 22:45:00;30;14;5;27;30;6;30;25;17;22
2019-08-14 23:00:00;27;13;1;17;16;6;18;19;15;26
2019-08-14 23:15:00;21;15;1;18;22;8;20;21;16;18
2019-08-14 23:30:00;19;10;1;19;16;2;15;16;7;17
2019-08-14 23:45:00;25;13;1;17;25;6;25;14;14;23
