DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-09 00:00:00;6;1;0;1;2;6;6;2;5;0;0;0
2020-04-09 00:15:00;11;5;0;2;6;9;12;5;7;0;0;0
2020-04-09 00:30:00;8;4;0;2;7;11;8;8;7;1;0;2
2020-04-09 00:45:00;4;2;1;0;2;7;3;4;7;0;0;0
2020-04-09 01:00:00;6;5;0;0;6;3;8;4;3;0;0;0
2020-04-09 01:15:00;3;4;0;0;2;4;4;3;1;1;0;0
2020-04-09 01:30:00;8;5;0;0;4;1;8;2;0;0;0;0
2020-04-09 01:45:00;6;3;0;0;1;2;6;0;2;0;0;0
2020-04-09 02:00:00;7;2;0;4;0;3;7;0;3;0;0;0
2020-04-09 02:15:00;4;3;0;0;2;6;4;3;7;0;0;0
2020-04-09 02:30:00;6;5;0;1;2;6;7;5;9;2;0;0
2020-04-09 02:45:00;4;2;0;1;3;4;5;6;5;0;0;0
2020-04-09 03:00:00;5;5;0;0;2;6;5;3;9;0;0;0
2020-04-09 03:15:00;5;4;0;1;3;6;5;4;7;1;0;0
2020-04-09 03:30:00;12;5;0;0;4;5;12;4;5;0;0;0
2020-04-09 03:45:00;9;5;0;0;6;4;10;4;6;0;0;0
2020-04-09 04:00:00;10;6;1;0;4;8;9;5;9;0;0;0
2020-04-09 04:15:00;21;9;1;0;5;7;21;6;7;0;0;0
2020-04-09 04:30:00;16;6;1;0;12;12;15;13;17;2;0;2
2020-04-09 04:45:00;25;11;1;0;7;10;27;6;10;1;0;0
2020-04-09 05:00:00;31;12;1;3;13;12;32;12;15;0;0;1
2020-04-09 05:15:00;41;13;2;4;25;17;39;25;17;0;0;2
2020-04-09 05:30:00;60;21;3;5;40;49;57;43;47;2;0;5
2020-04-09 05:45:00;60;20;4;12;46;49;58;38;50;1;0;2
2020-04-09 06:00:00;80;29;1;5;34;38;79;30;36;0;0;2
2020-04-09 06:15:00;93;24;3;10;0;0;100;52;68;1;0;5
2020-04-09 06:30:00;91;14;6;9;0;0;92;57;93;0;0;5
2020-04-09 06:45:00;113;25;10;8;31;38;124;73;110;1;0;8
2020-04-09 07:00:00;101;24;7;8;0;0;110;66;99;0;0;10
2020-04-09 07:15:00;129;23;14;11;55;77;133;75;103;0;0;6
2020-04-09 07:30:00;98;21;9;15;80;123;109;77;107;3;0;15
2020-04-09 07:45:00;113;27;4;11;56;90;122;72;105;2;0;9
2020-04-09 08:00:00;119;28;11;13;72;99;127;74;97;6;3;6
2020-04-09 08:15:00;112;30;8;16;78;67;118;68;76;2;2;4
2020-04-09 08:30:00;109;21;17;16;62;78;110;63;81;1;1;11
2020-04-09 08:45:00;127;31;19;21;67;92;136;63;101;4;1;5
2020-04-09 09:00:00;119;27;12;18;51;84;130;54;83;2;0;4
2020-04-09 09:15:00;115;36;21;24;55;93;135;69;96;3;1;8
2020-04-09 09:30:00;148;19;15;30;68;110;155;60;104;2;1;6
2020-04-09 09:45:00;145;34;26;30;52;88;162;73;91;2;1;4
2020-04-09 10:00:00;141;67;26;22;69;101;152;83;103;2;1;5
2020-04-09 10:15:00;144;55;19;30;74;85;167;79;94;2;1;7
2020-04-09 10:30:00;166;24;14;31;58;97;178;70;93;3;2;4
2020-04-09 10:45:00;154;26;21;36;65;100;165;79;108;1;3;7
2020-04-09 11:00:00;146;33;19;24;53;108;153;79;115;1;1;12
2020-04-09 11:15:00;141;27;28;24;39;84;155;70;106;2;1;8
2020-04-09 11:30:00;187;44;16;28;44;73;204;68;79;4;2;15
2020-04-09 11:45:00;168;53;17;35;54;77;179;79;80;1;3;10
2020-04-09 12:00:00;160;37;19;36;45;62;172;72;83;2;0;9
2020-04-09 12:15:00;195;37;30;35;52;75;187;81;84;0;1;10
2020-04-09 12:30:00;183;38;23;36;45;66;200;68;92;0;2;8
2020-04-09 12:45:00;176;39;20;32;54;75;179;81;97;1;2;9
2020-04-09 13:00:00;148;50;22;39;46;100;161;79;106;0;0;14
2020-04-09 13:15:00;167;30;24;41;56;83;177;76;108;1;1;13
2020-04-09 13:30:00;167;44;7;33;46;87;184;65;109;0;1;13
2020-04-09 13:45:00;169;35;24;29;40;75;191;88;90;1;2;13
2020-04-09 14:00:00;194;33;12;23;56;76;195;61;94;0;0;12
2020-04-09 14:15:00;193;44;27;29;61;95;207;78;96;4;1;16
2020-04-09 14:30:00;186;35;18;32;57;86;195;78;111;1;3;11
2020-04-09 14:45:00;206;44;29;33;24;43;214;69;108;0;2;11
2020-04-09 15:00:00;181;30;25;35;27;58;189;73;105;1;0;9
2020-04-09 15:15:00;183;27;16;48;27;47;176;77;114;0;3;11
2020-04-09 15:30:00;189;30;12;32;30;32;171;74;92;0;0;27
2020-04-09 15:45:00;196;27;17;32;30;57;188;117;102;0;3;11
2020-04-09 16:00:00;210;32;21;43;26;49;191;108;88;1;0;18
2020-04-09 16:15:00;201;28;35;52;45;57;126;93;105;0;2;16
2020-04-09 16:30:00;214;45;16;33;43;46;130;67;87;0;1;12
2020-04-09 16:45:00;173;30;36;43;56;83;121;87;104;1;1;21
2020-04-09 17:00:00;195;38;24;38;36;73;116;79;99;1;0;19
2020-04-09 17:15:00;195;34;17;36;54;70;130;74;101;1;0;17
2020-04-09 17:30:00;146;31;17;39;59;80;113;69;98;3;2;21
2020-04-09 17:45:00;161;28;26;38;51;80;137;74;94;1;1;18
2020-04-09 18:00:00;151;18;10;28;49;39;134;60;71;1;1;9
2020-04-09 18:15:00;153;39;16;20;42;46;140;61;83;0;1;14
2020-04-09 18:30:00;130;23;21;20;36;72;101;64;93;0;1;12
2020-04-09 18:45:00;119;31;17;20;47;29;113;63;59;0;0;15
2020-04-09 19:00:00;127;34;10;23;35;32;119;47;57;0;1;6
2020-04-09 19:15:00;89;35;8;12;27;48;84;33;61;0;0;6
2020-04-09 19:30:00;88;23;12;15;38;38;92;48;52;0;0;2
2020-04-09 19:45:00;89;35;11;20;31;36;95;40;41;0;0;8
2020-04-09 20:00:00;72;25;10;15;29;50;76;39;53;1;0;10
2020-04-09 20:15:00;80;23;11;20;25;39;82;31;37;2;1;3
2020-04-09 20:30:00;73;20;3;15;22;48;74;25;41;0;0;4
2020-04-09 20:45:00;57;17;7;7;19;38;57;32;35;0;0;4
2020-04-09 21:00:00;49;22;4;4;16;24;49;17;26;0;0;4
2020-04-09 21:15:00;43;13;3;11;18;17;40;16;18;0;0;0
2020-04-09 21:30:00;47;6;1;8;17;18;49;15;16;0;0;3
2020-04-09 21:45:00;26;7;5;4;14;16;28;16;18;0;1;4
2020-04-09 22:00:00;43;21;3;5;18;17;42;19;16;0;0;4
2020-04-09 22:15:00;32;17;2;9;12;23;33;11;25;0;0;2
2020-04-09 22:30:00;16;6;1;7;13;21;16;13;17;0;1;2
2020-04-09 22:45:00;26;7;0;4;8;9;26;7;8;0;0;1
2020-04-09 23:00:00;19;10;0;1;9;9;19;9;8;0;0;1
2020-04-09 23:15:00;11;5;0;1;5;11;13;5;11;0;0;2
2020-04-09 23:30:00;21;9;0;2;7;6;22;7;6;0;0;1
2020-04-09 23:45:00;9;5;0;0;2;7;8;2;5;0;0;1
