DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-02-15 00:00:00;3;8;2;3;0;0;0;0
2020-02-15 00:15:00;14;4;2;2;0;0;0;0
2020-02-15 00:30:00;8;5;0;0;0;0;0;0
2020-02-15 00:45:00;6;6;1;0;0;0;0;0
2020-02-15 01:00:00;7;7;1;1;0;0;0;0
2020-02-15 01:15:00;6;6;1;0;0;0;0;0
2020-02-15 01:30:00;1;9;1;0;0;0;0;0
2020-02-15 01:45:00;5;8;0;0;0;0;0;0
2020-02-15 02:00:00;4;3;1;0;0;0;0;0
2020-02-15 02:15:00;2;3;0;1;0;0;0;0
2020-02-15 02:30:00;4;7;0;0;0;0;0;0
2020-02-15 02:45:00;3;5;1;1;0;0;0;0
2020-02-15 03:00:00;3;3;0;0;0;0;0;0
2020-02-15 03:15:00;2;2;1;0;0;0;0;0
2020-02-15 03:30:00;6;6;0;1;0;0;0;0
2020-02-15 03:45:00;1;5;1;1;0;0;0;0
2020-02-15 04:00:00;11;6;7;0;0;0;0;0
2020-02-15 04:15:00;2;1;1;0;0;0;0;0
2020-02-15 04:30:00;5;7;1;1;0;0;0;0
2020-02-15 04:45:00;5;8;2;1;0;0;0;0
2020-02-15 05:00:00;5;3;1;1;0;0;0;0
2020-02-15 05:15:00;8;7;3;1;0;0;0;0
2020-02-15 05:30:00;9;7;1;1;0;0;0;0
2020-02-15 05:45:00;4;14;2;1;0;0;0;0
2020-02-15 06:00:00;9;14;3;1;0;0;1;0
2020-02-15 06:15:00;4;13;2;2;0;0;0;0
2020-02-15 06:30:00;16;17;3;3;0;0;0;0
2020-02-15 06:45:00;15;10;1;1;0;0;0;0
2020-02-15 07:00:00;10;15;1;1;0;0;0;0
2020-02-15 07:15:00;17;11;2;1;0;0;0;0
2020-02-15 07:30:00;20;22;1;1;0;0;0;0
2020-02-15 07:45:00;16;26;0;0;0;0;0;0
