DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-02-16 00:00:00;9;6;1;2;0;0;0;0
2020-02-16 00:15:00;13;8;0;1;0;0;0;0
2020-02-16 00:30:00;11;10;2;1;0;0;0;0
2020-02-16 00:45:00;15;8;0;0;0;0;0;0
2020-02-16 01:00:00;6;11;0;0;0;0;0;0
2020-02-16 01:15:00;8;13;1;0;0;0;0;0
2020-02-16 01:30:00;6;3;2;2;0;0;0;0
2020-02-16 01:45:00;13;5;1;0;0;0;0;0
2020-02-16 02:00:00;4;5;0;1;0;0;0;0
2020-02-16 02:15:00;6;5;0;0;0;0;0;0
2020-02-16 02:30:00;4;2;1;0;0;0;0;0
2020-02-16 02:45:00;6;2;1;1;0;0;0;0
2020-02-16 03:00:00;5;8;3;1;0;0;0;0
2020-02-16 03:15:00;5;5;2;1;0;0;0;0
2020-02-16 03:30:00;11;4;0;1;0;0;0;0
2020-02-16 03:45:00;1;3;0;0;0;0;0;0
2020-02-16 04:00:00;8;7;2;1;0;0;0;0
2020-02-16 04:15:00;8;2;2;2;0;0;0;0
2020-02-16 04:30:00;9;5;1;1;0;0;0;0
2020-02-16 04:45:00;8;8;2;2;0;0;0;0
2020-02-16 05:00:00;2;6;0;0;0;0;0;0
2020-02-16 05:15:00;8;9;0;1;0;0;0;0
2020-02-16 05:30:00;5;6;0;0;0;0;0;0
2020-02-16 05:45:00;5;13;0;0;0;0;0;0
2020-02-16 06:00:00;6;8;2;2;0;0;0;0
2020-02-16 06:15:00;15;9;1;2;0;0;0;0
2020-02-16 06:30:00;6;10;4;1;0;0;0;0
2020-02-16 06:45:00;6;10;3;2;0;0;0;0
2020-02-16 07:00:00;10;6;2;1;0;0;0;0
2020-02-16 07:15:00;12;9;0;3;0;0;0;0
2020-02-16 07:30:00;2;9;1;2;0;0;0;0
2020-02-16 07:45:00;2;16;3;4;0;0;0;0
2020-02-16 08:00:00;16;9;1;2;0;0;0;0
2020-02-16 08:15:00;8;9;1;1;0;0;0;0
2020-02-16 08:30:00;13;13;0;0;0;0;0;0
2020-02-16 08:45:00;9;16;2;1;0;0;0;0
2020-02-16 09:00:00;12;13;0;0;0;0;0;0
2020-02-16 09:15:00;5;11;0;4;0;0;0;0
2020-02-16 09:30:00;11;14;1;1;0;0;0;0
2020-02-16 09:45:00;24;26;3;4;0;0;0;0
2020-02-16 10:00:00;33;35;2;2;0;0;0;0
2020-02-16 10:15:00;18;25;0;1;0;0;0;0
2020-02-16 10:30:00;26;27;1;0;0;0;0;0
2020-02-16 10:45:00;27;37;1;0;0;0;0;0
2020-02-16 11:00:00;18;23;2;2;0;0;1;1
2020-02-16 11:15:00;34;27;2;3;0;0;0;0
2020-02-16 11:30:00;30;29;5;2;0;0;4;1
2020-02-16 11:45:00;27;33;5;0;0;0;0;0
2020-02-16 12:00:00;39;22;1;1;0;0;0;0
2020-02-16 12:15:00;20;41;2;4;0;0;3;0
2020-02-16 12:30:00;29;12;0;0;0;0;0;0
2020-02-16 12:45:00;21;22;1;0;0;0;0;0
2020-02-16 13:00:00;33;25;2;1;0;0;0;0
2020-02-16 13:15:00;36;20;4;1;0;0;0;0
2020-02-16 13:30:00;44;27;4;3;0;0;0;0
2020-02-16 13:45:00;41;36;5;1;0;0;0;0
2020-02-16 14:00:00;40;25;2;1;0;0;1;0
2020-02-16 14:15:00;25;26;2;3;0;0;0;0
2020-02-16 14:30:00;28;29;1;2;0;0;2;0
2020-02-16 14:45:00;25;33;0;0;0;0;0;0
2020-02-16 15:00:00;22;40;4;1;0;0;0;0
2020-02-16 15:15:00;29;27;2;3;0;0;0;0
2020-02-16 15:30:00;29;28;2;2;0;0;2;0
2020-02-16 15:45:00;26;32;4;2;0;0;0;0
2020-02-16 16:00:00;46;30;1;1;0;0;0;0
2020-02-16 16:15:00;28;18;2;1;0;0;0;0
2020-02-16 16:30:00;35;21;3;3;0;0;11;0
2020-02-16 16:45:00;21;29;2;0;0;0;0;0
2020-02-16 17:00:00;30;21;2;0;0;0;0;0
2020-02-16 17:15:00;24;31;6;2;0;0;0;0
2020-02-16 17:30:00;26;22;3;0;0;0;0;0
2020-02-16 17:45:00;28;39;3;1;0;0;0;0
2020-02-16 18:00:00;40;25;2;1;0;0;0;0
2020-02-16 18:15:00;33;30;4;2;0;0;0;0
2020-02-16 18:30:00;28;24;0;0;0;0;1;0
2020-02-16 18:45:00;20;35;4;2;0;0;0;0
2020-02-16 19:00:00;22;24;2;1;0;0;0;0
2020-02-16 19:15:00;20;29;2;0;0;0;0;0
2020-02-16 19:30:00;29;19;0;0;0;0;0;2
2020-02-16 19:45:00;24;23;3;3;0;0;0;0
2020-02-16 20:00:00;28;19;2;0;0;0;0;0
2020-02-16 20:15:00;26;28;1;2;0;0;0;0
2020-02-16 20:30:00;20;18;2;0;0;0;0;0
2020-02-16 20:45:00;17;21;2;3;0;0;0;0
2020-02-16 21:00:00;14;18;2;3;0;0;0;0
2020-02-16 21:15:00;12;14;0;1;0;0;0;0
2020-02-16 21:30:00;14;5;0;0;0;0;0;0
2020-02-16 21:45:00;9;9;2;2;0;0;0;0
2020-02-16 22:00:00;14;6;2;2;0;0;0;0
2020-02-16 22:15:00;10;5;4;2;0;0;0;0
2020-02-16 22:30:00;8;7;1;1;0;0;0;0
2020-02-16 22:45:00;3;12;2;0;0;0;0;0
2020-02-16 23:00:00;8;7;2;1;0;0;0;0
2020-02-16 23:15:00;6;7;0;0;0;0;0;0
2020-02-16 23:30:00;4;8;2;2;0;0;0;0
2020-02-16 23:45:00;2;4;0;0;0;0;0;0
