DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-02-29 00:00:00;12;9;2;1;0;0;0;0
2020-02-29 00:15:00;12;11;0;2;0;0;0;0
2020-02-29 00:30:00;18;6;0;0;0;0;0;0
2020-02-29 00:45:00;11;9;0;0;0;0;0;0
2020-02-29 01:00:00;10;7;1;1;0;0;0;0
2020-02-29 01:15:00;9;7;1;2;0;0;0;0
2020-02-29 01:30:00;10;10;0;0;0;0;0;0
2020-02-29 01:45:00;5;8;0;0;0;0;0;0
2020-02-29 02:00:00;4;4;0;0;0;0;0;0
2020-02-29 02:15:00;3;3;0;0;0;0;0;0
2020-02-29 02:30:00;6;7;0;1;0;0;0;0
2020-02-29 02:45:00;2;4;3;2;0;0;0;0
2020-02-29 03:00:00;2;9;1;4;0;0;0;0
2020-02-29 03:15:00;5;1;0;0;0;0;0;0
2020-02-29 03:30:00;1;1;1;2;0;0;0;0
2020-02-29 03:45:00;2;4;0;0;0;0;0;0
2020-02-29 04:00:00;8;3;1;1;0;0;0;0
2020-02-29 04:15:00;3;4;2;2;0;0;0;0
2020-02-29 04:30:00;3;6;1;1;0;0;0;0
2020-02-29 04:45:00;4;3;1;3;0;0;0;0
2020-02-29 05:00:00;2;3;2;2;0;0;0;0
2020-02-29 05:15:00;4;8;2;3;0;0;0;0
2020-02-29 05:30:00;7;7;0;0;0;0;0;0
2020-02-29 05:45:00;11;8;3;3;0;0;0;0
2020-02-29 06:00:00;7;14;2;1;0;0;0;0
2020-02-29 06:15:00;5;15;0;1;0;0;0;0
2020-02-29 06:30:00;15;10;0;0;0;0;0;0
2020-02-29 06:45:00;8;15;1;1;0;0;0;0
2020-02-29 07:00:00;14;23;1;1;0;0;0;0
2020-02-29 07:15:00;14;9;0;2;0;0;0;0
2020-02-29 07:30:00;21;16;1;1;0;0;0;0
2020-02-29 07:45:00;26;17;2;0;0;0;0;0
2020-02-29 08:00:00;20;17;3;1;0;0;0;0
2020-02-29 08:15:00;20;19;3;2;0;0;0;0
2020-02-29 08:30:00;26;15;3;3;0;0;1;0
2020-02-29 08:45:00;24;29;3;2;0;0;0;0
2020-02-29 09:00:00;39;40;0;0;0;0;0;0
2020-02-29 09:15:00;26;35;2;2;0;0;0;0
2020-02-29 09:30:00;36;42;4;1;0;0;0;0
2020-02-29 09:45:00;32;46;1;1;0;0;1;0
2020-02-29 10:00:00;39;41;0;0;0;0;0;0
2020-02-29 10:15:00;33;43;6;6;0;0;5;0
2020-02-29 10:30:00;36;54;3;3;0;0;0;0
2020-02-29 10:45:00;53;37;5;1;0;0;1;0
2020-02-29 11:00:00;40;48;4;3;0;0;1;0
2020-02-29 11:15:00;41;55;0;2;0;0;0;0
2020-02-29 11:30:00;52;43;3;2;0;0;0;0
2020-02-29 11:45:00;50;43;2;1;0;0;0;0
2020-02-29 12:00:00;53;59;3;2;0;0;0;0
2020-02-29 12:15:00;62;49;4;8;0;0;0;0
2020-02-29 12:30:00;53;52;2;2;0;0;0;0
2020-02-29 12:45:00;63;40;0;2;0;0;0;0
2020-02-29 13:00:00;43;47;1;0;0;0;0;0
2020-02-29 13:15:00;65;46;6;6;0;0;3;4
2020-02-29 13:30:00;60;32;4;4;0;0;2;1
2020-02-29 13:45:00;58;50;3;1;0;0;0;0
2020-02-29 14:00:00;58;39;2;2;0;0;0;0
2020-02-29 14:15:00;62;42;5;7;0;0;0;0
2020-02-29 14:30:00;59;59;1;1;0;0;0;0
2020-02-29 14:45:00;46;50;5;4;0;0;0;0
2020-02-29 15:00:00;58;38;0;0;0;0;5;3
2020-02-29 15:15:00;57;50;6;4;0;0;1;0
2020-02-29 15:30:00;57;57;0;0;0;0;3;0
2020-02-29 15:45:00;36;46;0;0;0;0;0;0
2020-02-29 16:00:00;75;51;1;2;0;0;0;0
2020-02-29 16:15:00;43;56;4;5;0;0;0;0
2020-02-29 16:30:00;60;58;2;2;0;0;2;0
2020-02-29 16:45:00;44;47;5;3;0;0;0;0
2020-02-29 17:00:00;56;54;1;2;0;0;1;0
2020-02-29 17:15:00;61;48;5;3;0;0;1;0
2020-02-29 17:30:00;59;55;3;4;0;0;0;0
2020-02-29 17:45:00;41;51;3;1;0;0;1;0
