DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-09-11 00:00:00;1;5;2;4;3;2;1;2;0;0;0;0;0
2019-09-11 00:15:00;0;5;0;0;5;2;4;1;0;0;0;0;0
2019-09-11 00:30:00;0;1;3;3;1;3;0;1;0;0;0;0;0
2019-09-11 00:45:00;1;4;2;1;5;1;3;1;0;0;0;0;0
2019-09-11 01:00:00;0;1;1;1;0;2;0;3;0;0;0;0;0
2019-09-11 01:15:00;0;1;1;1;3;4;2;0;0;0;0;0;0
2019-09-11 01:30:00;1;1;3;3;1;1;1;2;0;0;0;0;0
2019-09-11 01:45:00;1;2;2;2;3;1;1;1;0;0;0;0;0
2019-09-11 02:00:00;0;0;0;0;0;1;0;2;0;0;0;0;0
2019-09-11 02:15:00;0;2;2;2;3;3;2;1;0;0;0;0;0
2019-09-11 02:30:00;1;0;2;2;2;0;1;0;0;0;0;0;0
2019-09-11 02:45:00;1;2;1;1;4;2;2;0;0;0;0;0;0
2019-09-11 03:00:00;0;2;3;3;1;1;0;0;0;0;0;0;0
2019-09-11 03:15:00;0;0;3;2;7;2;5;2;0;0;0;0;0
2019-09-11 03:30:00;0;0;2;2;3;0;2;1;0;0;0;0;0
2019-09-11 03:45:00;0;0;4;4;6;3;3;0;0;0;0;0;0
2019-09-11 04:00:00;2;2;1;1;2;3;1;1;0;0;0;0;0
2019-09-11 04:15:00;0;2;2;1;8;1;6;4;0;0;0;0;0
2019-09-11 04:30:00;0;6;5;5;2;3;1;5;0;0;0;0;0
2019-09-11 04:45:00;0;21;27;27;9;3;6;8;0;0;0;0;0
2019-09-11 05:00:00;4;36;56;56;11;12;10;29;0;0;0;0;0
2019-09-11 05:15:00;21;73;125;126;21;13;22;55;0;0;0;0;0
2019-09-11 05:30:00;17;96;121;125;20;31;28;60;0;0;0;0;0
2019-09-11 05:45:00;7;92;73;72;34;141;36;74;0;0;0;0;0
2019-09-11 06:00:00;5;52;30;31;51;99;54;95;0;0;0;0;0
