DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-09-25 00:00:00;0;3;1;1;1;5;1;3;0;0;0;0;0
2019-09-25 00:15:00;0;4;3;3;5;3;3;2;0;0;0;0;0
2019-09-25 00:30:00;0;3;2;2;3;4;3;1;0;0;0;0;0
2019-09-25 00:45:00;1;3;0;0;3;2;0;2;0;0;0;0;0
2019-09-25 01:00:00;0;2;3;3;2;4;1;2;0;0;0;0;0
2019-09-25 01:15:00;0;1;3;3;6;2;6;0;0;0;0;0;0
2019-09-25 01:30:00;1;3;2;1;2;0;1;3;0;0;0;0;0
2019-09-25 01:45:00;2;1;1;1;2;1;0;2;0;0;0;0;0
2019-09-25 02:00:00;0;3;2;4;2;3;2;2;0;0;0;0;0
2019-09-25 02:15:00;2;4;3;3;1;1;1;2;0;0;0;0;0
2019-09-25 02:30:00;2;3;3;3;3;1;2;0;0;0;0;0;0
2019-09-25 02:45:00;0;0;1;1;6;3;4;2;0;0;0;0;0
2019-09-25 03:00:00;2;7;1;2;2;4;1;0;0;0;0;0;0
2019-09-25 03:15:00;0;2;0;1;3;1;2;3;0;0;0;0;0
2019-09-25 03:30:00;0;1;4;4;4;2;4;1;0;0;0;0;0
2019-09-25 03:45:00;1;1;6;6;4;2;3;0;0;0;0;0;0
2019-09-25 04:00:00;0;0;1;1;5;2;2;3;0;0;0;0;0
2019-09-25 04:15:00;1;4;1;1;7;4;4;5;0;0;0;0;0
2019-09-25 04:30:00;1;9;10;10;7;3;6;6;0;0;0;0;0
2019-09-25 05:00:00;3;24;45;43;6;5;6;31;0;0;0;0;0
2019-09-25 05:15:00;21;74;118;119;27;7;29;55;0;0;0;0;0
2019-09-25 05:30:00;13;92;111;117;18;37;22;49;0;0;0;0;0
2019-09-25 05:45:00;10;92;70;67;46;116;47;84;0;0;0;0;0
2019-09-25 06:00:00;8;73;27;29;49;114;54;74;0;0;0;0;0
2019-09-25 06:15:00;12;64;35;36;33;38;25;77;0;0;0;0;0
2019-09-25 06:30:00;5;91;42;45;22;31;22;92;0;0;0;0;0
2019-09-25 06:45:00;15;87;52;52;18;26;15;90;0;0;0;0;0
2019-09-25 07:00:00;9;75;64;67;28;24;28;94;0;0;0;0;0
2019-09-25 07:15:00;7;86;51;50;31;25;36;90;0;0;0;0;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;11;99;60;61;28;40;29;78;0;0;0;0;0
