DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-11-06 00:00:00;11;8;2;2;1;2;13;2;2;7;0;0;0;0;0;0;0
2020-11-06 00:15:00;10;6;3;1;1;3;8;4;7;3;0;0;0;0;0;0;0
2020-11-06 00:30:00;11;7;4;3;1;3;9;2;3;2;0;0;0;0;0;0;0
2020-11-06 00:45:00;11;4;0;3;1;3;5;1;3;8;0;0;0;0;0;0;0
2020-11-06 01:00:00;13;9;1;1;0;8;6;0;4;5;0;0;0;0;0;0;0
2020-11-06 01:15:00;12;6;2;3;1;0;8;2;2;1;0;0;0;0;0;0;0
2020-11-06 01:30:00;4;3;1;1;2;0;6;0;1;2;0;0;0;0;0;0;0
2020-11-06 01:45:00;7;4;1;1;1;2;8;1;2;1;0;0;0;0;0;0;0
2020-11-06 02:00:00;5;1;0;0;0;3;8;0;4;3;0;0;0;0;0;0;0
2020-11-06 02:15:00;4;3;1;0;3;2;6;2;5;0;0;0;0;0;0;0;0
2020-11-06 02:30:00;6;5;0;1;0;4;14;0;2;4;0;0;1;0;0;0;0
2020-11-06 02:45:00;9;5;1;3;0;1;5;1;5;3;0;0;0;0;0;0;0
2020-11-06 03:00:00;7;3;0;0;0;1;5;1;2;2;0;0;0;0;0;0;0
2020-11-06 03:15:00;11;3;1;0;0;2;10;1;6;4;0;0;0;0;0;0;0
2020-11-06 03:30:00;4;4;1;1;0;1;3;1;1;4;0;0;0;0;0;0;0
2020-11-06 03:45:00;14;1;0;0;0;2;5;0;2;3;0;0;0;0;0;0;0
2020-11-06 04:00:00;3;3;2;0;0;1;8;1;2;1;0;0;0;0;0;0;0
2020-11-06 04:15:00;9;8;1;2;1;2;6;0;4;0;0;0;0;0;0;0;0
2020-11-06 04:30:00;12;14;4;4;1;5;21;3;7;7;0;0;0;0;0;0;0
2020-11-06 04:45:00;32;14;2;9;1;9;23;2;11;7;0;0;0;0;0;0;0
2020-11-06 05:00:00;48;23;20;24;1;16;40;5;2;7;0;0;0;0;0;0;0
2020-11-06 05:15:00;106;59;56;66;1;16;51;8;12;15;0;0;0;0;0;0;0
2020-11-06 05:30:00;67;69;48;50;3;20;63;19;20;25;0;0;0;0;0;4;0
2020-11-06 05:45:00;45;63;32;51;5;50;75;71;57;74;0;0;0;0;0;0;0
2020-11-06 06:00:00;64;78;19;20;2;56;69;45;53;81;0;0;0;0;0;0;0
2020-11-06 06:15:00;68;75;37;35;3;60;79;50;42;59;0;0;1;0;0;0;0
2020-11-06 06:30:00;76;93;34;41;8;53;77;23;26;26;0;0;0;0;0;0;0
2020-11-06 06:45:00;78;79;30;42;20;58;92;30;35;31;0;0;0;0;0;0;0
