DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-11-27 00:00:00;4;0;1;4;0;6;7;4;4;2;0;0;0;0;0;0;0
2020-11-27 00:15:00;4;2;7;5;1;2;3;2;5;4;0;0;0;0;0;0;0
2020-11-27 00:30:00;3;1;3;0;0;1;1;4;3;3;0;0;0;0;0;0;0
2020-11-27 00:45:00;3;2;3;4;0;1;0;4;1;0;0;0;0;0;0;0;0
2020-11-27 01:00:00;5;2;1;1;0;1;2;2;8;5;0;0;0;0;0;0;0
2020-11-27 01:15:00;4;1;2;1;1;0;2;2;4;0;0;0;0;0;0;0;0
2020-11-27 01:30:00;1;1;2;2;0;1;1;1;4;4;0;0;0;0;0;0;0
2020-11-27 01:45:00;8;1;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0
2020-11-27 02:00:00;5;2;1;1;0;0;0;2;2;5;0;0;0;0;0;0;0
2020-11-27 02:15:00;1;0;1;2;2;0;1;1;2;1;0;0;0;0;0;0;0
2020-11-27 02:30:00;4;1;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0
2020-11-27 02:45:00;5;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
2020-11-27 03:00:00;1;1;1;0;0;1;0;0;4;2;0;0;0;0;0;0;0
2020-11-27 03:15:00;0;0;0;0;0;6;3;2;6;3;0;0;0;0;0;0;0
2020-11-27 03:30:00;3;3;1;0;1;0;1;1;4;3;0;0;0;0;0;0;0
2020-11-27 03:45:00;9;0;2;1;1;0;0;1;3;1;0;0;0;0;0;0;0
2020-11-27 04:00:00;4;0;0;0;0;0;1;0;6;3;0;0;0;0;0;0;0
2020-11-27 04:15:00;7;2;2;2;0;0;2;4;2;3;0;0;0;0;0;0;0
2020-11-27 04:30:00;10;0;2;1;1;0;0;1;8;6;0;0;0;0;0;0;0
2020-11-27 04:45:00;26;4;3;3;0;1;7;2;7;4;0;0;0;0;0;0;0
2020-11-27 05:00:00;57;2;16;15;1;1;7;6;6;8;0;0;0;0;0;0;0
2020-11-27 05:15:00;83;8;29;66;1;1;10;15;9;13;1;0;0;0;1;0;0
2020-11-27 05:30:00;78;2;48;54;4;3;25;16;29;21;0;0;0;0;0;0;0
2020-11-27 05:45:00;53;7;32;43;3;6;18;66;59;65;0;0;0;0;0;0;0
2020-11-27 06:00:00;47;13;27;33;3;6;18;63;60;95;0;0;1;0;0;0;0
2020-11-27 06:15:00;53;2;23;39;8;2;9;36;43;53;0;0;0;0;0;0;0
2020-11-27 06:30:00;49;19;41;44;3;4;20;35;41;38;0;0;0;0;0;0;0
2020-11-27 06:45:00;57;11;34;44;9;10;19;22;30;28;0;0;0;0;0;0;0
2020-11-27 07:00:00;50;15;25;32;12;8;20;36;26;24;0;0;0;0;1;0;0
2020-11-27 07:15:00;49;22;34;38;14;12;17;75;50;30;0;0;0;0;0;0;0
2020-11-27 07:30:00;73;20;47;63;14;24;24;64;60;41;0;0;2;0;1;0;0
