DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-07-10 00:00:00;2;8;12;2;0;0;6;0;0
2020-07-10 00:15:00;5;12;15;1;0;1;11;0;0
2020-07-10 00:30:00;2;4;7;0;0;0;10;0;0
2020-07-10 00:45:00;1;9;10;1;0;0;8;0;0
2020-07-10 01:00:00;0;4;4;2;0;0;1;0;0
2020-07-10 01:15:00;2;3;4;1;0;0;2;0;0
2020-07-10 01:30:00;1;2;3;2;0;0;2;0;0
2020-07-10 01:45:00;1;3;4;0;0;0;1;0;0
2020-07-10 02:00:00;1;1;2;0;0;0;2;0;0
2020-07-10 02:15:00;1;1;2;0;0;0;1;0;0
2020-07-10 02:30:00;0;1;2;0;0;0;2;0;0
2020-07-10 02:45:00;1;3;4;0;0;0;2;0;0
2020-07-10 03:00:00;0;3;3;2;1;0;3;0;0
2020-07-10 03:15:00;0;0;0;0;0;0;0;0;0
2020-07-10 03:30:00;0;0;2;0;0;2;6;0;0
2020-07-10 03:45:00;1;2;3;0;0;0;1;0;0
2020-07-10 04:00:00;2;1;3;0;0;0;1;0;0
2020-07-10 04:15:00;1;1;2;0;0;1;1;0;0
2020-07-10 04:30:00;5;4;6;1;1;0;3;0;0
2020-07-10 04:45:00;1;7;7;1;0;0;7;0;0
2020-07-10 05:00:00;8;16;21;4;2;3;21;0;0
2020-07-10 05:15:00;9;13;27;13;7;6;35;0;0
2020-07-10 05:30:00;19;17;44;6;4;3;58;0;0
2020-07-10 05:45:00;21;35;55;24;5;15;66;0;0
2020-07-10 06:00:00;23;31;53;19;2;2;31;0;0
2020-07-10 06:15:00;35;34;55;19;12;22;61;0;0
2020-07-10 06:30:00;36;36;69;17;13;22;71;0;2
2020-07-10 06:45:00;42;36;69;17;10;21;59;2;4
2020-07-10 07:00:00;37;38;95;14;11;11;83;0;4
2020-07-10 07:15:00;42;48;80;26;9;4;77;3;5
2020-07-10 07:30:00;65;42;93;21;8;18;110;11;7
2020-07-10 07:45:00;55;65;88;28;15;8;85;9;16
2020-07-10 08:00:00;39;40;76;12;6;7;83;3;19
2020-07-10 08:15:00;38;46;78;18;3;6;72;2;5
2020-07-10 08:30:00;43;50;77;24;9;7;80;0;4
2020-07-10 08:45:00;41;53;78;14;5;1;68;10;8
2020-07-10 09:00:00;36;44;67;20;8;2;77;5;27
2020-07-10 09:15:00;28;36;50;21;11;8;64;4;3
2020-07-10 09:30:00;32;37;64;14;7;7;65;4;2
2020-07-10 09:45:00;29;54;69;15;7;2;64;3;4
2020-07-10 10:00:00;26;45;68;13;7;7;76;0;0
2020-07-10 10:15:00;33;51;74;22;12;2;67;5;4
2020-07-10 10:30:00;30;41;57;18;10;5;63;1;7
2020-07-10 10:45:00;53;55;86;16;6;5;74;2;26
2020-07-10 11:00:00;30;43;103;13;5;2;89;8;4
2020-07-10 11:15:00;49;50;73;14;10;5;70;6;16
2020-07-10 11:30:00;39;66;91;20;9;6;112;16;21
2020-07-10 11:45:00;44;46;66;22;13;6;77;53;19
2020-07-10 12:00:00;48;60;91;24;13;5;74;7;2
2020-07-10 12:15:00;46;64;85;24;9;4;77;1;8
2020-07-10 12:30:00;46;54;80;24;8;4;94;7;3
2020-07-10 12:45:00;42;49;84;22;5;2;82;7;12
2020-07-10 13:00:00;45;69;97;26;9;5;84;9;12
2020-07-10 13:15:00;67;70;103;22;10;7;101;2;8
2020-07-10 13:30:00;40;53;87;26;10;9;112;45;7
2020-07-10 13:45:00;44;55;90;18;8;10;107;2;5
