DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-07-03 00:00:00;1;6;6;1;1;0;5;0;0
2020-07-03 00:15:00;5;6;8;0;0;0;10;0;0
2020-07-03 00:30:00;1;4;8;2;0;1;11;0;0
2020-07-03 00:45:00;5;6;11;0;0;0;7;0;0
2020-07-03 01:00:00;3;6;7;0;0;0;3;0;0
2020-07-03 01:15:00;0;5;4;0;0;0;0;0;0
2020-07-03 01:30:00;1;6;6;0;0;0;4;0;0
2020-07-03 01:45:00;1;1;3;1;0;0;0;0;0
2020-07-03 02:00:00;1;2;4;1;0;0;4;0;0
2020-07-03 02:15:00;0;0;0;0;0;0;0;0;0
2020-07-03 02:30:00;1;1;1;2;0;0;2;0;0
2020-07-03 02:45:00;1;1;2;0;0;0;0;0;0
2020-07-03 03:00:00;2;1;2;0;0;0;0;0;0
2020-07-03 03:15:00;1;4;7;0;0;0;6;0;0
2020-07-03 03:30:00;0;3;4;0;0;1;3;0;0
2020-07-03 03:45:00;1;3;3;0;0;0;1;0;0
2020-07-03 04:00:00;0;1;2;0;0;0;2;0;0
2020-07-03 04:15:00;4;5;6;0;0;0;1;0;0
2020-07-03 04:30:00;2;5;7;1;0;0;6;0;0
2020-07-03 04:45:00;3;8;11;1;0;0;8;0;0
2020-07-03 05:00:00;9;10;22;1;1;2;34;0;0
2020-07-03 05:15:00;6;10;29;11;8;5;53;0;0
2020-07-03 05:30:00;20;29;49;13;6;9;80;0;0
2020-07-03 05:45:00;15;30;38;26;9;13;41;0;0
2020-07-03 06:00:00;28;30;56;24;6;3;39;2;0
2020-07-03 06:15:00;30;32;65;13;10;14;54;0;0
2020-07-03 06:30:00;34;28;59;18;16;21;60;0;19
2020-07-03 06:45:00;40;55;81;15;15;21;83;2;3
2020-07-03 07:00:00;25;34;52;20;12;9;75;0;28
2020-07-03 07:15:00;42;46;81;18;8;6;88;2;4
2020-07-03 07:30:00;62;67;103;28;12;5;100;14;9
2020-07-03 07:45:00;62;62;92;19;10;11;112;4;14
2020-07-03 08:00:00;56;53;94;20;6;12;81;2;2
2020-07-03 08:15:00;33;39;70;23;8;4;79;4;1
2020-07-03 08:30:00;24;30;57;13;8;7;74;5;5
2020-07-03 08:45:00;37;43;67;10;3;6;73;2;5
2020-07-03 09:00:00;41;37;51;13;5;8;58;1;2
2020-07-03 09:15:00;30;38;60;16;9;4;67;3;1
