DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-06-19 00:00:00;0;3;6;1;1;1;0;0;2;5;1
2020-06-19 00:15:00;0;6;4;1;1;3;3;2;0;1;2
2020-06-19 00:30:00;0;4;2;1;1;2;2;1;0;2;2
2020-06-19 00:45:00;0;5;6;0;0;1;4;3;2;2;2
2020-06-19 01:00:00;0;3;1;0;0;1;2;5;1;2;2
2020-06-19 01:15:00;0;2;3;0;0;0;8;3;1;5;0
2020-06-19 01:30:00;0;2;3;1;1;0;2;0;0;2;1
2020-06-19 01:45:00;0;1;4;0;1;1;1;1;1;0;1
2020-06-19 02:00:00;0;2;1;0;0;0;0;0;2;7;0
2020-06-19 02:15:00;0;2;1;0;0;1;3;1;1;3;1
2020-06-19 02:30:00;0;2;1;0;0;1;1;0;0;4;1
2020-06-19 02:45:00;0;0;0;1;1;0;0;0;1;1;0
2020-06-19 03:00:00;0;0;1;0;0;0;1;1;1;3;0
2020-06-19 03:15:00;1;0;1;0;0;0;1;0;0;1;2
2020-06-19 03:30:00;0;0;3;0;0;0;0;0;0;0;0
2020-06-19 03:45:00;0;2;0;0;0;0;1;1;0;1;1
2020-06-19 04:00:00;0;2;1;0;0;0;0;0;1;1;1
2020-06-19 04:15:00;0;1;1;0;0;1;2;0;0;1;3
2020-06-19 04:30:00;0;1;2;0;0;0;2;0;1;1;0
2020-06-19 04:45:00;0;4;2;0;0;1;0;1;0;3;2
2020-06-19 05:00:00;1;9;2;0;0;2;3;0;1;3;8
2020-06-19 05:15:00;3;19;6;2;5;0;2;1;2;3;5
2020-06-19 05:30:00;1;42;21;0;1;2;6;0;5;13;12
2020-06-19 05:45:00;2;22;16;2;4;4;9;0;6;18;14
2020-06-19 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 06:15:00;3;27;16;5;7;3;16;6;8;12;12
2020-06-19 06:30:00;5;46;39;6;7;6;19;6;10;15;17
2020-06-19 06:45:00;2;31;33;11;12;5;19;9;19;19;24
2020-06-19 07:00:00;2;34;37;12;12;7;16;7;15;18;20
2020-06-19 07:15:00;2;45;46;26;26;11;33;13;29;29;16
2020-06-19 07:30:00;5;52;73;35;43;21;44;30;43;48;30
2020-06-19 07:45:00;8;58;62;21;27;31;34;33;38;42;28
2020-06-19 08:00:00;15;41;49;17;24;15;27;16;27;30;22
2020-06-19 08:15:00;5;35;52;10;17;14;28;12;24;32;12
2020-06-19 08:30:00;9;41;44;11;16;10;23;9;23;33;20
2020-06-19 08:45:00;8;36;58;25;29;20;29;14;23;21;23
2020-06-19 09:00:00;3;22;30;7;10;11;24;14;22;24;17
2020-06-19 09:15:00;2;42;43;11;12;12;17;16;25;26;19
2020-06-19 09:30:00;5;44;47;15;20;11;23;8;29;34;16
2020-06-19 09:45:00;8;42;44;9;12;18;26;20;25;25;21
2020-06-19 10:00:00;4;36;45;14;18;19;32;21;19;22;29
2020-06-19 10:15:00;6;42;55;15;19;12;32;19;23;30;20
2020-06-19 10:30:00;5;44;43;14;15;17;34;19;21;25;22
2020-06-19 10:45:00;6;48;56;16;26;20;31;22;23;25;22
2020-06-19 11:00:00;7;45;53;10;15;20;30;20;29;24;19
2020-06-19 11:15:00;6;40;48;13;18;23;35;26;29;30;27
2020-06-19 11:30:00;9;44;62;14;18;23;43;30;23;31;36
2020-06-19 11:45:00;10;46;58;8;18;18;39;21;27;30;20
2020-06-19 12:00:00;5;51;63;12;12;30;46;39;26;24;31
2020-06-19 12:15:00;4;62;68;21;25;24;53;33;15;22;37
