DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2019-11-13 00:00:00;11;11;0;1;11;4;2;3;4;1;1;0;0;12;13;0;0;0;0;0;0;0;0
2019-11-13 00:15:00;10;13;2;0;23;13;0;2;1;1;1;6;9;15;25;0;0;0;0;0;0;0;0
2019-11-13 00:30:00;10;7;2;1;10;11;1;1;0;0;1;0;0;12;11;0;0;0;0;0;0;0;0
2019-11-13 00:45:00;6;10;0;0;11;8;0;2;1;0;0;1;1;10;15;0;0;0;0;0;0;0;0
2019-11-13 01:00:00;5;9;0;1;10;4;1;1;2;0;0;0;0;9;11;0;0;0;0;0;0;0;0
2019-11-13 01:15:00;4;5;0;0;7;8;3;0;1;0;0;0;0;5;10;0;0;0;0;0;0;0;0
2019-11-13 01:30:00;7;7;1;0;5;3;0;0;0;2;1;0;0;7;6;0;0;0;0;0;0;0;0
2019-11-13 01:45:00;4;4;0;1;8;8;0;0;0;0;0;1;1;5;10;0;0;0;0;0;0;0;0
2019-11-13 02:00:00;5;7;2;2;4;3;1;1;1;0;0;0;0;7;5;0;0;0;0;0;0;0;0
2019-11-13 02:15:00;2;4;0;0;4;3;1;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0
2019-11-13 02:30:00;2;3;0;0;6;4;0;1;1;0;0;0;0;3;7;0;0;0;0;0;0;0;0
2019-11-13 02:45:00;5;3;0;1;4;1;1;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0
2019-11-13 03:00:00;1;2;0;0;8;9;1;1;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0
2019-11-13 03:15:00;4;3;0;1;6;4;1;0;1;0;0;0;0;5;7;0;0;0;0;0;0;0;0
2019-11-13 03:30:00;6;5;0;2;2;5;1;2;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0
2019-11-13 03:45:00;5;6;0;0;7;6;1;1;0;0;0;0;0;11;10;0;0;0;0;0;0;0;0
2019-11-13 04:00:00;6;6;0;0;8;3;0;2;3;0;0;1;1;6;8;0;0;0;0;0;0;0;0
2019-11-13 04:15:00;8;8;0;2;9;7;1;2;5;0;0;0;0;9;12;0;0;0;0;0;0;0;0
2019-11-13 04:30:00;20;19;1;2;12;10;3;1;3;2;3;0;0;24;16;0;0;0;0;0;0;0;0
2019-11-13 04:45:00;41;25;2;7;11;11;0;7;7;2;2;0;0;46;14;0;0;0;0;0;0;0;0
2019-11-13 05:00:00;51;56;1;6;30;16;3;7;7;4;5;4;4;66;39;0;0;0;0;0;0;0;0
2019-11-13 05:15:00;100;117;3;6;35;38;7;14;10;4;3;0;1;143;53;0;0;0;0;0;0;0;0
2019-11-13 05:30:00;71;93;2;8;33;38;10;24;9;5;5;2;4;105;45;0;0;0;0;0;0;0;0
2019-11-13 05:45:00;83;94;2;13;45;55;5;16;8;9;9;6;6;112;76;0;0;0;0;0;0;0;0
