DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2019-11-06 00:00:00;7;8;1;0;9;7;1;1;3;0;0;1;0;8;12;0;0;0;0;0;0;0;0
2019-11-06 00:15:00;11;9;0;1;18;13;0;3;1;2;2;3;3;12;22;0;0;0;0;0;0;0;0
2019-11-06 00:30:00;15;11;0;2;11;5;3;1;1;3;3;0;0;18;12;0;0;0;0;0;0;0;0
2019-11-06 00:45:00;8;7;1;1;4;6;1;3;6;1;1;1;1;9;7;0;0;0;0;0;0;0;0
2019-11-06 01:00:00;4;3;0;0;3;2;0;1;1;0;0;0;0;6;4;0;0;0;0;0;0;0;0
2019-11-06 01:15:00;1;2;2;0;5;3;0;1;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0
2019-11-06 01:30:00;6;8;0;1;6;0;0;0;1;1;1;0;0;6;6;0;0;0;0;0;0;0;0
2019-11-06 01:45:00;5;3;0;0;5;2;0;3;2;0;0;0;0;6;7;0;0;0;0;0;0;0;0
2019-11-06 02:00:00;4;5;0;1;5;6;1;0;0;0;0;1;1;6;5;0;0;0;0;0;0;0;0
2019-11-06 02:15:00;1;1;0;1;4;3;1;0;0;0;0;1;1;1;6;0;0;0;0;0;0;0;0
2019-11-06 02:30:00;1;1;0;1;5;3;0;0;0;1;0;0;0;1;7;0;0;0;0;0;0;0;0
2019-11-06 02:45:00;7;4;0;1;8;5;1;0;0;5;4;1;2;10;11;0;0;0;0;0;0;0;0
2019-11-06 03:00:00;4;3;0;1;6;1;0;1;0;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2019-11-06 03:15:00;4;3;0;0;2;7;0;1;1;0;0;0;0;4;6;0;0;0;0;0;0;0;0
2019-11-06 03:30:00;3;3;0;0;1;2;0;1;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0
2019-11-06 03:45:00;8;1;0;0;7;7;2;2;1;0;0;0;0;8;10;0;0;0;0;0;0;0;0
2019-11-06 04:00:00;5;3;2;2;10;4;2;1;0;0;0;1;1;5;12;0;0;0;0;0;0;0;0
2019-11-06 04:15:00;7;11;0;1;11;10;1;0;1;0;1;1;1;9;14;0;0;0;0;0;0;0;0
2019-11-06 04:30:00;17;9;0;0;9;4;1;1;0;1;1;1;0;19;11;0;0;0;0;0;0;0;0
2019-11-06 04:45:00;34;23;2;5;14;10;2;5;5;1;1;0;0;41;18;0;0;0;0;0;0;0;0
2019-11-06 05:00:00;51;54;2;5;29;16;4;8;15;5;4;2;2;66;36;0;0;0;0;0;0;0;0
