DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-10-09 00:00:00;10;6;7;13;0;1
2020-10-09 00:15:00;15;7;3;7;0;1
2020-10-09 00:30:00;15;5;7;4;1;1
2020-10-09 00:45:00;14;3;5;6;3;1
2020-10-09 01:00:00;7;2;4;9;0;0
2020-10-09 01:15:00;12;3;1;8;1;3
2020-10-09 01:30:00;6;3;8;10;2;0
2020-10-09 01:45:00;8;1;0;9;1;0
2020-10-09 02:00:00;9;2;2;3;0;1
2020-10-09 02:15:00;6;2;1;1;0;1
2020-10-09 02:30:00;3;2;2;4;0;0
2020-10-09 02:45:00;4;1;1;4;0;0
2020-10-09 03:00:00;7;4;6;4;0;1
2020-10-09 03:15:00;8;1;1;4;2;3
2020-10-09 03:30:00;5;3;4;4;0;0
2020-10-09 03:45:00;9;3;3;7;1;0
2020-10-09 04:00:00;7;4;1;3;0;0
2020-10-09 04:15:00;8;4;5;9;2;4
2020-10-09 04:30:00;21;6;6;8;0;7
2020-10-09 04:45:00;29;17;6;16;0;2
2020-10-09 05:00:00;64;50;15;22;3;9
2020-10-09 05:15:00;81;78;14;35;2;15
2020-10-09 05:30:00;97;92;19;56;4;13
2020-10-09 05:45:00;73;61;44;81;3;10
2020-10-09 06:00:00;73;64;57;83;6;9
2020-10-09 06:15:00;113;84;40;90;6;14
2020-10-09 06:30:00;124;118;46;92;4;19
2020-10-09 06:45:00;127;128;36;92;8;21
2020-10-09 07:00:00;119;124;47;86;12;33
2020-10-09 07:15:00;152;172;87;123;12;50
2020-10-09 07:30:00;173;194;140;162;8;65
2020-10-09 07:45:00;188;187;97;165;16;50
2020-10-09 08:00:00;179;186;85;146;11;45
2020-10-09 08:15:00;133;122;80;122;15;48
2020-10-09 08:30:00;141;102;80;128;16;32
2020-10-09 08:45:00;119;110;77;99;6;32
2020-10-09 09:00:00;115;92;68;107;12;28
2020-10-09 09:15:00;104;100;69;120;14;38
2020-10-09 09:30:00;134;92;66;111;10;37
2020-10-09 09:45:00;138;115;77;116;13;25
2020-10-09 10:00:00;134;100;65;128;8;33
2020-10-09 10:15:00;148;99;89;130;21;40
2020-10-09 10:30:00;124;102;84;123;19;43
2020-10-09 10:45:00;146;116;88;135;12;43
2020-10-09 11:00:00;128;104;74;143;18;39
2020-10-09 11:15:00;145;122;90;132;18;54
2020-10-09 11:30:00;158;116;80;147;14;38
2020-10-09 11:45:00;140;116;95;165;16;40
2020-10-09 12:00:00;140;118;116;180;17;56
2020-10-09 12:15:00;151;125;116;189;20;45
2020-10-09 12:30:00;148;124;137;187;22;61
2020-10-09 12:45:00;131;158;135;183;21;45
2020-10-09 13:00:00;180;183;111;199;21;40
2020-10-09 13:15:00;193;168;126;222;15;58
2020-10-09 13:30:00;162;176;128;215;14;42
2020-10-09 13:45:00;176;172;102;197;21;47
2020-10-09 14:00:00;162;127;120;203;26;46
2020-10-09 14:15:00;152;139;130;205;15;43
2020-10-09 14:30:00;159;152;138;223;23;44
2020-10-09 14:45:00;139;138;131;233;27;54
2020-10-09 15:00:00;155;148;119;213;22;51
2020-10-09 15:15:00;152;132;124;207;19;62
2020-10-09 15:30:00;158;140;97;208;19;40
2020-10-09 15:45:00;153;148;123;198;20;50
2020-10-09 16:00:00;150;123;103;202;15;34
2020-10-09 16:15:00;161;159;96;184;18;48
2020-10-09 16:30:00;152;137;113;191;16;39
2020-10-09 16:45:00;160;131;114;177;25;34
2020-10-09 17:00:00;170;135;105;178;17;53
2020-10-09 17:15:00;161;143;104;168;16;52
2020-10-09 17:30:00;154;136;104;163;15;50
2020-10-09 17:45:00;148;133;99;162;16;42
2020-10-09 18:00:00;143;120;117;136;16;39
2020-10-09 18:15:00;148;137;96;168;22;42
2020-10-09 18:30:00;127;102;80;130;18;43
2020-10-09 18:45:00;138;92;86;126;18;54
2020-10-09 19:00:00;112;87;72;120;18;44
2020-10-09 19:15:00;115;97;62;111;18;54
2020-10-09 19:30:00;109;75;62;92;12;36
2020-10-09 19:45:00;74;67;54;85;7;22
2020-10-09 20:00:00;89;52;47;83;7;22
2020-10-09 20:15:00;72;60;50;83;6;18
2020-10-09 20:30:00;105;62;52;75;5;15
2020-10-09 20:45:00;81;56;42;61;7;14
2020-10-09 21:00:00;96;82;40;49;4;12
2020-10-09 21:15:00;82;59;32;54;5;18
2020-10-09 21:30:00;68;40;39;50;2;9
2020-10-09 21:45:00;58;26;61;67;4;2
2020-10-09 22:00:00;73;35;46;94;3;7
2020-10-09 22:15:00;51;30;31;69;1;10
2020-10-09 22:30:00;50;25;23;41;4;8
2020-10-09 22:45:00;45;29;28;48;3;8
2020-10-09 23:00:00;36;20;21;41;6;7
2020-10-09 23:15:00;43;16;21;30;1;5
2020-10-09 23:30:00;26;13;18;23;4;10
2020-10-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
