DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-10-30 00:00:00;8;0;7;5;0;0
2020-10-30 00:15:00;13;2;4;6;1;1
2020-10-30 00:30:00;11;5;8;6;3;0
2020-10-30 00:45:00;11;1;1;6;0;0
2020-10-30 01:00:00;8;2;4;3;1;0
2020-10-30 01:15:00;3;0;2;1;0;0
2020-10-30 01:30:00;4;3;1;3;2;0
2020-10-30 01:45:00;5;0;1;0;0;2
2020-10-30 02:00:00;5;0;2;6;1;0
2020-10-30 02:15:00;7;3;2;7;0;1
2020-10-30 02:30:00;8;4;2;0;0;1
2020-10-30 02:45:00;7;3;2;7;0;0
2020-10-30 03:00:00;7;4;3;4;0;0
2020-10-30 03:15:00;8;3;4;5;0;1
2020-10-30 03:30:00;9;2;1;6;2;2
2020-10-30 03:45:00;3;1;2;6;0;1
2020-10-30 04:00:00;9;2;2;2;0;0
2020-10-30 04:15:00;15;2;6;6;0;0
2020-10-30 04:30:00;14;9;3;11;0;6
2020-10-30 04:45:00;25;14;7;21;0;7
2020-10-30 05:00:00;59;42;6;22;2;6
2020-10-30 05:15:00;75;61;11;30;3;3
2020-10-30 05:30:00;92;88;17;38;3;11
2020-10-30 05:45:00;84;72;36;78;2;9
2020-10-30 06:00:00;62;47;44;97;6;14
2020-10-30 06:15:00;102;77;37;88;10;9
2020-10-30 06:30:00;123;116;37;64;5;22
2020-10-30 06:45:00;128;97;50;89;4;19
2020-10-30 07:00:00;102;112;38;82;8;27
2020-10-30 07:15:00;137;139;78;120;17;42
2020-10-30 07:30:00;163;165;91;122;16;65
2020-10-30 07:45:00;167;182;80;134;15;43
2020-10-30 08:00:00;128;125;68;112;12;48
2020-10-30 08:15:00;123;113;67;120;17;49
2020-10-30 08:30:00;106;112;67;115;12;31
2020-10-30 08:45:00;125;112;85;127;18;36
2020-10-30 09:00:00;106;87;60;104;18;38
2020-10-30 09:15:00;129;85;79;124;10;28
2020-10-30 09:30:00;124;105;65;112;10;36
2020-10-30 09:45:00;135;111;66;113;8;44
2020-10-30 10:00:00;108;97;66;110;18;38
2020-10-30 10:15:00;136;104;90;161;14;46
2020-10-30 10:30:00;128;114;90;148;13;48
2020-10-30 10:45:00;147;116;72;145;17;38
2020-10-30 11:00:00;136;110;82;121;8;40
2020-10-30 11:15:00;139;100;91;118;12;46
2020-10-30 11:30:00;146;139;98;139;17;47
2020-10-30 11:45:00;151;139;90;167;12;54
2020-10-30 12:00:00;134;128;98;175;21;51
2020-10-30 12:15:00;161;143;103;195;19;63
2020-10-30 12:30:00;142;132;101;193;27;55
2020-10-30 12:45:00;162;143;117;198;25;53
2020-10-30 13:00:00;160;157;102;173;21;30
2020-10-30 13:15:00;154;166;132;231;21;58
2020-10-30 13:30:00;156;163;131;196;8;48
2020-10-30 13:45:00;157;156;126;198;25;50
2020-10-30 14:00:00;142;146;114;179;13;39
2020-10-30 14:15:00;160;141;134;231;16;58
2020-10-30 14:30:00;166;153;149;229;22;45
2020-10-30 14:45:00;156;135;133;219;23;57
2020-10-30 15:00:00;155;154;129;198;22;53
2020-10-30 15:15:00;166;133;86;201;33;45
2020-10-30 15:30:00;152;126;125;224;26;52
2020-10-30 15:45:00;157;128;114;195;29;64
2020-10-30 16:00:00;155;122;116;176;21;63
2020-10-30 16:15:00;118;111;88;147;23;40
2020-10-30 16:30:00;159;145;92;173;18;49
2020-10-30 16:45:00;147;129;99;168;17;60
2020-10-30 17:00:00;136;123;100;190;21;54
2020-10-30 17:15:00;162;121;113;172;21;44
2020-10-30 17:30:00;156;148;95;185;27;53
2020-10-30 17:45:00;132;117;97;164;16;61
2020-10-30 18:00:00;153;128;81;132;21;44
2020-10-30 18:15:00;132;99;81;144;16;36
2020-10-30 18:30:00;125;88;74;134;15;44
2020-10-30 18:45:00;109;84;67;90;13;43
2020-10-30 19:00:00;101;82;55;98;12;32
2020-10-30 19:15:00;100;70;54;103;11;26
2020-10-30 19:30:00;94;71;49;90;14;21
2020-10-30 19:45:00;80;63;63;87;3;30
2020-10-30 20:00:00;71;51;42;75;6;22
2020-10-30 20:15:00;83;51;42;71;8;13
2020-10-30 20:30:00;82;54;47;71;5;14
2020-10-30 20:45:00;82;56;37;61;4;15
2020-10-30 21:00:00;91;67;35;72;2;11
2020-10-30 21:15:00;89;56;44;78;4;15
2020-10-30 21:30:00;61;33;29;59;3;9
2020-10-30 21:45:00;53;33;54;82;9;8
2020-10-30 22:00:00;58;22;47;88;5;2
2020-10-30 22:15:00;44;29;43;74;7;6
2020-10-30 22:30:00;51;19;21;40;5;12
2020-10-30 22:45:00;47;18;14;44;1;4
2020-10-30 23:00:00;37;19;10;26;0;6
2020-10-30 23:15:00;34;17;13;25;2;1
2020-10-30 23:30:00;30;15;16;23;0;5
2020-10-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
