DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-09-15 00:00:00;0;4;5;1;1;6;2;7;5;1;4;5;1
2020-09-15 00:15:00;0;5;5;1;1;4;3;10;1;1;2;4;3
2020-09-15 00:30:00;0;2;3;0;1;4;4;5;2;1;2;4;6
2020-09-15 00:45:00;0;0;3;0;1;3;0;4;0;0;4;6;2
2020-09-15 01:00:00;0;5;3;0;0;1;0;5;0;1;2;2;0
2020-09-15 01:15:00;0;0;1;2;4;1;4;5;0;1;3;3;0
2020-09-15 01:30:00;0;0;1;0;0;0;0;4;0;0;3;3;1
2020-09-15 01:45:00;0;4;0;0;0;2;1;2;1;0;2;3;2
2020-09-15 02:00:00;0;3;0;1;0;5;1;0;0;1;1;7;3
2020-09-15 02:15:00;0;0;0;0;2;2;1;0;0;0;2;0;0
2020-09-15 02:30:00;0;1;1;0;2;2;0;2;1;0;1;0;1
2020-09-15 02:45:00;0;0;0;0;1;1;0;1;0;0;0;1;0
2020-09-15 03:00:00;0;3;2;0;1;5;3;4;1;0;3;3;2
2020-09-15 03:15:00;0;1;0;0;2;6;0;3;1;0;1;1;1
2020-09-15 03:30:00;0;2;0;2;1;2;1;1;0;0;2;0;3
2020-09-15 03:45:00;0;2;0;0;1;2;0;3;1;0;5;4;3
2020-09-15 04:00:00;0;2;0;0;3;4;2;2;2;0;5;0;0
2020-09-15 04:15:00;0;1;4;0;3;7;1;6;2;0;7;4;1
2020-09-15 04:30:00;0;2;4;0;6;6;2;8;0;1;14;9;3
2020-09-15 04:45:00;0;8;6;0;1;8;4;10;5;1;16;19;3
2020-09-15 05:00:00;0;10;6;2;8;15;9;23;14;5;44;54;8
2020-09-15 05:15:00;0;13;10;1;12;25;6;34;22;8;63;82;10
2020-09-15 05:30:00;0;19;11;1;15;38;20;50;31;5;61;75;19
2020-09-15 05:45:00;0;20;21;1;48;72;22;57;50;3;42;49;21
2020-09-15 06:00:00;0;29;30;4;41;83;30;56;38;5;46;54;13
2020-09-15 06:15:00;0;42;37;3;32;59;21;61;51;5;50;70;19
2020-09-15 06:30:00;0;26;37;3;34;52;30;87;91;1;79;72;31
2020-09-15 06:45:00;0;38;27;5;36;57;10;100;109;4;65;65;37
2020-09-15 07:00:00;0;34;35;2;30;47;13;89;118;5;63;66;37
2020-09-15 07:15:00;0;41;35;5;48;71;15;122;145;5;73;81;50
2020-09-15 07:30:00;0;62;50;8;44;69;26;153;194;8;87;90;86
2020-09-15 07:45:00;0;56;59;13;59;63;36;104;111;15;68;83;62
2020-09-15 08:00:00;0;69;68;17;52;65;28;102;108;12;70;87;54
2020-09-15 08:15:00;0;47;39;4;39;54;12;67;70;10;59;64;53
2020-09-15 08:30:00;0;62;42;6;55;67;21;100;111;8;66;67;47
2020-09-15 08:45:00;0;50;48;9;45;53;34;66;60;9;57;59;42
2020-09-15 09:00:00;0;44;35;7;35;45;17;71;48;13;46;53;32
2020-09-15 09:15:00;0;50;45;1;33;46;16;71;57;7;53;39;49
2020-09-15 09:30:00;0;50;50;5;46;61;37;65;52;2;59;49;50
2020-09-15 09:45:00;0;45;41;6;47;61;29;67;55;18;47;46;41
2020-09-15 10:00:00;0;50;43;6;38;51;30;69;50;12;48;47;43
2020-09-15 10:15:00;0;45;32;4;40;52;10;66;38;14;48;42;37
2020-09-15 10:30:00;0;44;30;10;55;61;16;61;42;11;59;56;36
2020-09-15 10:45:00;0;65;46;9;48;68;18;74;43;21;60;49;42
2020-09-15 11:00:00;0;55;48;10;45;65;34;67;44;11;49;52;37
2020-09-15 11:15:00;0;50;59;6;39;50;23;68;46;13;61;42;38
2020-09-15 11:30:00;0;57;50;15;42;61;26;75;53;17;56;53;38
2020-09-15 11:45:00;0;57;56;11;37;54;17;65;39;14;54;45;35
2020-09-15 12:00:00;0;68;53;9;45;59;10;60;36;12;68;55;35
2020-09-15 12:15:00;0;66;58;9;46;64;23;45;36;11;59;47;34
2020-09-15 12:30:00;0;53;62;7;46;48;25;64;41;9;60;58;38
2020-09-15 12:45:00;0;66;59;12;50;66;33;80;47;8;60;47;48
2020-09-15 13:00:00;0;80;85;12;35;49;29;72;57;16;65;69;46
2020-09-15 13:15:00;0;84;82;9;35;56;29;75;56;12;83;92;35
2020-09-15 13:30:00;0;55;51;8;47;61;18;80;58;13;83;87;43
2020-09-15 13:45:00;0;67;62;8;65;81;24;78;67;16;69;82;36
2020-09-15 14:00:00;0;108;94;13;57;102;25;72;46;15;70;71;38
2020-09-15 14:15:00;0;90;84;13;71;93;30;62;49;11;45;45;31
2020-09-15 14:30:00;0;78;77;9;69;99;41;61;43;14;56;55;55
2020-09-15 14:45:00;0;80;78;7;77;105;38;60;45;17;58;58;51
2020-09-15 15:00:00;0;79;76;10;67;88;41;62;50;10;48;50;31
