DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-03-01 00:00:00;22;20;8;8;18;20;7;5;0;0;2;0;0;0
2020-03-01 00:15:00;14;19;8;6;18;17;6;4;0;0;0;0;0;0
2020-03-01 00:30:00;14;11;10;1;16;14;4;2;0;0;0;0;0;0
2020-03-01 00:45:00;20;16;10;5;13;12;7;6;0;0;0;0;0;0
2020-03-01 01:00:00;15;7;11;2;13;17;9;5;0;0;0;0;0;0
2020-03-01 01:15:00;13;17;10;2;15;16;8;2;0;0;0;0;0;0
2020-03-01 01:30:00;12;9;6;2;10;18;7;7;0;0;0;0;0;0
2020-03-01 01:45:00;17;11;6;2;18;21;4;2;0;0;0;0;0;0
2020-03-01 02:00:00;13;11;7;2;20;11;6;3;0;0;0;0;0;0
2020-03-01 02:15:00;9;5;4;1;8;6;2;0;0;0;0;0;0;0
2020-03-01 02:30:00;9;5;5;1;5;9;4;3;0;0;0;0;0;0
2020-03-01 02:45:00;9;7;3;3;5;13;2;2;0;0;0;0;0;0
2020-03-01 03:00:00;6;4;9;3;9;16;4;3;0;0;0;0;0;0
2020-03-01 03:15:00;10;7;10;2;4;9;6;5;0;0;0;0;0;0
2020-03-01 03:30:00;7;3;5;3;10;5;4;1;0;0;0;0;0;0
2020-03-01 03:45:00;5;8;7;1;7;8;4;4;0;0;0;0;0;0
2020-03-01 04:00:00;4;6;1;2;7;5;3;1;0;0;0;0;0;0
2020-03-01 04:15:00;5;3;6;1;5;6;2;0;0;0;0;0;0;0
2020-03-01 04:30:00;8;5;4;1;4;3;3;1;0;0;0;0;0;0
2020-03-01 04:45:00;11;7;4;0;4;5;3;4;0;0;0;0;0;0
2020-03-01 05:00:00;7;6;5;2;5;7;4;3;0;0;0;0;0;0
2020-03-01 05:15:00;9;5;4;2;7;7;5;3;0;0;0;0;0;0
2020-03-01 05:30:00;18;9;4;1;11;17;2;4;0;0;0;0;0;0
2020-03-01 05:45:00;10;12;2;2;3;9;4;2;0;0;0;0;0;0
2020-03-01 06:00:00;15;8;0;3;6;8;4;5;0;0;0;0;0;0
2020-03-01 06:15:00;9;12;2;3;7;13;2;3;0;0;0;0;0;0
2020-03-01 06:30:00;14;8;6;3;11;13;5;5;0;0;0;0;0;0
2020-03-01 06:45:00;9;6;5;3;6;16;5;2;0;0;0;0;0;0
2020-03-01 07:00:00;11;8;6;5;12;10;7;4;0;0;0;0;0;0
2020-03-01 07:15:00;13;9;6;2;7;9;3;4;0;0;0;0;0;0
2020-03-01 07:30:00;13;10;9;1;9;9;9;10;0;2;0;0;0;0
2020-03-01 07:45:00;22;16;7;3;10;10;10;5;0;0;0;0;0;0
2020-03-01 08:00:00;26;18;9;5;15;16;6;13;0;0;0;0;0;0
2020-03-01 08:15:00;28;17;11;10;23;15;5;13;0;0;1;0;0;5
2020-03-01 08:30:00;27;21;9;7;27;17;21;8;0;0;0;0;0;0
2020-03-01 08:45:00;29;31;17;8;30;36;18;15;0;0;2;0;0;0
2020-03-01 09:00:00;33;23;13;6;31;33;15;12;0;0;0;0;0;0
2020-03-01 09:15:00;33;32;11;8;33;46;22;13;0;1;0;0;0;0
2020-03-01 09:30:00;48;35;26;4;29;46;29;21;0;0;0;0;1;0
2020-03-01 09:45:00;61;51;22;7;36;44;35;25;0;0;0;0;0;0
2020-03-01 10:00:00;46;48;29;7;37;45;23;19;6;0;0;0;0;2
2020-03-01 10:15:00;44;38;20;12;32;40;23;10;0;0;0;0;0;1
2020-03-01 10:30:00;58;37;22;7;29;41;19;15;0;0;1;0;0;0
2020-03-01 10:45:00;47;48;26;13;47;59;31;19;0;0;0;0;0;0
2020-03-01 11:00:00;51;59;26;6;33;36;23;14;0;0;0;0;0;0
2020-03-01 11:15:00;54;47;40;16;52;56;29;26;0;0;0;0;0;0
2020-03-01 11:30:00;56;54;28;10;56;52;36;20;0;0;0;0;0;11
2020-03-01 11:45:00;61;58;29;8;59;67;34;23;0;0;0;0;0;24
2020-03-01 12:00:00;60;59;44;14;43;59;38;27;0;0;0;0;0;0
2020-03-01 12:15:00;47;42;25;16;52;66;31;19;0;0;0;0;0;0
2020-03-01 12:30:00;42;49;34;4;35;48;30;19;0;0;0;0;0;0
2020-03-01 12:45:00;56;70;25;11;40;53;32;29;0;33;0;0;0;0
2020-03-01 13:00:00;52;61;28;15;47;51;38;19;0;1;1;0;0;0
2020-03-01 13:15:00;76;66;35;8;56;68;34;27;0;0;0;0;0;0
2020-03-01 13:30:00;63;67;34;8;57;62;36;23;0;0;0;0;0;0
2020-03-01 13:45:00;60;70;35;5;65;69;28;31;0;0;0;0;0;0
2020-03-01 14:00:00;81;74;26;12;43;55;30;24;0;0;3;0;0;0
2020-03-01 14:15:00;79;79;44;15;67;79;42;29;1;0;0;0;1;0
2020-03-01 14:30:00;53;57;34;11;45;70;35;16;0;0;0;0;0;0
2020-03-01 14:45:00;74;60;37;8;53;69;43;17;0;0;0;0;1;0
2020-03-01 15:00:00;74;79;33;7;49;57;38;31;0;0;1;0;0;0
2020-03-01 15:15:00;76;77;43;13;59;60;41;22;0;0;0;0;0;0
2020-03-01 15:30:00;56;64;39;13;56;68;49;26;0;0;6;4;0;3
2020-03-01 15:45:00;53;59;40;5;59;55;35;16;0;0;4;0;0;0
2020-03-01 16:00:00;68;69;34;14;57;87;40;27;0;0;0;0;0;0
2020-03-01 16:15:00;52;58;34;17;63;68;31;20;0;16;0;0;0;0
2020-03-01 16:30:00;72;87;41;11;54;70;30;24;0;0;0;0;0;0
2020-03-01 16:45:00;75;70;32;12;59;75;34;28;0;0;2;0;0;0
2020-03-01 17:00:00;74;67;38;16;65;67;36;14;0;0;0;0;0;4
2020-03-01 17:15:00;63;63;30;12;63;71;27;19;0;0;0;0;0;0
2020-03-01 17:30:00;56;67;45;16;64;75;32;23;0;0;1;0;0;0
2020-03-01 17:45:00;90;77;42;9;69;76;30;31;0;0;1;0;0;0
2020-03-01 18:00:00;71;61;30;8;62;70;29;16;0;0;0;0;0;0
2020-03-01 18:15:00;77;78;30;10;50;77;23;23;0;5;0;3;0;0
2020-03-01 18:30:00;67;70;42;10;53;75;31;20;0;0;0;0;0;0
2020-03-01 18:45:00;65;63;41;13;48;75;33;19;0;0;0;0;0;1
2020-03-01 19:00:00;61;68;31;18;47;55;30;27;0;0;0;0;0;0
2020-03-01 19:15:00;75;78;28;8;40;60;21;18;0;0;0;0;0;0
2020-03-01 19:30:00;56;47;17;11;50;68;23;6;0;0;0;0;0;0
2020-03-01 19:45:00;53;40;19;13;35;42;22;18;0;1;0;0;0;0
2020-03-01 20:00:00;53;62;24;10;45;50;27;25;0;0;0;0;0;0
2020-03-01 20:15:00;53;53;28;8;40;51;24;18;0;7;1;0;0;0
2020-03-01 20:30:00;44;62;21;4;32;54;16;15;0;0;0;0;0;2
2020-03-01 20:45:00;35;38;13;7;36;39;23;8;0;0;0;0;0;2
2020-03-01 21:00:00;31;34;26;10;36;45;10;12;0;0;0;0;0;0
2020-03-01 21:15:00;34;26;20;2;38;38;22;14;0;0;0;0;4;1
2020-03-01 21:30:00;26;22;8;5;24;26;13;14;0;0;0;0;1;0
2020-03-01 21:45:00;29;21;18;7;32;32;16;7;0;0;0;0;0;0
2020-03-01 22:00:00;18;27;6;5;25;27;7;10;0;0;0;0;0;0
2020-03-01 22:15:00;26;23;10;4;30;37;9;8;0;0;0;0;0;0
2020-03-01 22:30:00;27;22;11;3;23;29;10;8;0;0;0;0;0;2
2020-03-01 22:45:00;23;16;5;1;15;20;6;6;0;0;0;0;0;0
2020-03-01 23:00:00;21;13;11;2;12;17;6;5;0;0;0;0;0;0
2020-03-01 23:15:00;11;12;5;3;7;8;4;5;0;0;0;1;0;0
2020-03-01 23:30:00;16;11;4;2;13;14;6;6;0;0;0;0;0;0
2020-03-01 23:45:00;11;12;1;2;10;11;9;4;0;0;0;0;0;0
