DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-03-07 00:00:00;12;10;14;1;15;10;10;7;0;0;0;0;0;0
2020-03-07 00:15:00;15;16;12;1;11;20;7;2;0;0;0;0;0;0
2020-03-07 00:30:00;17;14;5;5;15;16;9;4;0;0;0;0;0;8
2020-03-07 00:45:00;12;11;6;2;10;19;2;2;0;0;0;0;0;0
2020-03-07 01:00:00;14;11;12;5;9;12;11;6;0;0;0;0;0;0
2020-03-07 01:15:00;12;11;10;2;6;10;7;2;0;0;0;0;0;0
2020-03-07 01:30:00;9;7;5;2;9;7;2;4;0;0;0;0;0;0
2020-03-07 01:45:00;6;10;6;1;6;5;1;1;0;0;0;0;0;0
2020-03-07 02:00:00;7;8;2;3;7;9;6;2;0;0;1;0;0;0
2020-03-07 02:15:00;6;6;8;2;6;3;4;1;0;0;0;0;0;0
2020-03-07 02:30:00;6;2;3;1;3;2;1;0;0;0;0;0;0;0
2020-03-07 02:45:00;7;2;4;1;3;8;2;1;0;0;0;0;0;0
2020-03-07 03:00:00;7;4;7;3;4;7;5;3;0;0;0;0;0;0
2020-03-07 03:15:00;4;3;6;2;5;1;1;2;0;0;0;0;0;0
2020-03-07 03:30:00;6;3;1;3;2;0;1;1;0;0;0;0;0;0
2020-03-07 03:45:00;6;3;1;0;5;2;3;4;0;0;0;0;0;0
2020-03-07 04:00:00;6;1;4;1;2;8;4;3;0;0;0;0;0;0
2020-03-07 04:15:00;6;3;4;1;3;9;3;2;0;0;0;0;0;0
2020-03-07 04:30:00;10;1;1;0;2;3;3;0;0;0;0;0;0;0
2020-03-07 04:45:00;7;4;5;0;7;6;2;8;0;0;0;0;0;0
2020-03-07 05:00:00;14;7;5;0;11;5;5;6;0;0;0;0;0;0
2020-03-07 05:15:00;12;8;12;3;15;13;9;3;0;0;0;0;0;0
2020-03-07 05:30:00;24;22;9;6;13;14;18;20;0;0;0;0;0;0
2020-03-07 05:45:00;27;20;6;7;14;19;49;35;0;0;0;0;0;0
2020-03-07 06:00:00;36;26;9;4;17;16;92;53;0;0;0;2;0;0
2020-03-07 06:15:00;32;22;14;10;13;25;35;25;0;0;0;0;0;0
2020-03-07 06:30:00;21;12;8;4;20;28;27;18;0;0;0;0;0;0
2020-03-07 06:45:00;20;15;12;7;13;29;15;11;0;0;0;0;0;0
2020-03-07 07:00:00;28;17;7;1;17;20;14;10;0;0;0;0;0;0
2020-03-07 07:15:00;25;14;15;6;15;29;19;14;3;0;0;0;0;3
2020-03-07 07:30:00;29;28;21;6;31;44;16;8;0;0;0;0;0;0
2020-03-07 07:45:00;39;39;24;17;27;39;22;11;0;0;0;0;0;0
2020-03-07 08:00:00;44;40;27;5;29;29;21;15;0;0;2;0;0;0
2020-03-07 08:15:00;42;41;22;12;30;38;21;16;0;0;0;0;0;0
2020-03-07 08:30:00;59;42;25;12;45;56;27;21;0;0;0;0;0;0
2020-03-07 08:45:00;58;53;21;7;40;53;31;30;0;0;0;0;0;0
2020-03-07 09:00:00;83;68;31;22;53;67;26;22;0;0;0;0;0;0
2020-03-07 09:15:00;80;79;27;17;57;67;39;28;0;3;0;0;0;0
2020-03-07 09:30:00;96;91;42;18;51;70;45;27;0;0;0;0;0;1
2020-03-07 09:45:00;88;86;37;30;66;91;35;32;0;0;12;0;0;0
2020-03-07 10:00:00;106;97;22;13;71;89;45;29;0;0;0;0;0;0
2020-03-07 10:15:00;85;94;33;28;73;89;40;27;0;0;0;0;0;0
2020-03-07 10:30:00;110;124;41;27;78;102;52;32;2;2;0;0;4;0
2020-03-07 10:45:00;107;112;48;28;79;105;52;28;0;0;0;0;0;0
2020-03-07 11:00:00;115;112;37;19;95;101;41;27;0;0;0;0;0;0
2020-03-07 11:15:00;101;112;40;30;93;114;42;32;0;0;0;0;0;0
2020-03-07 11:30:00;117;130;44;30;89;105;49;43;5;0;0;0;0;0
2020-03-07 11:45:00;110;108;34;36;90;123;37;29;0;0;0;0;0;2
2020-03-07 12:00:00;120;110;69;31;91;113;44;37;0;0;0;0;0;3
2020-03-07 12:15:00;126;128;33;19;109;119;44;41;2;0;0;4;2;3
2020-03-07 12:30:00;121;121;38;30;99;149;44;44;0;0;19;0;1;0
2020-03-07 12:45:00;123;131;47;18;97;115;49;35;0;0;0;0;0;0
2020-03-07 13:00:00;124;125;37;22;85;109;45;32;0;0;0;3;0;0
2020-03-07 13:15:00;139;127;45;28;102;132;50;24;0;0;0;0;0;0
2020-03-07 13:30:00;125;110;45;28;96;103;39;34;0;0;0;0;0;0
2020-03-07 13:45:00;148;147;52;42;106;119;54;51;0;0;4;0;0;0
2020-03-07 14:00:00;145;129;48;27;98;124;34;27;0;7;0;2;0;0
2020-03-07 14:15:00;111;118;43;25;92;117;44;35;0;0;0;0;0;0
2020-03-07 14:30:00;126;133;41;28;98;131;47;41;3;0;0;0;0;0
2020-03-07 14:45:00;132;115;41;28;117;141;47;31;0;0;0;0;0;0
2020-03-07 15:00:00;132;142;39;20;95;130;50;40;0;0;0;0;0;0
2020-03-07 15:15:00;149;144;44;26;104;122;35;34;0;0;0;0;0;0
2020-03-07 15:30:00;110;120;39;18;106;128;40;32;0;4;0;0;0;0
2020-03-07 15:45:00;111;113;33;20;105;150;35;34;0;0;0;0;2;1
2020-03-07 16:00:00;117;112;38;21;101;117;34;35;0;0;2;0;0;3
2020-03-07 16:15:00;117;106;35;25;99;128;46;28;0;0;0;0;0;0
2020-03-07 16:30:00;122;121;42;20;108;139;38;23;0;17;0;0;0;1
2020-03-07 16:45:00;108;113;43;19;110;125;38;27;0;9;0;0;2;0
2020-03-07 17:00:00;107;115;41;21;106;121;51;34;0;0;0;0;3;0
2020-03-07 17:15:00;126;117;36;22;99;125;50;27;0;0;0;0;4;3
2020-03-07 17:30:00;126;123;45;27;88;105;48;32;0;2;1;0;0;0
2020-03-07 17:45:00;131;116;49;19;115;150;41;37;0;0;4;0;0;0
2020-03-07 18:00:00;112;105;43;19;106;136;29;66;0;0;0;0;0;0
2020-03-07 18:15:00;109;109;47;20;92;121;47;36;0;4;0;1;0;0
2020-03-07 18:30:00;99;99;34;24;92;116;42;31;0;0;4;0;1;3
2020-03-07 18:45:00;99;104;36;21;84;118;37;29;0;4;0;1;0;19
2020-03-07 19:00:00;102;103;36;13;91;112;37;26;1;0;0;0;1;0
2020-03-07 19:15:00;74;79;30;19;63;83;35;35;0;0;0;0;0;0
2020-03-07 19:30:00;71;68;27;20;94;111;36;29;0;0;0;0;0;0
2020-03-07 19:45:00;57;61;31;13;81;107;33;24;0;0;0;0;0;0
2020-03-07 20:00:00;60;54;29;11;92;113;31;23;0;0;0;0;0;5
2020-03-07 20:15:00;66;59;21;9;68;102;25;14;0;0;1;0;0;0
2020-03-07 20:30:00;50;51;31;12;58;84;33;14;0;0;1;0;0;0
2020-03-07 20:45:00;46;45;28;8;39;65;30;13;0;0;6;0;0;0
2020-03-07 21:00:00;34;45;21;4;33;51;18;19;0;0;0;0;0;4
2020-03-07 21:15:00;45;42;20;7;25;43;23;13;0;0;0;0;0;0
2020-03-07 21:30:00;40;40;18;9;33;49;17;9;0;0;2;0;0;0
2020-03-07 21:45:00;47;45;17;8;32;45;19;13;0;0;0;0;0;0
2020-03-07 22:00:00;51;39;24;11;38;42;18;12;0;0;0;0;0;0
2020-03-07 22:15:00;39;29;23;15;35;35;23;15;0;0;0;0;0;0
2020-03-07 22:30:00;37;35;19;6;32;49;12;11;0;0;0;0;0;0
2020-03-07 22:45:00;36;33;22;6;31;35;17;19;0;0;0;0;0;0
2020-03-07 23:00:00;34;27;21;9;26;27;25;15;0;0;0;0;0;0
2020-03-07 23:15:00;32;30;13;3;40;39;8;11;0;0;13;0;0;0
2020-03-07 23:30:00;31;30;10;4;19;33;15;9;0;0;0;0;0;0
2020-03-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
