DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-10-04 00:00:00;20;15;19;20;0;0;0;0;0;0;0;0
2020-10-04 00:15:00;26;16;23;17;0;0;0;0;0;0;0;0
2020-10-04 00:30:00;27;14;21;26;0;0;0;0;0;0;0;0
2020-10-04 00:45:00;15;7;23;17;0;0;0;0;0;1;0;0
2020-10-04 01:00:00;17;8;25;18;0;0;0;0;0;0;0;0
2020-10-04 01:15:00;13;13;17;25;0;0;0;0;0;0;0;0
2020-10-04 01:30:00;14;7;11;12;0;0;0;0;0;0;0;0
2020-10-04 01:45:00;15;7;13;16;0;0;0;0;0;0;0;0
2020-10-04 02:00:00;18;9;13;15;0;0;0;0;0;0;0;0
2020-10-04 02:15:00;8;3;9;8;0;0;0;0;0;0;0;0
2020-10-04 02:30:00;11;7;8;8;0;0;0;0;0;0;0;0
2020-10-04 02:45:00;6;5;10;9;0;0;0;0;0;0;0;0
2020-10-04 03:00:00;14;3;10;13;0;0;0;0;0;0;0;0
2020-10-04 03:15:00;6;6;8;6;0;0;0;0;0;0;0;0
2020-10-04 03:30:00;5;4;8;8;0;0;0;0;0;0;0;0
2020-10-04 03:45:00;4;1;8;6;0;0;0;0;0;0;0;0
2020-10-04 04:00:00;8;5;5;1;0;0;0;0;0;0;0;0
2020-10-04 04:15:00;8;4;4;1;0;0;0;0;0;0;0;0
2020-10-04 04:30:00;8;1;5;6;0;0;0;0;0;0;0;0
2020-10-04 04:45:00;7;2;4;5;0;0;0;0;0;0;0;0
2020-10-04 05:00:00;11;4;3;7;0;0;0;0;0;0;0;0
2020-10-04 05:15:00;9;7;4;9;0;0;0;0;0;0;0;0
2020-10-04 05:30:00;15;8;7;11;0;0;0;0;0;0;0;0
2020-10-04 05:45:00;28;3;8;10;0;0;0;0;0;0;0;0
2020-10-04 06:00:00;16;10;6;7;0;0;0;0;0;0;0;0
2020-10-04 06:15:00;8;5;9;7;0;0;0;0;0;0;0;0
