DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-08-19 00:00:00;0;3;2;0;0;2;3;1;0;2;4
2019-08-19 00:15:00;0;2;12;1;1;1;6;1;1;3;3
2019-08-19 00:30:00;0;1;8;0;0;1;5;0;3;5;2
2019-08-19 00:45:00;1;0;7;1;2;0;0;1;1;5;2
2019-08-19 01:00:00;0;2;5;1;1;3;9;0;2;4;3
2019-08-19 01:15:00;0;0;3;0;0;3;4;0;0;2;1
2019-08-19 01:30:00;0;0;5;0;0;1;1;0;1;1;4
2019-08-19 01:45:00;0;0;1;0;0;0;2;0;1;3;1
2019-08-19 02:00:00;0;0;1;0;1;0;2;0;0;1;0
2019-08-19 02:15:00;0;1;0;0;0;1;3;1;0;2;1
2019-08-19 02:30:00;0;2;3;0;0;0;2;2;0;2;2
2019-08-19 02:45:00;0;1;3;0;0;0;0;0;0;5;1
2019-08-19 03:00:00;0;0;1;0;0;2;1;3;0;1;0
2019-08-19 03:15:00;1;0;2;0;1;1;2;0;0;1;2
2019-08-19 03:30:00;0;1;3;0;0;0;0;0;1;2;1
2019-08-19 03:45:00;1;1;3;0;0;0;1;0;0;2;0
2019-08-19 04:00:00;0;3;3;0;0;1;0;0;0;1;1
2019-08-19 04:15:00;0;3;3;1;1;0;1;0;0;3;1
2019-08-19 04:30:00;0;1;2;0;0;0;1;0;0;1;2
2019-08-19 04:45:00;0;2;4;0;0;2;2;0;1;3;2
2019-08-19 05:00:00;0;3;9;0;0;1;4;0;1;3;5
2019-08-19 05:15:00;3;15;15;2;5;2;2;1;0;6;10
2019-08-19 05:30:00;1;25;22;1;2;2;5;0;5;15;8
2019-08-19 05:45:00;3;18;28;2;3;2;9;2;4;15;17
2019-08-19 06:00:00;2;21;19;1;2;3;8;2;9;11;6
2019-08-19 06:15:00;2;18;13;5;7;12;8;6;5;14;6
2019-08-19 06:30:00;6;32;24;6;11;5;22;6;6;17;20
2019-08-19 06:45:00;4;37;33;7;9;3;16;7;11;26;16
2019-08-19 07:00:00;5;22;23;7;11;11;14;10;8;13;19
2019-08-19 07:15:00;2;33;35;7;9;5;17;9;20;20;23
2019-08-19 07:30:00;9;42;40;11;18;13;25;16;26;24;20
