DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-10-18 00:00:00;1;13;13;3;0;0;7;0;0
2019-10-18 00:15:00;1;4;7;1;2;1;10;0;0
2019-10-18 00:30:00;1;10;14;4;1;0;7;0;0
2019-10-18 00:45:00;2;4;6;2;1;1;7;0;0
2019-10-18 01:00:00;1;6;6;0;0;0;4;0;0
2019-10-18 01:15:00;1;5;6;0;0;0;3;0;0
2019-10-18 01:30:00;1;3;5;1;0;0;3;0;0
2019-10-18 01:45:00;2;7;10;1;0;0;2;0;0
2019-10-18 02:00:00;1;3;5;2;0;0;2;0;0
2019-10-18 02:15:00;1;8;6;1;0;0;1;0;0
2019-10-18 02:30:00;0;1;2;0;0;0;1;0;0
2019-10-18 02:45:00;1;3;3;2;2;0;2;0;0
2019-10-18 03:00:00;1;2;4;2;0;0;5;0;0
2019-10-18 03:15:00;0;0;1;0;0;1;4;0;0
2019-10-18 03:30:00;1;4;5;0;0;0;4;0;0
2019-10-18 03:45:00;1;4;5;2;0;0;2;0;0
2019-10-18 04:00:00;3;10;9;6;0;1;3;0;0
2019-10-18 04:15:00;3;24;23;4;0;0;8;0;0
2019-10-18 04:30:00;6;12;16;3;0;0;7;0;0
2019-10-18 04:45:00;7;13;17;3;0;1;12;0;0
2019-10-18 05:00:00;10;19;29;1;1;1;39;0;0
2019-10-18 05:15:00;11;17;29;8;3;4;56;0;0
2019-10-18 05:30:00;13;27;50;20;7;10;74;0;0
2019-10-18 05:45:00;30;50;63;27;8;12;74;0;0
2019-10-18 06:00:00;21;41;61;21;2;1;42;0;0
2019-10-18 06:15:00;25;38;64;29;12;23;62;1;0
2019-10-18 06:30:00;33;56;84;24;25;35;103;8;3
2019-10-18 06:45:00;30;44;74;30;29;45;124;0;4
2019-10-18 07:00:00;50;46;91;24;20;39;111;0;8
2019-10-18 07:15:00;50;58;86;33;11;32;130;2;0
2019-10-18 07:30:00;46;67;101;33;12;25;137;46;13
2019-10-18 07:45:00;95;89;139;45;22;32;170;17;10
2019-10-18 08:00:00;44;77;99;30;11;31;124;0;10
2019-10-18 08:15:00;50;62;114;29;18;18;99;7;6
2019-10-18 08:30:00;31;67;87;30;14;10;92;9;4
2019-10-18 08:45:00;41;75;100;24;12;10;91;2;8
2019-10-18 09:00:00;32;45;63;24;9;5;60;1;8
2019-10-18 09:15:00;28;34;55;25;10;5;62;7;2
2019-10-18 09:30:00;28;51;72;28;11;5;68;3;2
2019-10-18 09:45:00;40;50;74;16;7;4;72;3;5
2019-10-18 10:00:00;41;53;77;18;7;4;74;9;2
2019-10-18 10:15:00;39;55;73;23;10;6;72;2;8
2019-10-18 10:30:00;32;50;73;69;7;4;63;9;8
2019-10-18 10:45:00;36;47;70;18;8;8;80;10;11
2019-10-18 11:00:00;25;43;61;23;10;1;72;1;11
2019-10-18 11:15:00;40;76;103;21;13;1;82;9;3
2019-10-18 11:30:00;43;81;101;33;8;9;105;1;52
2019-10-18 11:45:00;47;68;86;27;9;3;91;11;33
2019-10-18 12:00:00;46;85;106;34;15;6;83;3;10
2019-10-18 12:15:00;57;69;84;38;9;10;77;6;34
2019-10-18 12:30:00;65;89;111;64;11;12;84;6;23
2019-10-18 12:45:00;68;113;136;49;15;6;93;17;5
2019-10-18 13:00:00;75;113;132;45;13;13;122;1;57
2019-10-18 13:15:00;51;90;113;71;8;5;112;5;49
2019-10-18 13:30:00;48;93;123;34;11;7;152;24;21
2019-10-18 13:45:00;48;86;107;78;11;11;118;9;32
2019-10-18 14:00:00;63;95;132;34;12;7;121;10;21
2019-10-18 14:15:00;98;137;164;43;9;8;80;10;10
2019-10-18 14:30:00;110;150;199;45;8;3;93;3;27
2019-10-18 14:45:00;93;140;170;52;12;8;87;10;23
2019-10-18 15:00:00;94;125;165;60;9;4;83;12;9
2019-10-18 15:15:00;82;109;148;52;13;3;96;5;3
2019-10-18 15:30:00;108;117;151;69;12;10;110;13;7
2019-10-18 15:45:00;58;104;132;57;13;9;87;38;13
2019-10-18 16:00:00;68;96;137;33;10;4;101;4;9
2019-10-18 16:15:00;60;75;97;38;9;6;101;2;3
2019-10-18 16:30:00;62;101;122;26;9;4;98;9;13
2019-10-18 16:45:00;55;75;106;57;10;6;81;1;1
2019-10-18 17:00:00;45;75;121;28;10;5;108;4;16
2019-10-18 17:15:00;57;67;107;29;9;6;127;1;5
2019-10-18 17:30:00;43;89;110;15;4;6;81;0;0
2019-10-18 17:45:00;37;75;95;19;8;2;75;6;9
2019-10-18 18:00:00;41;84;109;25;11;10;86;11;8
2019-10-18 18:15:00;39;56;77;39;12;2;74;35;3
2019-10-18 18:30:00;36;42;72;10;2;5;70;0;4
2019-10-18 18:45:00;36;50;75;26;12;3;75;1;2
2019-10-18 19:00:00;26;47;59;17;9;6;77;2;0
2019-10-18 19:15:00;24;44;57;18;8;2;52;0;1
2019-10-18 19:30:00;21;39;53;13;11;8;56;0;0
2019-10-18 19:45:00;15;42;53;16;4;2;56;0;0
2019-10-18 20:00:00;20;33;43;10;7;4;62;4;11
2019-10-18 20:15:00;17;52;56;9;7;4;53;3;14
2019-10-18 20:30:00;12;26;43;4;3;1;44;0;8
2019-10-18 20:45:00;11;27;44;5;5;1;48;2;1
2019-10-18 21:00:00;20;29;43;8;11;5;51;1;32
2019-10-18 21:15:00;12;32;40;7;6;6;44;0;8
2019-10-18 21:30:00;10;22;35;8;7;1;50;0;0
2019-10-18 21:45:00;18;40;50;7;6;1;24;3;1
2019-10-18 22:00:00;25;36;64;14;4;2;30;6;4
2019-10-18 22:15:00;26;47;53;10;5;1;30;0;2
2019-10-18 22:30:00;8;24;31;4;4;3;29;0;1
2019-10-18 22:45:00;14;31;40;5;5;0;21;0;0
2019-10-18 23:00:00;12;31;40;4;1;2;25;0;0
2019-10-18 23:15:00;6;18;25;2;1;2;15;0;0
2019-10-18 23:30:00;11;17;27;5;2;0;15;0;0
2019-10-18 23:45:00;14;11;21;7;4;2;16;0;0
