DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-10-25 00:00:00;3;5;9;1;0;0;7;0;0
2019-10-25 00:15:00;3;8;12;2;0;0;9;0;0
2019-10-25 00:30:00;1;7;8;2;0;0;2;0;0
2019-10-25 00:45:00;1;5;7;0;0;0;5;0;0
2019-10-25 01:00:00;3;6;10;1;1;0;6;0;0
2019-10-25 01:15:00;0;1;1;1;0;0;3;0;0
2019-10-25 01:30:00;2;4;6;1;0;0;2;0;0
2019-10-25 01:45:00;0;4;4;0;0;0;5;0;0
2019-10-25 02:00:00;3;3;4;0;0;0;0;0;0
2019-10-25 02:15:00;1;1;2;0;0;1;2;0;0
2019-10-25 02:30:00;0;1;1;0;0;0;0;0;0
2019-10-25 02:45:00;1;2;2;0;0;0;2;0;0
2019-10-25 03:00:00;0;2;2;0;0;0;3;0;0
2019-10-25 03:15:00;0;2;4;0;0;0;2;0;0
2019-10-25 03:30:00;0;2;2;1;0;0;0;0;0
2019-10-25 03:45:00;0;5;6;0;0;0;0;0;0
2019-10-25 04:00:00;3;5;5;0;0;0;1;0;0
2019-10-25 04:15:00;0;3;9;1;0;1;9;0;0
2019-10-25 04:30:00;2;5;7;0;0;0;8;0;0
2019-10-25 04:45:00;2;5;8;4;1;2;8;0;0
2019-10-25 05:00:00;8;16;24;2;1;2;27;0;0
2019-10-25 05:15:00;12;22;32;6;4;1;58;0;0
2019-10-25 05:30:00;19;25;47;13;8;8;91;0;0
2019-10-25 05:45:00;31;42;72;34;10;16;79;0;0
2019-10-25 06:00:00;29;45;69;26;5;11;50;0;0
2019-10-25 06:15:00;34;45;70;24;11;20;64;0;0
2019-10-25 06:30:00;31;42;70;28;24;39;126;0;10
2019-10-25 06:45:00;43;58;103;27;26;45;118;10;5
2019-10-25 07:00:00;34;52;66;38;31;32;105;0;5
2019-10-25 07:15:00;37;53;88;30;18;26;134;9;16
2019-10-25 07:30:00;67;71;98;38;13;24;141;4;7
2019-10-25 07:45:00;91;80;111;25;13;35;162;4;25
2019-10-25 08:00:00;58;53;91;28;15;31;140;0;3
2019-10-25 08:15:00;42;59;104;28;13;18;105;0;6
2019-10-25 08:30:00;38;61;91;20;11;11;103;3;9
2019-10-25 08:45:00;53;64;87;8;9;12;90;5;13
2019-10-25 09:00:00;28;63;67;19;9;3;85;2;6
2019-10-25 09:15:00;47;45;73;21;8;4;75;15;8
2019-10-25 09:30:00;35;47;70;13;8;3;56;7;4
2019-10-25 09:45:00;47;68;91;20;8;3;66;2;3
2019-10-25 10:00:00;35;42;53;18;9;6;72;4;4
2019-10-25 10:15:00;25;49;70;17;7;1;81;11;14
2019-10-25 10:30:00;30;45;65;14;5;6;59;14;12
2019-10-25 10:45:00;35;46;65;20;9;5;63;11;4
2019-10-25 11:00:00;37;65;79;21;9;6;66;4;3
2019-10-25 11:15:00;48;57;96;22;6;7;92;4;3
2019-10-25 11:30:00;51;72;92;23;8;12;100;8;30
2019-10-25 11:45:00;41;74;87;33;9;12;93;2;15
2019-10-25 12:00:00;61;81;96;43;8;5;84;3;7
2019-10-25 12:15:00;56;83;107;30;8;4;86;15;37
2019-10-25 12:30:00;61;88;111;38;11;9;99;10;8
2019-10-25 12:45:00;61;86;116;35;10;5;117;31;32
2019-10-25 13:00:00;59;89;108;40;10;9;95;3;25
2019-10-25 13:15:00;68;95;124;34;9;7;131;4;20
