DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-09-18 00:00:00;5;1;3;6;4;0;5;7;0;0;0;0;0;0;0
2019-09-18 00:15:00;9;0;3;4;8;0;2;7;0;0;0;0;0;0;0
2019-09-18 00:30:00;5;1;0;6;8;1;4;9;0;0;0;0;0;0;0
2019-09-18 00:45:00;0;2;2;4;2;1;3;6;0;0;0;0;0;0;0
2019-09-18 01:00:00;0;2;2;3;8;0;1;6;0;0;0;0;0;0;0
2019-09-18 01:15:00;1;0;4;4;7;4;4;9;0;0;0;0;0;0;0
2019-09-18 01:30:00;3;2;5;1;3;1;1;6;0;0;0;0;0;0;0
2019-09-18 01:45:00;3;2;7;3;3;0;0;7;0;0;1;0;0;0;0
2019-09-18 02:00:00;1;0;1;0;2;0;1;1;0;0;0;0;0;0;0
2019-09-18 02:15:00;4;2;1;1;2;1;5;4;0;0;1;0;0;0;0
2019-09-18 02:30:00;5;1;4;6;3;2;3;7;0;0;0;0;0;0;0
2019-09-18 02:45:00;1;0;1;6;5;0;1;8;0;0;0;0;0;0;0
2019-09-18 03:00:00;6;0;2;4;2;0;3;6;0;0;0;0;0;0;0
2019-09-18 03:15:00;2;1;3;3;6;0;1;4;0;0;0;0;0;0;0
2019-09-18 03:30:00;4;0;4;7;4;0;3;9;0;0;0;0;0;0;0
2019-09-18 03:45:00;3;2;3;5;3;2;1;7;0;0;0;0;0;0;0
2019-09-18 04:00:00;4;2;1;6;4;0;5;8;0;0;0;0;0;0;0
2019-09-18 04:15:00;7;5;4;2;2;2;5;8;0;0;0;0;0;0;0
2019-09-18 04:30:00;11;3;9;6;3;1;3;13;0;2;0;0;0;0;0
2019-09-18 04:45:00;11;3;3;3;7;0;1;10;0;0;0;0;0;0;0
2019-09-18 05:00:00;19;5;4;3;16;1;4;10;0;0;0;0;0;0;0
2019-09-18 05:15:00;44;7;8;11;20;2;10;19;0;1;0;0;0;0;0
2019-09-18 05:30:00;59;16;19;19;17;2;14;29;0;0;3;0;0;0;0
2019-09-18 05:45:00;78;30;20;38;27;4;21;46;0;1;1;0;0;1;0
2019-09-18 06:00:00;89;24;25;29;37;6;19;29;0;3;1;3;0;1;0
