DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-04-25 00:00:00;0;2;3;2;0;0;5;0;0
2020-04-25 00:15:00;2;3;7;1;0;0;10;0;0
2020-04-25 00:30:00;3;5;9;0;0;0;9;0;0
2020-04-25 00:45:00;0;0;0;1;0;0;5;0;0
2020-04-25 01:00:00;2;3;5;2;1;1;5;0;0
2020-04-25 01:15:00;2;2;4;0;0;1;7;0;0
2020-04-25 01:30:00;0;1;1;0;0;0;5;0;0
2020-04-25 01:45:00;2;4;8;0;0;0;3;0;0
2020-04-25 02:00:00;0;2;2;0;0;0;1;0;0
2020-04-25 02:15:00;1;1;3;0;0;0;3;0;0
2020-04-25 02:30:00;2;5;5;0;0;0;2;0;0
2020-04-25 02:45:00;2;0;1;0;0;0;0;0;0
2020-04-25 03:00:00;1;0;1;1;0;0;0;0;0
2020-04-25 03:15:00;0;0;3;0;0;0;4;0;0
2020-04-25 03:30:00;0;0;0;0;0;0;0;0;0
2020-04-25 03:45:00;2;2;2;0;0;0;0;0;0
2020-04-25 04:00:00;3;2;3;1;0;0;1;0;0
2020-04-25 04:15:00;0;0;1;0;0;0;1;0;0
2020-04-25 04:30:00;2;1;2;0;0;0;0;0;0
2020-04-25 04:45:00;2;0;1;0;0;0;0;0;0
2020-04-25 05:00:00;2;4;4;2;0;1;3;0;0
2020-04-25 05:15:00;5;5;9;0;0;0;4;0;0
2020-04-25 05:30:00;3;3;8;3;0;2;7;0;0
2020-04-25 05:45:00;8;7;10;0;0;0;11;0;0
2020-04-25 06:00:00;10;9;14;4;0;2;7;0;0
2020-04-25 06:15:00;3;1;5;5;0;0;11;0;0
2020-04-25 06:30:00;5;6;13;4;3;4;18;0;0
2020-04-25 06:45:00;8;12;19;4;1;1;11;0;0
2020-04-25 07:00:00;9;5;10;2;2;0;15;1;0
2020-04-25 07:15:00;16;21;32;3;2;0;12;2;0
2020-04-25 07:30:00;4;8;12;5;3;0;18;3;0
2020-04-25 07:45:00;6;9;15;1;0;0;16;1;0
2020-04-25 08:00:00;12;11;24;2;2;3;16;0;0
2020-04-25 08:15:00;11;12;25;4;3;1;23;0;7
2020-04-25 08:30:00;15;9;28;3;2;0;21;0;1
2020-04-25 08:45:00;13;14;25;5;4;0;34;1;2
2020-04-25 09:00:00;10;15;26;8;4;3;17;0;2
2020-04-25 09:15:00;12;22;37;7;4;1;29;2;7
2020-04-25 09:30:00;19;18;32;11;4;0;34;0;5
2020-04-25 09:45:00;20;19;40;11;8;0;32;0;0
2020-04-25 10:00:00;23;16;43;7;6;2;36;3;0
2020-04-25 10:15:00;32;21;43;12;7;3;40;0;3
2020-04-25 10:30:00;26;24;44;11;3;1;37;3;6
2020-04-25 10:45:00;22;23;47;11;5;1;35;3;2
2020-04-25 11:00:00;28;40;65;6;2;3;38;2;8
2020-04-25 11:15:00;32;19;45;6;5;0;46;0;0
2020-04-25 11:30:00;23;25;48;8;6;6;49;1;2
2020-04-25 11:45:00;38;41;69;12;7;6;54;7;11
2020-04-25 12:00:00;22;33;49;8;3;1;45;4;0
2020-04-25 12:15:00;26;25;47;12;5;2;54;0;5
2020-04-25 12:30:00;29;29;56;5;4;3;55;3;3
2020-04-25 12:45:00;31;19;45;4;2;3;46;2;2
2020-04-25 13:00:00;31;32;51;5;2;1;56;3;2
2020-04-25 13:15:00;25;29;48;9;3;0;42;1;3
2020-04-25 13:30:00;29;24;50;8;6;7;51;0;1
2020-04-25 13:45:00;34;22;50;8;5;1;40;8;2
2020-04-25 14:00:00;25;30;55;13;6;2;43;3;3
2020-04-25 14:15:00;24;34;57;8;6;3;35;3;4
2020-04-25 14:30:00;16;31;43;4;5;4;42;4;17
2020-04-25 14:45:00;32;29;56;8;4;3;38;5;1
2020-04-25 15:00:00;32;29;60;11;8;9;55;8;1
2020-04-25 15:15:00;24;30;49;7;2;0;39;0;3
2020-04-25 15:30:00;26;31;56;13;6;6;64;3;5
2020-04-25 15:45:00;19;17;37;7;6;2;35;4;2
2020-04-25 16:00:00;28;34;49;11;6;0;29;0;33
2020-04-25 16:15:00;24;36;53;8;5;3;46;13;7
2020-04-25 16:30:00;19;20;44;10;6;2;51;8;10
2020-04-25 16:45:00;14;34;46;8;7;1;39;5;0
2020-04-25 17:00:00;26;38;55;20;11;2;46;11;20
2020-04-25 17:15:00;19;27;46;13;8;3;42;5;1
2020-04-25 17:30:00;11;20;29;8;3;3;47;5;1
2020-04-25 17:45:00;26;34;53;8;8;5;44;5;28
2020-04-25 18:00:00;27;44;67;5;6;2;61;4;3
2020-04-25 18:15:00;23;28;50;3;2;0;38;2;7
2020-04-25 18:30:00;26;21;41;3;3;2;44;0;8
2020-04-25 18:45:00;14;38;54;8;6;2;62;1;9
2020-04-25 19:00:00;20;26;36;3;2;1;30;16;9
2020-04-25 19:15:00;18;28;36;4;3;3;45;2;9
2020-04-25 19:30:00;19;26;37;4;4;3;45;2;9
2020-04-25 19:45:00;18;24;41;3;3;0;47;5;0
2020-04-25 20:00:00;6;24;34;7;6;3;42;3;2
2020-04-25 20:15:00;16;18;27;5;4;3;21;0;0
2020-04-25 20:30:00;8;20;29;5;3;0;21;0;4
2020-04-25 20:45:00;10;19;28;1;2;1;27;0;5
2020-04-25 21:00:00;10;16;24;2;2;0;22;0;0
2020-04-25 21:15:00;6;9;12;2;2;0;19;0;5
2020-04-25 21:30:00;7;16;22;1;1;0;17;0;0
2020-04-25 21:45:00;10;15;23;1;1;2;15;0;2
2020-04-25 22:00:00;1;11;14;4;4;0;13;0;1
2020-04-25 22:15:00;4;11;17;1;1;0;19;0;0
2020-04-25 22:30:00;9;10;18;4;3;1;13;0;0
2020-04-25 22:45:00;4;8;11;3;3;0;12;0;0
2020-04-25 23:00:00;3;8;10;2;2;1;4;0;0
2020-04-25 23:15:00;3;6;8;1;1;1;7;0;0
2020-04-25 23:30:00;2;7;9;1;0;1;8;0;0
2020-04-25 23:45:00;4;3;10;1;0;0;7;0;0
