DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-04-26 00:00:00;2;4;5;1;1;1;9;0;0
2020-04-26 00:15:00;3;9;14;1;1;1;13;0;0
2020-04-26 00:30:00;1;7;9;0;0;1;6;0;0
2020-04-26 00:45:00;0;1;4;0;0;0;8;0;0
2020-04-26 01:00:00;0;3;5;2;1;1;8;0;0
2020-04-26 01:15:00;2;3;6;1;0;0;6;0;0
2020-04-26 01:30:00;0;1;1;0;0;0;2;0;0
2020-04-26 01:45:00;0;2;3;0;0;0;2;0;0
2020-04-26 02:00:00;2;1;3;0;0;0;0;0;0
2020-04-26 02:15:00;1;0;1;0;0;0;2;0;0
2020-04-26 02:30:00;0;0;0;1;0;0;2;0;0
2020-04-26 02:45:00;0;0;1;0;0;0;3;0;0
2020-04-26 03:00:00;1;0;3;1;0;0;1;0;0
2020-04-26 03:15:00;0;2;2;0;0;0;2;0;0
2020-04-26 03:30:00;0;0;0;0;0;0;0;0;0
2020-04-26 03:45:00;0;0;0;0;0;0;0;0;0
2020-04-26 04:00:00;0;0;0;0;0;0;2;0;0
2020-04-26 04:15:00;0;0;0;1;1;1;2;0;0
2020-04-26 04:30:00;0;1;1;0;0;0;1;0;0
2020-04-26 04:45:00;0;1;1;0;0;0;0;0;0
2020-04-26 05:00:00;2;1;3;0;0;0;2;0;0
2020-04-26 05:15:00;1;1;2;0;0;0;0;0;0
2020-04-26 05:30:00;2;2;2;1;0;0;3;0;0
2020-04-26 05:45:00;1;1;1;0;0;0;7;0;0
2020-04-26 06:00:00;3;2;5;1;0;0;6;0;0
2020-04-26 06:15:00;2;1;5;3;3;1;6;0;0
2020-04-26 06:30:00;3;2;6;0;0;0;5;0;0
2020-04-26 06:45:00;5;8;12;0;0;2;4;0;0
2020-04-26 07:00:00;3;3;7;1;1;0;7;0;0
2020-04-26 07:15:00;4;10;11;1;0;0;10;0;0
2020-04-26 07:30:00;4;2;7;2;0;0;6;1;0
2020-04-26 07:45:00;9;4;11;3;0;0;7;0;0
2020-04-26 08:00:00;5;3;7;2;0;0;3;0;0
2020-04-26 08:15:00;5;9;13;1;0;0;4;0;0
2020-04-26 08:30:00;3;5;7;3;1;0;8;0;0
2020-04-26 08:45:00;1;7;13;2;1;0;9;0;0
2020-04-26 09:00:00;10;8;14;1;1;0;6;0;2
2020-04-26 09:15:00;7;9;16;3;3;0;9;4;0
2020-04-26 09:30:00;7;10;18;4;3;1;19;0;2
2020-04-26 09:45:00;13;9;19;4;3;0;17;0;0
2020-04-26 10:00:00;5;10;17;0;0;0;20;4;4
2020-04-26 10:15:00;4;10;18;3;2;0;18;1;0
