DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-04-19 00:00:00;2;1;3;2;0;0;1;0;0
2020-04-19 00:15:00;2;3;5;2;0;0;2;0;0
2020-04-19 00:30:00;0;4;8;0;0;0;5;0;0
2020-04-19 00:45:00;5;7;10;0;0;0;4;0;0
2020-04-19 01:00:00;1;2;4;1;1;1;7;0;0
2020-04-19 01:15:00;1;3;4;0;0;0;0;0;0
2020-04-19 01:30:00;0;1;3;0;0;0;5;0;0
2020-04-19 01:45:00;0;2;4;0;0;0;4;0;0
2020-04-19 02:00:00;2;4;5;0;0;0;1;0;0
2020-04-19 02:15:00;0;3;3;0;0;0;2;0;0
2020-04-19 02:30:00;0;1;1;0;0;0;1;0;0
2020-04-19 02:45:00;1;1;3;0;0;0;1;0;0
2020-04-19 03:00:00;0;0;0;0;0;0;1;0;0
2020-04-19 03:15:00;0;2;2;1;1;1;1;0;0
2020-04-19 03:30:00;0;0;0;0;0;0;0;0;0
2020-04-19 03:45:00;2;2;2;0;0;0;0;0;0
2020-04-19 04:00:00;0;1;1;0;0;0;1;0;0
2020-04-19 04:15:00;0;0;0;0;0;0;1;0;0
2020-04-19 04:30:00;0;0;0;0;0;0;0;0;0
2020-04-19 04:45:00;0;1;1;0;0;0;0;0;0
2020-04-19 05:00:00;3;3;5;0;0;0;1;0;0
2020-04-19 05:15:00;0;2;3;0;0;0;4;0;0
2020-04-19 05:30:00;2;2;3;2;0;0;4;0;0
2020-04-19 05:45:00;0;3;4;1;0;0;4;0;0
2020-04-19 06:00:00;1;3;6;1;1;1;8;0;0
2020-04-19 06:15:00;3;0;3;1;0;0;5;0;0
2020-04-19 06:30:00;1;2;2;1;0;0;0;0;0
2020-04-19 06:45:00;3;2;5;1;0;0;6;0;0
2020-04-19 07:00:00;7;0;7;0;0;0;3;0;0
2020-04-19 07:15:00;4;2;4;1;1;1;4;0;0
2020-04-19 07:30:00;2;2;3;0;0;0;2;0;0
2020-04-19 07:45:00;1;2;4;0;0;1;9;0;0
