DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-04-04 00:00:00;1;11;2;0;0;0;0;0
2020-04-04 00:15:00;2;5;0;0;0;0;0;0
2020-04-04 00:30:00;2;6;7;0;0;0;0;0
2020-04-04 00:45:00;1;4;2;0;0;0;0;0
2020-04-04 01:00:00;3;1;3;0;0;0;0;0
2020-04-04 01:15:00;6;2;3;0;0;0;0;0
2020-04-04 01:30:00;1;6;2;0;0;0;0;0
2020-04-04 01:45:00;1;4;2;0;0;0;0;0
2020-04-04 02:00:00;3;8;2;0;0;0;0;0
2020-04-04 02:15:00;3;8;3;0;0;0;0;0
2020-04-04 02:30:00;0;1;4;0;0;0;0;0
2020-04-04 02:45:00;3;4;2;0;0;0;0;0
2020-04-04 03:00:00;1;2;0;0;0;0;0;0
2020-04-04 03:15:00;3;4;1;0;0;0;0;0
2020-04-04 03:30:00;0;5;0;0;0;0;0;0
2020-04-04 03:45:00;1;3;2;0;0;0;0;0
2020-04-04 04:00:00;2;7;0;0;0;0;0;0
2020-04-04 04:15:00;6;10;1;0;0;0;0;0
2020-04-04 04:30:00;2;4;1;0;0;0;0;0
2020-04-04 04:45:00;2;8;0;0;0;0;0;0
2020-04-04 05:00:00;5;14;0;0;0;0;0;0
2020-04-04 05:15:00;10;11;6;0;0;0;0;0
2020-04-04 05:30:00;7;17;11;0;0;0;0;0
2020-04-04 05:45:00;16;23;9;0;0;0;0;0
2020-04-04 06:00:00;17;24;7;0;0;0;0;0
2020-04-04 06:15:00;7;16;8;0;0;0;0;0
2020-04-04 06:30:00;11;32;15;0;9;0;0;0
2020-04-04 06:45:00;13;23;6;0;0;0;0;0
2020-04-04 07:00:00;10;33;13;0;0;0;0;0
2020-04-04 07:15:00;6;30;12;0;0;0;0;0
2020-04-04 07:30:00;20;27;11;0;0;0;0;0
2020-04-04 07:45:00;11;27;13;0;0;0;0;0
2020-04-04 08:00:00;12;32;19;0;0;0;0;0
2020-04-04 08:15:00;15;40;21;0;0;0;0;0
2020-04-04 08:30:00;16;39;24;0;0;0;0;0
2020-04-04 08:45:00;22;42;13;0;0;0;0;0
2020-04-04 09:00:00;21;57;21;0;6;3;4;1
2020-04-04 09:15:00;24;45;22;0;0;0;1;0
2020-04-04 09:30:00;32;57;27;0;0;0;1;0
2020-04-04 09:45:00;24;57;28;0;5;0;0;2
2020-04-04 10:00:00;36;91;40;0;11;0;1;7
2020-04-04 10:15:00;33;64;34;0;0;0;4;4
2020-04-04 10:30:00;28;81;37;0;2;1;5;0
2020-04-04 10:45:00;36;73;40;0;1;0;4;8
2020-04-04 11:00:00;32;82;40;0;0;6;7;7
2020-04-04 11:15:00;35;86;40;0;1;0;3;0
2020-04-04 11:30:00;32;76;48;0;0;0;0;0
2020-04-04 11:45:00;42;89;42;0;6;3;8;0
2020-04-04 12:00:00;36;107;42;0;3;0;5;13
2020-04-04 12:15:00;47;83;54;0;0;0;2;0
2020-04-04 12:30:00;38;86;40;0;4;0;0;3
2020-04-04 12:45:00;29;79;40;0;1;0;1;0
2020-04-04 13:00:00;35;96;41;0;0;0;0;2
2020-04-04 13:15:00;36;112;43;0;0;0;4;10
2020-04-04 13:30:00;35;107;51;0;7;1;3;0
2020-04-04 13:45:00;46;97;40;0;5;0;6;1
2020-04-04 14:00:00;46;98;38;0;2;0;0;6
2020-04-04 14:15:00;30;108;38;0;3;0;0;0
2020-04-04 14:30:00;50;96;40;0;2;1;4;0
