DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-04-25 00:00:00;5;14;4;0;0;0;0;0
2020-04-25 00:15:00;5;17;4;0;0;0;0;0
2020-04-25 00:30:00;2;9;6;0;0;0;0;0
2020-04-25 00:45:00;6;11;5;0;0;0;0;0
2020-04-25 01:00:00;4;5;6;0;0;0;0;0
2020-04-25 01:15:00;2;12;8;0;0;0;0;0
2020-04-25 01:30:00;4;6;2;0;0;0;0;0
2020-04-25 01:45:00;5;5;2;0;0;0;0;0
2020-04-25 02:00:00;4;5;2;0;0;0;0;0
2020-04-25 02:15:00;5;13;2;0;0;0;0;0
2020-04-25 02:30:00;1;5;4;0;0;0;0;0
2020-04-25 02:45:00;0;4;4;0;0;0;0;0
2020-04-25 03:00:00;0;3;1;0;0;0;0;0
2020-04-25 03:15:00;2;2;2;0;0;0;0;0
2020-04-25 03:30:00;0;3;1;0;0;0;0;0
2020-04-25 03:45:00;1;5;3;0;0;0;0;0
2020-04-25 04:00:00;2;6;0;0;0;0;0;0
2020-04-25 04:15:00;1;5;0;0;0;0;0;0
2020-04-25 04:30:00;5;5;5;0;0;0;0;0
2020-04-25 04:45:00;4;6;0;0;0;0;0;0
2020-04-25 05:00:00;6;16;1;0;0;0;0;0
2020-04-25 05:15:00;7;19;3;0;0;0;0;0
2020-04-25 05:30:00;8;19;7;0;0;0;0;0
2020-04-25 05:45:00;7;17;8;0;0;0;0;0
2020-04-25 06:00:00;12;24;7;0;0;0;0;0
2020-04-25 06:15:00;6;19;9;0;0;0;0;0
2020-04-25 06:30:00;11;44;11;0;0;0;0;0
2020-04-25 06:45:00;8;28;16;0;0;0;0;0
2020-04-25 07:00:00;8;32;12;0;0;0;0;0
2020-04-25 07:15:00;12;29;11;0;0;0;0;0
2020-04-25 07:30:00;8;30;11;0;0;0;0;0
2020-04-25 07:45:00;9;38;9;0;0;1;14;0
2020-04-25 08:00:00;21;43;22;0;0;0;0;0
2020-04-25 08:15:00;21;40;18;0;0;0;0;0
2020-04-25 08:30:00;33;47;24;0;0;0;0;0
2020-04-25 08:45:00;20;51;15;0;9;1;3;1
2020-04-25 09:00:00;18;67;24;0;6;0;0;5
