DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-10-09 00:00:00;0;4;3;2;4;8;3;1;6;3;3;1;11;12;4;0;0;0;24;0;0;0;0;0
2019-10-09 00:15:00;5;8;7;2;1;17;11;2;7;1;3;1;10;20;10;1;0;0;30;0;0;0;0;0
2019-10-09 00:30:00;1;1;0;0;1;10;3;2;4;6;10;3;2;7;6;1;0;0;30;0;0;0;0;0
2019-10-09 00:45:00;1;2;5;3;1;7;4;1;2;0;4;2;5;10;6;1;0;0;30;0;0;0;0;0
2019-10-09 01:00:00;1;0;2;2;0;6;3;1;2;2;2;1;6;14;4;0;0;0;38;0;0;0;0;0
2019-10-09 01:15:00;1;1;0;2;0;5;2;2;5;0;3;3;6;10;5;0;0;0;39;0;0;0;0;0
2019-10-09 01:30:00;0;0;0;1;1;3;5;2;2;1;1;0;2;12;7;0;0;0;39;0;0;0;0;0
2019-10-09 01:45:00;0;1;1;2;0;3;2;1;2;2;1;3;5;14;9;0;0;0;36;0;0;0;0;0
2019-10-09 02:00:00;1;1;0;0;2;6;4;1;2;2;2;0;1;9;10;2;0;1;39;0;0;0;0;0
2019-10-09 02:15:00;0;0;1;0;0;1;0;0;1;0;1;0;4;9;5;0;0;1;39;0;0;0;0;0
2019-10-09 02:30:00;1;1;2;0;0;6;1;0;3;0;2;0;2;7;5;0;0;0;39;0;0;0;0;0
2019-10-09 02:45:00;0;0;0;0;2;8;5;0;2;3;2;0;3;11;8;0;0;1;39;0;0;0;0;0
2019-10-09 03:00:00;0;0;1;2;1;6;1;0;3;1;3;0;1;5;4;0;0;0;39;0;0;0;0;0
2019-10-09 03:15:00;0;0;0;1;0;8;2;2;4;0;1;1;5;11;7;0;0;1;39;0;0;0;0;0
2019-10-09 03:30:00;0;1;1;1;0;3;4;3;2;0;4;0;3;7;5;0;0;0;36;0;0;0;0;0
2019-10-09 03:45:00;0;0;0;1;0;5;2;1;4;2;5;0;5;11;7;0;0;0;39;0;0;0;0;0
2019-10-09 04:00:00;0;0;3;2;2;5;2;4;7;0;5;1;5;13;9;1;0;1;39;0;0;0;0;0
2019-10-09 04:15:00;0;0;2;1;2;6;1;2;5;1;6;2;14;27;16;0;0;1;39;0;0;0;0;0
2019-10-09 04:30:00;0;0;0;1;0;3;7;4;2;1;9;7;12;29;21;0;0;0;39;0;0;0;0;0
2019-10-09 04:45:00;0;1;1;4;3;11;4;4;9;3;15;8;7;25;23;3;0;1;39;0;0;0;0;0
2019-10-09 05:00:00;3;3;2;2;1;25;16;8;11;8;30;25;23;51;34;0;0;0;30;0;0;0;0;0
2019-10-09 05:15:00;1;2;0;5;3;24;22;4;8;10;53;52;28;59;50;4;0;0;30;0;0;0;0;0
2019-10-09 05:30:00;3;2;3;9;2;33;26;10;11;7;53;46;45;87;77;2;0;0;30;0;0;0;0;0
2019-10-09 05:45:00;2;5;9;13;7;27;29;24;18;23;45;40;54;94;71;3;0;0;30;0;0;0;0;0
2019-10-09 06:00:00;6;13;18;12;8;41;41;28;18;19;47;47;91;91;82;5;0;0;30;0;0;0;0;0
2019-10-09 06:15:00;6;9;11;10;24;54;44;29;24;30;70;73;60;104;91;15;0;0;30;0;0;0;0;0
2019-10-09 06:30:00;2;10;23;19;12;64;58;36;24;40;82;85;68;93;80;15;0;0;30;0;0;0;0;0
2019-10-09 06:45:00;9;14;24;20;32;72;62;30;27;57;77;86;78;92;99;19;0;0;30;0;0;0;0;0
2019-10-09 07:00:00;5;8;16;19;51;77;79;33;32;61;84;80;67;82;86;28;0;0;30;0;0;0;0;0
2019-10-09 07:15:00;13;16;23;33;55;87;89;36;36;106;95;97;72;91;91;36;0;1;30;0;0;0;0;0
2019-10-09 07:30:00;23;19;41;36;69;84;85;47;44;98;78;84;64;81;70;50;0;0;30;0;0;0;0;0
2019-10-09 07:45:00;24;28;40;39;84;75;79;46;41;114;83;84;75;77;72;50;0;1;30;0;0;0;0;0
2019-10-09 08:00:00;23;23;34;30;53;77;71;43;40;74;86;86;67;90;97;48;0;2;30;0;0;0;0;0
2019-10-09 08:15:00;17;22;24;25;59;77;73;37;35;71;62;59;62;80;85;33;0;1;30;0;0;0;0;0
2019-10-09 08:30:00;12;13;25;21;28;69;61;46;44;59;64;65;90;110;101;30;0;1;30;0;0;0;0;0
2019-10-09 08:45:00;16;20;18;23;41;64;55;38;36;39;48;50;72;85;85;28;0;0;27;0;0;0;0;0
2019-10-09 09:00:00;13;13;17;21;24;67;58;41;35;49;56;60;86;93;94;28;0;1;30;0;0;0;0;0
2019-10-09 09:15:00;16;17;18;15;38;58;48;47;35;55;52;46;69;102;94;24;0;1;30;0;0;0;0;0
2019-10-09 09:30:00;15;13;23;19;24;59;60;47;42;40;61;54;94;95;93;29;0;0;29;1;0;0;0;0
2019-10-09 09:45:00;18;21;31;28;30;77;62;50;39;52;48;36;95;88;87;19;0;0;30;0;0;0;0;0
2019-10-09 10:00:00;14;20;28;25;28;52;52;38;37;39;64;50;59;102;79;21;0;0;30;0;0;0;0;0
2019-10-09 10:15:00;18;22;37;13;25;70;50;43;36;46;68;54;83;88;83;24;0;1;30;0;0;0;0;0
2019-10-09 10:30:00;21;12;32;21;24;79;68;46;47;42;51;46;92;89;81;15;0;0;30;0;0;0;0;0
2019-10-09 10:45:00;21;28;26;16;41;75;59;51;43;46;62;49;93;97;84;13;0;1;30;0;0;0;0;0
2019-10-09 11:00:00;24;25;44;27;28;65;64;51;41;39;54;49;83;75;79;15;0;0;30;0;0;0;0;0
2019-10-09 11:15:00;22;27;33;22;22;73;73;43;40;31;59;46;93;93;90;15;0;0;30;0;0;0;0;0
2019-10-09 11:30:00;23;24;40;32;20;58;70;49;46;45;47;42;93;71;83;17;0;0;26;0;0;0;0;0
2019-10-09 11:45:00;26;31;39;32;29;69;76;59;39;41;51;55;112;101;89;15;0;0;30;0;0;0;0;0
2019-10-09 12:00:00;15;21;40;31;30;78;75;53;53;37;60;52;93;97;85;15;0;1;30;0;0;0;0;0
2019-10-09 12:15:00;20;28;43;35;27;75;75;56;51;36;45;43;121;119;81;11;0;1;30;0;0;0;0;0
2019-10-09 12:30:00;25;23;39;31;28;75;81;54;46;40;52;51;122;111;105;18;0;0;30;0;0;0;0;0
2019-10-09 12:45:00;36;25;33;40;22;93;83;42;46;35;52;45;80;94;89;18;0;0;30;0;0;0;0;0
2019-10-09 13:00:00;37;30;52;39;23;77;78;48;45;33;59;54;109;109;92;23;0;0;30;0;0;0;0;0
2019-10-09 13:15:00;36;30;43;39;23;84;83;52;47;39;57;56;90;90;102;19;0;0;29;1;0;0;0;0
2019-10-09 13:30:00;27;29;44;41;19;88;96;49;44;32;75;75;69;82;81;20;0;0;28;1;0;0;0;0
2019-10-09 13:45:00;19;23;27;32;34;87;107;61;43;35;66;63;108;99;91;19;0;0;30;1;0;0;0;0
2019-10-09 14:00:00;31;29;59;31;28;86;92;54;49;31;66;67;107;104;88;21;0;0;30;0;0;0;0;0
2019-10-09 14:15:00;17;23;36;43;27;85;103;69;53;28;57;51;110;115;103;17;0;0;30;0;0;0;0;0
2019-10-09 14:30:00;26;34;53;44;25;86;87;50;52;30;55;54;111;105;81;15;0;0;30;0;0;0;0;0
2019-10-09 14:45:00;41;33;56;37;27;81;104;64;57;36;59;62;101;88;92;16;0;0;30;0;0;0;0;0
2019-10-09 15:00:00;32;31;58;51;22;99;103;75;58;27;57;52;91;91;88;13;0;0;30;0;0;0;0;0
2019-10-09 15:15:00;26;48;51;36;23;101;101;62;56;30;50;56;108;103;98;10;0;0;30;0;0;0;0;0
2019-10-09 15:30:00;28;23;43;39;25;100;108;66;72;42;60;53;109;110;102;24;0;0;30;0;0;0;0;0
2019-10-09 15:45:00;53;44;62;50;39;116;121;81;79;42;55;47;103;114;93;22;0;0;30;0;0;0;0;0
2019-10-09 16:00:00;43;46;60;72;26;105;111;72;58;30;67;59;100;95;96;19;0;0;30;0;0;0;0;0
2019-10-09 16:15:00;44;40;73;50;32;102;109;58;52;35;65;53;100;104;95;10;0;0;30;0;0;0;0;0
2019-10-09 16:30:00;49;54;76;56;25;85;87;68;67;41;65;51;104;95;85;21;0;1;30;0;0;0;0;0
2019-10-09 16:45:00;45;43;57;48;28;92;88;69;67;41;54;45;101;110;78;12;0;0;27;0;0;0;0;0
2019-10-09 17:00:00;46;42;60;37;42;115;116;85;80;36;68;56;108;99;91;21;0;0;30;0;0;0;0;0
2019-10-09 17:15:00;41;28;56;41;39;126;118;76;76;45;72;56;103;111;98;18;0;0;30;0;0;0;0;0
2019-10-09 17:30:00;33;31;54;40;29;92;109;82;81;38;63;63;99;97;94;18;0;0;30;0;0;0;0;0
2019-10-09 17:45:00;26;31;50;45;40;116;119;76;76;37;59;58;128;117;106;24;0;0;30;0;0;0;0;0
2019-10-09 18:00:00;26;22;43;37;33;113;115;64;66;40;59;61;106;107;95;21;0;1;30;0;0;0;0;0
2019-10-09 18:15:00;34;24;44;27;31;112;102;57;55;31;63;52;122;127;92;18;0;0;30;0;0;0;0;0
2019-10-09 18:30:00;18;25;33;24;22;91;98;52;49;28;48;39;111;98;89;8;0;0;30;0;0;0;0;0
2019-10-09 18:45:00;18;17;22;29;27;83;110;47;50;40;56;49;115;115;87;14;0;0;30;0;0;0;0;0
2019-10-09 19:00:00;22;22;30;28;18;60;80;42;40;35;50;46;86;96;91;12;0;0;30;0;0;0;0;0
2019-10-09 19:15:00;15;14;29;22;27;67;66;32;36;34;52;49;92;119;84;19;0;0;30;0;0;0;0;0
2019-10-09 19:30:00;26;22;17;19;23;50;64;33;27;27;38;33;68;106;83;17;0;1;30;0;0;0;0;0
2019-10-09 19:45:00;9;17;26;19;11;72;64;35;29;17;39;33;70;99;75;7;0;0;30;0;0;0;0;0
2019-10-09 20:00:00;13;11;22;18;23;50;51;18;31;14;35;32;89;95;76;11;0;0;30;0;0;0;0;0
2019-10-09 20:15:00;10;13;13;7;15;57;50;32;35;16;32;22;77;101;72;10;0;0;30;0;0;0;0;0
2019-10-09 20:30:00;5;13;18;16;8;34;32;13;27;17;32;28;54;70;54;6;0;0;30;0;0;0;0;0
2019-10-09 20:45:00;17;15;17;11;7;37;33;15;25;9;41;36;42;76;62;8;0;0;30;0;0;0;0;0
2019-10-09 21:00:00;13;10;25;18;11;41;39;20;17;13;41;35;64;96;62;5;0;0;30;0;0;0;0;0
2019-10-09 21:15:00;19;16;20;25;9;39;37;18;22;9;40;43;42;77;59;3;0;0;30;0;0;0;0;0
2019-10-09 21:30:00;24;15;18;23;7;36;39;12;19;13;27;26;47;66;43;3;0;0;30;0;0;0;0;0
2019-10-09 21:45:00;8;16;15;4;7;28;45;29;29;4;24;11;76;87;50;6;0;0;30;0;0;0;0;0
2019-10-09 22:00:00;7;12;11;8;7;24;36;29;32;6;23;13;99;112;55;1;0;0;30;0;0;0;0;0
2019-10-09 22:15:00;4;12;12;9;5;23;32;27;27;5;20;11;92;112;71;5;0;0;30;0;0;0;0;0
2019-10-09 22:30:00;10;9;10;6;4;23;20;4;11;5;21;17;63;77;40;1;0;0;30;0;0;0;0;0
2019-10-09 22:45:00;5;5;9;3;3;25;16;9;15;9;16;8;36;52;35;3;0;0;27;0;0;0;0;0
2019-10-09 23:00:00;4;11;10;7;2;24;18;11;13;7;14;9;27;45;29;4;0;0;30;0;0;0;0;0
2019-10-09 23:15:00;7;13;19;10;2;17;14;10;8;7;9;7;28;43;27;2;0;0;30;0;0;0;0;0
2019-10-09 23:30:00;2;7;11;1;0;10;10;8;11;7;14;3;13;22;10;0;0;1;30;0;0;0;0;0
2019-10-09 23:45:00;2;5;6;1;6;14;8;7;7;6;6;5;9;17;10;2;0;0;30;0;0;0;0;0
