DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-10-29 00:00:00;2;2;0;0;8;5;4;14;7;21;14;7;21;0
2020-10-29 00:15:00;11;2;0;1;10;2;6;20;10;30;20;10;30;0
2020-10-29 00:30:00;8;2;2;0;7;3;2;20;10;30;20;10;30;0
2020-10-29 00:45:00;6;3;3;0;8;2;0;20;10;30;20;10;30;0
2020-10-29 01:00:00;8;3;2;1;5;6;1;24;12;36;24;12;36;0
2020-10-29 01:15:00;2;1;1;0;7;4;4;24;12;36;24;12;36;0
2020-10-29 01:30:00;6;2;3;1;9;5;0;26;13;39;26;13;39;0
2020-10-29 01:45:00;2;3;0;0;6;1;0;26;13;39;26;13;39;0
2020-10-29 02:00:00;4;0;0;0;5;1;1;26;13;39;26;13;39;0
2020-10-29 02:15:00;4;4;2;0;6;3;1;26;13;39;26;13;39;0
2020-10-29 02:30:00;2;2;5;0;6;2;0;26;13;39;26;13;39;0
2020-10-29 02:45:00;2;1;0;0;4;2;1;26;13;39;26;13;39;0
2020-10-29 03:00:00;1;1;1;0;6;1;0;22;11;33;22;11;33;0
2020-10-29 03:15:00;5;2;1;1;8;0;0;26;13;39;26;13;39;0
2020-10-29 03:30:00;2;2;1;0;10;4;1;26;13;40;26;13;40;0
2020-10-29 03:45:00;8;3;1;1;10;1;0;26;13;39;26;13;39;0
2020-10-29 04:00:00;7;3;4;0;5;2;1;26;13;39;26;13;39;0
2020-10-29 04:15:00;1;3;3;4;17;2;2;26;13;39;26;13;39;0
2020-10-29 04:30:00;8;11;6;1;19;4;1;26;13;39;26;13;39;0
2020-10-29 04:45:00;14;10;7;3;26;7;5;24;12;36;24;12;36;0
2020-10-29 05:00:00;21;31;28;26;33;9;4;20;10;30;20;10;30;0
2020-10-29 05:15:00;40;35;52;35;51;12;5;20;10;30;20;10;30;0
2020-10-29 05:30:00;44;57;55;52;62;26;13;20;10;30;20;10;30;0
2020-10-29 05:45:00;49;55;49;46;78;24;35;20;10;30;20;10;30;0
2020-10-29 06:00:00;46;47;46;29;100;40;46;20;10;30;20;10;30;0
2020-10-29 06:15:00;61;59;73;65;104;50;40;20;10;30;20;10;30;0
2020-10-29 06:30:00;81;84;82;62;103;55;47;20;10;30;20;10;30;0
2020-10-29 06:45:00;111;90;84;77;95;54;40;20;10;30;20;10;30;0
2020-10-29 07:00:00;90;111;95;76;91;54;37;20;10;30;20;10;30;0
2020-10-29 07:15:00;113;84;100;107;112;64;56;20;10;30;20;10;30;0
2020-10-29 07:30:00;108;123;101;102;113;61;74;20;10;30;20;10;30;0
2020-10-29 07:45:00;115;105;82;84;119;70;61;20;10;30;20;10;30;0
2020-10-29 08:00:00;99;118;77;73;122;61;64;20;10;30;20;10;30;0
2020-10-29 08:15:00;89;68;61;40;124;51;67;20;10;30;20;10;30;0
2020-10-29 08:30:00;84;94;73;51;106;54;48;20;10;30;20;10;30;0
2020-10-29 08:45:00;101;82;58;48;101;54;74;20;10;30;20;10;30;0
2020-10-29 09:00:00;91;82;51;30;110;54;68;20;10;30;20;10;30;0
2020-10-29 09:15:00;82;81;49;43;101;43;65;20;10;30;20;10;30;0
2020-10-29 09:30:00;85;77;64;50;110;50;60;20;10;30;20;10;30;0
2020-10-29 09:45:00;92;75;58;38;121;50;75;20;10;30;20;10;30;0
