DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-10-22 00:00:00;4;2;2;1;4;4;3;14;7;21;14;7;21;0
2020-10-22 00:15:00;9;2;2;1;12;4;4;20;10;30;20;10;30;0
2020-10-22 00:30:00;6;0;3;0;7;4;3;20;10;30;20;10;30;0
2020-10-22 00:45:00;5;2;3;2;4;1;2;20;10;30;20;10;30;0
2020-10-22 01:00:00;2;1;1;2;9;4;1;24;12;36;24;12;36;0
2020-10-22 01:15:00;2;0;0;0;3;2;1;26;13;39;26;13;39;0
2020-10-22 01:30:00;2;0;0;0;9;5;1;26;13;39;26;13;39;0
2020-10-22 01:45:00;2;1;1;0;8;1;0;26;13;39;26;13;39;0
2020-10-22 02:00:00;0;0;1;0;6;1;3;26;13;39;26;13;39;0
2020-10-22 02:15:00;2;3;2;0;4;2;0;22;11;33;22;11;33;0
2020-10-22 02:30:00;0;2;2;1;8;0;0;26;13;39;26;13;39;0
2020-10-22 02:45:00;1;1;3;0;9;2;1;26;13;39;26;13;39;0
2020-10-22 03:00:00;5;2;1;0;5;1;1;26;13;39;26;13;39;0
2020-10-22 03:15:00;1;4;1;0;4;1;1;26;13;39;26;13;39;0
2020-10-22 03:30:00;3;1;0;0;6;3;0;26;13;39;26;13;39;0
2020-10-22 03:45:00;3;2;4;1;8;3;1;26;13;39;26;13;39;0
2020-10-22 04:00:00;5;2;3;2;6;3;3;24;12;36;24;12;36;0
2020-10-22 04:15:00;3;4;3;1;22;4;3;26;13;39;26;13;39;0
2020-10-22 04:30:00;6;6;7;6;15;4;4;26;13;39;26;13;39;0
2020-10-22 04:45:00;16;7;7;4;26;5;4;26;13;39;26;13;39;0
2020-10-22 05:00:00;32;22;31;26;44;10;8;20;10;31;20;10;31;0
2020-10-22 05:15:00;42;44;50;52;47;10;5;20;10;30;20;10;30;0
2020-10-22 05:30:00;39;42;58;58;67;19;10;20;10;30;20;10;30;0
2020-10-22 05:45:00;50;45;47;42;82;33;40;20;10;30;20;10;30;0
2020-10-22 06:00:00;48;39;49;36;106;23;46;20;10;30;20;10;30;0
2020-10-22 06:15:00;63;57;63;53;106;57;47;20;10;30;20;10;30;0
2020-10-22 06:30:00;89;65;79;83;95;42;28;20;10;30;20;10;30;0
2020-10-22 06:45:00;88;73;85;77;97;66;39;20;10;29;20;10;29;0
2020-10-22 07:00:00;82;101;91;86;89;56;34;20;10;31;20;10;31;0
2020-10-22 07:15:00;125;102;105;101;113;56;57;20;10;30;20;10;30;0
2020-10-22 07:30:00;131;107;95;97;116;85;57;20;10;29;20;10;29;0
2020-10-22 07:45:00;108;111;80;84;116;63;72;20;10;30;20;10;30;0
2020-10-22 08:00:00;101;80;55;54;112;59;58;20;10;30;20;10;30;0
2020-10-22 08:15:00;94;79;60;47;108;49;52;20;10;30;20;10;30;0
2020-10-22 08:30:00;83;102;55;47;106;50;62;20;10;30;20;10;30;0
2020-10-22 08:45:00;101;76;52;47;104;54;53;20;10;30;20;10;30;0
2020-10-22 09:00:00;76;64;48;47;93;40;53;20;10;30;20;10;30;0
2020-10-22 09:15:00;83;55;46;39;101;55;41;20;10;30;20;10;30;0
2020-10-22 09:30:00;94;65;44;35;92;50;65;20;10;30;20;10;30;0
2020-10-22 09:45:00;93;64;47;43;110;50;73;21;11;30;21;11;30;0
2020-10-22 10:00:00;76;65;41;38;106;58;54;20;10;30;20;10;30;0
2020-10-22 10:15:00;76;74;52;38;110;57;67;21;11;30;21;11;30;0
2020-10-22 10:30:00;93;66;50;37;136;54;75;20;10;30;20;10;30;0
2020-10-22 10:45:00;103;69;38;39;161;78;71;20;10;30;20;10;30;0
2020-10-22 11:00:00;100;59;46;39;132;55;69;20;10;30;20;10;30;0
2020-10-22 11:15:00;97;59;42;36;111;43;94;20;10;30;20;10;30;0
2020-10-22 11:30:00;100;62;36;26;111;59;81;18;9;27;18;9;27;0
2020-10-22 11:45:00;112;55;39;30;124;50;94;20;10;30;20;10;30;0
2020-10-22 12:00:00;110;71;52;33;123;49;103;20;10;30;20;10;30;0
2020-10-22 12:15:00;107;60;40;32;138;60;104;20;10;31;20;10;31;0
2020-10-22 12:30:00;96;60;48;43;127;50;100;20;10;29;20;10;29;0
