DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-02-21 00:00:00;5;11;12;2;5;0;9;5
2020-02-21 00:15:00;10;18;20;1;3;0;15;10
2020-02-21 00:30:00;11;11;11;0;2;0;12;5
2020-02-21 00:45:00;6;10;10;0;4;0;7;7
2020-02-21 01:00:00;9;11;12;3;2;0;9;6
2020-02-21 01:15:00;9;13;14;2;6;0;16;9
2020-02-21 01:30:00;9;10;10;1;1;0;4;3
2020-02-21 01:45:00;7;8;8;3;5;0;11;5
2020-02-21 02:00:00;9;14;14;1;2;0;5;7
2020-02-21 02:15:00;8;14;14;3;9;0;10;8
2020-02-21 02:30:00;8;10;10;2;4;0;5;0
2020-02-21 02:45:00;8;12;11;0;2;0;3;10
2020-02-21 03:00:00;6;10;10;0;2;0;4;7
2020-02-21 03:15:00;8;6;6;1;3;0;4;5
2020-02-21 03:30:00;6;9;9;1;1;0;4;4
2020-02-21 03:45:00;4;11;11;4;6;0;8;2
2020-02-21 04:00:00;9;13;14;0;6;0;4;5
2020-02-21 04:15:00;6;11;10;3;9;0;8;6
2020-02-21 04:30:00;5;22;22;7;8;0;8;4
2020-02-21 04:45:00;14;34;33;10;16;0;11;12
2020-02-21 05:00:00;26;55;58;10;15;0;20;12
2020-02-21 05:15:00;76;113;115;7;16;0;45;16
2020-02-21 05:30:00;83;93;95;10;14;0;42;16
2020-02-21 05:45:00;109;92;89;35;52;0;74;38
2020-02-21 06:00:00;94;70;71;21;32;0;35;31
2020-02-21 06:15:00;93;59;59;14;21;0;38;25
2020-02-21 06:30:00;137;97;96;11;16;0;51;34
2020-02-21 06:45:00;140;121;119;13;22;0;67;44
2020-02-21 07:00:00;123;87;86;8;17;0;56;41
2020-02-21 07:15:00;184;121;122;24;40;0;68;50
2020-02-21 07:30:00;185;113;105;26;43;0;97;80
2020-02-21 07:45:00;211;118;121;19;30;0;96;53
2020-02-21 08:00:00;137;98;97;22;22;0;51;40
2020-02-21 08:15:00;133;85;83;20;51;0;65;40
2020-02-21 08:30:00;110;78;78;15;28;0;72;52
2020-02-21 08:45:00;111;83;80;15;31;0;69;53
2020-02-21 09:00:00;78;67;66;19;31;0;74;54
2020-02-21 09:15:00;60;57;55;17;32;0;46;32
2020-02-21 09:30:00;69;58;62;20;29;0;58;40
2020-02-21 09:45:00;63;65;65;19;21;0;62;50
2020-02-21 10:00:00;78;73;70;18;17;0;80;62
2020-02-21 10:15:00;62;56;55;21;26;0;77;55
2020-02-21 10:30:00;74;63;60;26;38;0;78;60
