DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-10-23 00:00:00;0;5;4;11;3;1;0;1;0;0;0;0;0
2019-10-23 00:15:00;0;6;6;14;6;0;0;0;0;0;0;0;0
2019-10-23 00:30:00;0;7;3;9;5;0;0;0;0;0;0;0;0
2019-10-23 00:45:00;2;3;8;11;5;1;0;0;0;0;0;0;0
2019-10-23 01:00:00;1;4;4;10;7;0;0;0;0;0;0;0;0
2019-10-23 01:15:00;1;3;0;4;6;1;0;0;0;0;0;0;0
2019-10-23 01:30:00;4;5;4;11;8;0;0;0;0;0;0;0;0
2019-10-23 01:45:00;1;5;4;8;8;0;0;0;0;0;0;0;0
2019-10-23 02:00:00;3;1;3;8;6;0;0;0;0;0;0;0;0
2019-10-23 02:15:00;0;1;2;3;5;0;0;0;0;0;0;0;0
2019-10-23 02:30:00;1;0;2;4;1;0;0;0;0;0;0;0;0
2019-10-23 02:45:00;1;5;2;3;0;0;0;0;0;0;0;0;0
2019-10-23 03:00:00;0;3;3;6;9;0;0;0;0;0;0;0;0
2019-10-23 03:15:00;3;5;4;6;4;0;0;0;0;0;0;0;0
2019-10-23 03:30:00;2;6;4;4;4;0;0;0;0;0;0;0;0
2019-10-23 03:45:00;3;4;4;9;8;1;0;0;0;0;0;0;0
2019-10-23 04:00:00;0;7;3;5;7;0;0;0;0;0;0;0;0
2019-10-23 04:15:00;1;6;2;9;2;0;0;0;0;0;0;0;0
2019-10-23 04:30:00;4;10;6;27;12;0;0;0;0;0;0;0;0
2019-10-23 04:45:00;8;20;13;30;21;1;0;0;0;0;0;0;0
2019-10-23 05:00:00;6;15;6;65;73;1;0;0;0;0;0;0;0
2019-10-23 05:15:00;11;22;14;98;97;2;0;0;0;0;0;0;0
2019-10-23 05:30:00;25;53;15;106;103;5;0;1;4;0;5;0;0
2019-10-23 05:45:00;45;74;24;103;115;3;0;0;0;0;0;0;0
2019-10-23 06:00:00;46;81;31;96;98;3;0;0;0;0;0;0;0
2019-10-23 06:15:00;50;90;34;109;116;5;0;0;0;0;0;1;0
2019-10-23 06:30:00;28;68;58;139;155;11;0;0;2;3;0;2;0
2019-10-23 06:45:00;37;65;52;130;132;10;0;1;1;0;0;0;0
2019-10-23 07:00:00;33;64;44;144;174;4;0;1;10;0;0;0;0
2019-10-23 07:15:00;50;91;64;157;175;17;0;0;19;0;0;13;0
2019-10-23 07:30:00;62;90;64;152;171;15;0;1;9;5;0;1;0
2019-10-23 07:45:00;55;102;54;151;146;36;0;1;14;0;0;8;0
2019-10-23 08:00:00;53;98;68;156;181;36;0;2;5;0;0;3;0
2019-10-23 08:15:00;57;96;77;143;141;36;0;1;12;0;1;0;0
2019-10-23 08:30:00;50;83;60;121;127;26;0;1;0;0;0;0;17
2019-10-23 08:45:00;67;79;63;127;133;30;0;1;1;0;0;1;0
2019-10-23 09:00:00;45;79;52;108;89;21;0;2;0;35;0;0;0
2019-10-23 09:15:00;43;59;51;99;83;19;0;0;7;0;3;0;0
2019-10-23 09:30:00;57;78;50;98;85;18;0;3;3;0;0;3;0
2019-10-23 09:45:00;63;82;51;99;95;22;0;1;3;0;0;0;0
2019-10-23 10:00:00;55;85;53;110;94;24;0;1;13;0;0;0;0
2019-10-23 10:15:00;61;88;51;98;86;28;0;0;30;0;0;1;0
2019-10-23 10:30:00;52;84;48;88;90;24;0;0;10;0;0;0;0
2019-10-23 10:45:00;48;90;53;90;89;23;0;0;1;0;0;13;0
2019-10-23 11:00:00;48;59;37;97;98;37;0;1;15;0;2;0;0
2019-10-23 11:15:00;63;83;50;110;103;25;0;1;1;0;0;0;0
2019-10-23 11:30:00;65;95;53;113;104;33;0;1;1;0;0;1;0
2019-10-23 11:45:00;53;80;51;105;93;31;0;0;14;0;0;0;0
2019-10-23 12:00:00;52;84;47;103;95;25;0;0;2;0;0;0;0
2019-10-23 12:15:00;55;107;49;110;91;33;0;0;2;0;0;3;0
2019-10-23 12:30:00;54;79;42;103;99;33;0;2;6;0;2;0;0
2019-10-23 12:45:00;41;84;44;102;105;31;0;0;94;0;51;0;0
2019-10-23 13:00:00;53;86;54;127;115;32;0;1;0;3;0;0;0
2019-10-23 13:15:00;56;91;46;116;116;14;0;0;8;0;2;32;0
2019-10-23 13:30:00;58;103;68;145;173;27;0;1;0;0;0;9;0
2019-10-23 13:45:00;63;95;64;125;128;21;0;2;6;1;0;0;0
2019-10-23 14:00:00;63;116;59;103;116;24;0;0;10;0;0;5;0
2019-10-23 14:15:00;76;127;46;114;118;23;0;2;7;0;1;11;0
2019-10-23 14:30:00;82;129;66;110;101;22;0;1;4;0;1;4;0
2019-10-23 14:45:00;83;138;46;129;106;25;0;0;2;0;0;5;0
2019-10-23 15:00:00;80;119;53;126;107;30;0;2;11;5;0;0;0
2019-10-23 15:15:00;74;134;74;127;111;28;0;0;2;0;0;0;0
2019-10-23 15:30:00;97;137;86;100;97;32;0;1;5;12;0;0;0
2019-10-23 15:45:00;82;119;75;110;108;30;0;2;19;0;0;9;0
2019-10-23 16:00:00;88;148;59;140;137;57;0;4;6;0;0;6;2
2019-10-23 16:15:00;108;152;63;125;125;38;0;3;6;1;0;24;25
2019-10-23 16:30:00;104;147;75;126;119;50;0;1;14;1;0;0;0
2019-10-23 16:45:00;96;144;79;130;109;41;0;1;28;0;0;0;0
2019-10-23 17:00:00;95;124;68;120;115;34;0;0;46;0;0;0;0
2019-10-23 17:15:00;112;154;82;141;104;28;0;1;2;0;0;6;0
