DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-12-14 00:00:00;18;11;7;4;23;11;0
2019-12-14 00:15:00;23;12;10;4;35;15;0
2019-12-14 00:30:00;17;8;4;0;14;7;0
2019-12-14 00:45:00;15;13;11;4;12;6;0
2019-12-14 01:00:00;20;7;6;4;19;13;0
2019-12-14 01:15:00;14;7;4;4;11;6;0
2019-12-14 01:30:00;12;9;4;1;8;5;0
2019-12-14 01:45:00;11;5;4;0;6;5;0
2019-12-14 02:00:00;16;9;8;3;10;10;0
2019-12-14 02:15:00;14;8;5;1;7;9;0
2019-12-14 02:30:00;14;7;5;1;7;10;0
2019-12-14 02:45:00;12;4;4;0;8;5;0
2019-12-14 03:00:00;14;2;1;1;9;7;0
2019-12-14 03:15:00;13;7;6;4;9;8;0
2019-12-14 03:30:00;13;7;3;3;5;9;0
2019-12-14 03:45:00;5;5;5;2;4;7;0
2019-12-14 04:00:00;5;7;3;2;4;3;0
2019-12-14 04:15:00;3;5;4;0;6;4;0
2019-12-14 04:30:00;6;8;4;1;7;3;0
2019-12-14 04:45:00;6;6;5;2;6;3;0
2019-12-14 05:00:00;7;2;2;0;3;1;0
2019-12-14 05:15:00;10;6;6;2;15;6;0
2019-12-14 05:30:00;16;9;5;1;13;3;0
2019-12-14 05:45:00;11;9;8;2;11;6;0
2019-12-14 06:00:00;18;15;8;9;16;6;0
2019-12-14 06:15:00;17;7;5;4;11;5;0
2019-12-14 06:30:00;12;10;7;8;15;5;0
2019-12-14 06:45:00;11;4;3;5;22;8;0
2019-12-14 07:00:00;14;11;8;5;13;5;0
2019-12-14 07:15:00;26;18;7;5;11;7;0
2019-12-14 07:30:00;22;17;14;7;19;7;0
2019-12-14 07:45:00;29;24;18;5;24;18;0
2019-12-14 08:00:00;23;26;19;8;15;8;0
2019-12-14 08:15:00;28;19;16;9;16;10;0
2019-12-14 08:30:00;24;11;9;11;28;11;0
2019-12-14 08:45:00;40;21;18;18;37;11;0
2019-12-14 09:00:00;41;17;17;13;24;14;0
2019-12-14 09:15:00;53;23;19;11;28;15;0
2019-12-14 09:30:00;53;32;24;24;42;15;1
2019-12-14 09:45:00;68;36;34;25;53;35;0
2019-12-14 10:00:00;81;34;29;29;58;35;1
2019-12-14 10:15:00;83;52;52;24;50;40;0
2019-12-14 10:30:00;74;38;30;19;63;27;0
2019-12-14 10:45:00;68;46;41;23;61;41;0
2019-12-14 11:00:00;79;40;36;28;61;32;0
2019-12-14 11:15:00;78;49;40;22;74;44;0
2019-12-14 11:30:00;76;48;43;21;91;47;0
2019-12-14 11:45:00;68;35;31;31;72;49;1
2019-12-14 12:00:00;81;45;39;31;78;48;0
2019-12-14 12:15:00;69;42;33;32;81;49;0
2019-12-14 12:30:00;68;36;35;11;77;49;0
2019-12-14 12:45:00;59;36;33;23;71;41;0
2019-12-14 13:00:00;80;44;35;23;80;45;0
2019-12-14 13:15:00;75;40;36;17;92;59;0
2019-12-14 13:30:00;65;48;41;20;77;50;1
2019-12-14 13:45:00;80;37;33;28;81;58;0
2019-12-14 14:00:00;102;51;39;22;78;44;0
2019-12-14 14:15:00;88;54;47;26;89;43;0
2019-12-14 14:30:00;69;47;44;21;91;56;2
2019-12-14 14:45:00;82;52;45;23;74;43;0
2019-12-14 15:00:00;90;42;40;13;75;51;0
2019-12-14 15:15:00;82;56;50;28;71;54;0
2019-12-14 15:30:00;92;58;50;17;64;38;0
2019-12-14 15:45:00;65;41;36;12;89;48;0
2019-12-14 16:00:00;76;44;40;17;97;42;0
2019-12-14 16:15:00;58;31;24;16;75;34;0
2019-12-14 16:30:00;55;30;27;20;84;38;0
2019-12-14 16:45:00;65;40;32;19;66;44;0
2019-12-14 17:00:00;65;32;27;15;70;30;0
2019-12-14 17:15:00;58;35;28;16;70;43;3
2019-12-14 17:30:00;74;49;37;14;52;27;4
2019-12-14 17:45:00;56;29;30;19;67;32;1
2019-12-14 18:00:00;57;42;32;14;63;33;1
2019-12-14 18:15:00;53;31;30;12;67;34;0
2019-12-14 18:30:00;63;29;26;10;58;37;1
2019-12-14 18:45:00;68;34;29;9;61;32;2
2019-12-14 19:00:00;58;34;29;9;42;21;1
2019-12-14 19:15:00;55;23;21;4;53;24;0
2019-12-14 19:30:00;32;19;15;4;44;23;0
2019-12-14 19:45:00;54;32;24;10;54;28;1
2019-12-14 20:00:00;46;19;11;6;51;37;0
2019-12-14 20:15:00;38;21;16;5;38;18;0
2019-12-14 20:30:00;39;22;19;6;36;13;0
2019-12-14 20:45:00;28;18;9;4;27;14;1
2019-12-14 21:00:00;29;9;7;6;32;10;0
2019-12-14 21:15:00;25;12;8;8;45;12;0
2019-12-14 21:30:00;21;14;9;7;27;19;0
2019-12-14 21:45:00;29;9;5;3;25;18;0
2019-12-14 22:00:00;21;9;3;6;33;18;0
2019-12-14 22:15:00;32;14;8;5;28;17;0
2019-12-14 22:30:00;20;11;10;6;29;14;2
2019-12-14 22:45:00;15;11;8;4;28;12;0
2019-12-14 23:00:00;16;7;3;6;24;8;0
2019-12-14 23:15:00;23;11;9;9;25;15;0
2019-12-14 23:30:00;9;5;3;1;18;15;0
2019-12-14 23:45:00;17;7;4;5;27;14;0
