DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-09-07 00:00:00;11;5;1;4;5;9;4
2020-09-07 00:15:00;12;3;2;5;6;14;7
2020-09-07 00:30:00;2;3;2;1;2;9;6
2020-09-07 00:45:00;1;1;0;0;1;11;5
2020-09-07 01:00:00;6;5;1;2;3;5;4
2020-09-07 01:15:00;8;2;0;1;1;6;4
2020-09-07 01:30:00;6;4;1;1;3;6;1
2020-09-07 01:45:00;4;3;0;0;0;5;4
2020-09-07 02:00:00;5;3;1;2;3;6;1
2020-09-07 02:15:00;4;4;0;3;4;7;3
2020-09-07 02:30:00;4;2;1;2;3;5;1
2020-09-07 02:45:00;3;1;0;2;2;5;4
2020-09-07 03:00:00;2;3;0;2;2;1;2
2020-09-07 03:15:00;9;3;0;0;0;1;1
2020-09-07 03:30:00;5;5;0;0;1;6;2
2020-09-07 03:45:00;8;6;1;4;3;4;2
2020-09-07 04:00:00;7;2;0;3;3;7;3
2020-09-07 04:15:00;7;5;0;1;1;16;6
2020-09-07 04:30:00;13;12;0;7;4;18;9
2020-09-07 04:45:00;20;15;1;7;7;47;14
2020-09-07 05:00:00;34;22;0;7;6;78;69
2020-09-07 05:15:00;41;33;3;10;12;143;153
2020-09-07 05:30:00;48;41;4;10;17;100;106
2020-09-07 05:45:00;47;37;5;11;30;122;102
2020-09-07 06:00:00;67;63;4;12;19;97;89
2020-09-07 06:15:00;56;68;1;3;14;121;123
2020-09-07 06:30:00;68;84;8;14;21;149;160
2020-09-07 06:45:00;91;103;2;22;32;144;143
2020-09-07 07:00:00;66;70;2;14;26;135;173
2020-09-07 07:15:00;64;75;4;13;22;159;191
2020-09-07 07:30:00;60;69;3;19;34;146;171
2020-09-07 07:45:00;94;92;6;19;46;150;176
2020-09-07 08:00:00;76;62;10;18;33;104;137
2020-09-07 08:15:00;73;57;2;13;22;131;128
2020-09-07 08:30:00;88;68;5;13;16;99;125
2020-09-07 08:45:00;79;51;6;10;28;103;121
2020-09-07 09:00:00;79;52;3;12;16;86;84
2020-09-07 09:15:00;89;64;10;12;35;108;100
2020-09-07 09:30:00;94;70;4;9;23;103;97
2020-09-07 09:45:00;86;62;5;13;24;88;90
2020-09-07 10:00:00;103;67;7;15;22;95;79
2020-09-07 10:15:00;96;64;5;17;30;68;59
2020-09-07 10:30:00;100;59;5;23;29;99;78
2020-09-07 10:45:00;88;44;3;16;18;94;101
2020-09-07 11:00:00;114;75;11;14;21;78;74
2020-09-07 11:15:00;119;78;10;13;25;85;76
2020-09-07 11:30:00;120;60;0;20;24;89;86
2020-09-07 11:45:00;105;65;7;8;28;80;68
2020-09-07 12:00:00;125;71;14;20;28;71;70
2020-09-07 12:15:00;110;89;11;16;33;72;80
2020-09-07 12:30:00;105;75;6;25;34;85;73
2020-09-07 12:45:00;115;78;2;17;24;85;90
2020-09-07 13:00:00;116;87;10;16;30;105;126
2020-09-07 13:15:00;88;81;4;14;31;112;117
2020-09-07 13:30:00;109;99;6;18;31;116;124
2020-09-07 13:45:00;131;101;12;18;27;123;143
2020-09-07 14:00:00;113;99;6;22;39;108;112
2020-09-07 14:15:00;185;159;9;23;33;84;90
2020-09-07 14:30:00;178;180;9;22;35;86;100
2020-09-07 14:45:00;191;159;7;25;44;88;113
2020-09-07 15:00:00;195;159;7;18;34;74;87
2020-09-07 15:15:00;170;134;6;15;31;83;86
2020-09-07 15:30:00;196;142;3;18;30;89;93
2020-09-07 15:45:00;190;146;12;14;41;95;96
2020-09-07 16:00:00;155;144;5;14;34;86;96
2020-09-07 16:15:00;171;156;11;20;44;101;105
2020-09-07 16:30:00;172;162;8;14;46;99;121
2020-09-07 16:45:00;144;161;9;22;66;110;116
2020-09-07 17:00:00;161;165;8;17;61;101;115
2020-09-07 17:15:00;160;135;7;25;49;104;98
2020-09-07 17:30:00;142;128;4;17;38;86;91
2020-09-07 17:45:00;157;128;9;18;46;91;95
2020-09-07 18:00:00;134;108;6;19;39;90;82
2020-09-07 18:15:00;125;115;5;21;50;84;74
2020-09-07 18:30:00;115;90;6;12;30;75;73
2020-09-07 18:45:00;110;84;6;13;34;78;65
2020-09-07 19:00:00;83;76;6;18;35;66;59
2020-09-07 19:15:00;79;70;4;12;24;55;43
2020-09-07 19:30:00;73;52;5;12;28;55;39
2020-09-07 19:45:00;75;44;7;6;19;50;41
2020-09-07 20:00:00;69;35;4;12;25;64;46
2020-09-07 20:15:00;67;41;5;11;21;63;53
2020-09-07 20:30:00;57;41;6;15;24;48;53
2020-09-07 20:45:00;46;31;7;10;19;66;45
2020-09-07 21:00:00;51;21;2;5;16;95;90
2020-09-07 21:15:00;43;25;2;10;16;89;88
2020-09-07 21:30:00;62;34;6;6;12;47;41
2020-09-07 21:45:00;106;77;4;7;12;34;15
2020-09-07 22:00:00;109;82;4;10;21;41;28
2020-09-07 22:15:00;82;59;2;5;9;26;19
2020-09-07 22:30:00;35;21;2;4;13;23;14
2020-09-07 22:45:00;19;9;2;1;7;26;12
2020-09-07 23:00:00;32;11;1;2;5;22;14
2020-09-07 23:15:00;20;11;3;4;8;21;12
2020-09-07 23:30:00;7;6;0;4;6;17;5
2020-09-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
