DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-09-28 00:00:00;8;6;2;4;6;13;5
2020-09-28 00:15:00;8;6;1;2;4;12;3
2020-09-28 00:30:00;9;3;0;0;0;8;5
2020-09-28 00:45:00;3;3;0;0;1;11;5
2020-09-28 01:00:00;2;3;0;1;4;6;0
2020-09-28 01:15:00;2;1;0;1;2;9;3
2020-09-28 01:30:00;3;1;0;0;2;6;2
2020-09-28 01:45:00;2;2;0;1;1;5;1
2020-09-28 02:00:00;9;6;0;3;4;7;6
2020-09-28 02:15:00;9;5;0;1;1;3;2
2020-09-28 02:30:00;4;1;0;0;0;4;3
2020-09-28 02:45:00;4;4;1;2;2;2;0
2020-09-28 03:00:00;2;1;0;2;3;2;0
2020-09-28 03:15:00;3;1;0;1;1;8;2
2020-09-28 03:30:00;4;3;1;0;1;4;1
2020-09-28 03:45:00;4;2;0;2;1;6;3
2020-09-28 04:00:00;8;8;0;2;3;9;1
2020-09-28 04:15:00;10;9;0;2;1;16;4
2020-09-28 04:30:00;8;8;0;1;3;23;13
2020-09-28 04:45:00;12;11;0;4;5;40;17
2020-09-28 05:00:00;23;15;1;11;13;74;53
2020-09-28 05:15:00;47;33;0;7;11;114;102
2020-09-28 05:30:00;48;35;1;9;15;109;117
2020-09-28 05:45:00;56;40;6;6;19;116;119
2020-09-28 06:00:00;77;69;2;7;18;101;102
2020-09-28 06:15:00;66;69;5;9;18;133;121
2020-09-28 06:30:00;66;76;6;8;22;155;160
2020-09-28 06:45:00;79;97;4;9;26;147;163
2020-09-28 07:00:00;70;69;3;11;20;117;143
2020-09-28 07:15:00;86;74;4;13;27;156;163
2020-09-28 07:30:00;64;78;4;12;22;139;190
2020-09-28 07:45:00;95;80;11;13;43;141;178
2020-09-28 08:00:00;72;63;6;20;32;111;139
2020-09-28 08:15:00;90;63;7;16;36;138;145
2020-09-28 08:30:00;75;55;5;17;28;121;142
2020-09-28 08:45:00;85;60;4;11;22;98;114
2020-09-28 09:00:00;73;64;3;11;33;104;99
2020-09-28 09:15:00;83;59;3;7;19;96;83
2020-09-28 09:30:00;91;67;7;15;26;95;102
2020-09-28 09:45:00;98;64;5;17;31;97;83
2020-09-28 10:00:00;102;78;10;12;25;86;84
2020-09-28 10:15:00;95;71;13;6;25;86;86
2020-09-28 10:30:00;109;57;3;14;21;92;80
2020-09-28 10:45:00;98;93;10;7;26;114;105
2020-09-28 11:00:00;112;64;7;17;25;87;87
2020-09-28 11:15:00;95;59;7;15;32;69;61
2020-09-28 11:30:00;101;65;7;15;22;84;90
2020-09-28 11:45:00;106;71;7;17;25;84;80
2020-09-28 12:00:00;81;82;6;20;43;76;80
2020-09-28 12:15:00;106;69;4;18;26;77;88
2020-09-28 12:30:00;100;61;5;10;28;82;87
2020-09-28 12:45:00;130;84;8;28;39;79;84
2020-09-28 13:00:00;130;84;9;21;32;110;115
2020-09-28 13:15:00;119;80;6;14;22;124;129
2020-09-28 13:30:00;133;84;13;13;27;142;151
2020-09-28 13:45:00;97;80;7;17;33;101;126
2020-09-28 14:00:00;128;99;5;25;31;87;86
2020-09-28 14:15:00;208;157;6;18;33;88;84
2020-09-28 14:30:00;200;165;8;22;44;89;100
2020-09-28 14:45:00;160;123;9;15;37;76;96
2020-09-28 15:00:00;177;125;4;15;31;81;96
2020-09-28 15:15:00;161;138;4;15;42;88;93
2020-09-28 15:30:00;174;124;8;21;48;95;102
2020-09-28 15:45:00;191;146;6;15;44;93;110
2020-09-28 16:00:00;187;150;8;23;33;104;90
2020-09-28 16:15:00;186;185;12;26;42;108;119
2020-09-28 16:30:00;183;148;6;29;46;106;122
2020-09-28 16:45:00;162;165;6;26;35;106;115
2020-09-28 17:00:00;139;150;10;11;44;89;95
2020-09-28 17:15:00;159;143;6;18;40;105;117
2020-09-28 17:30:00;131;163;6;18;33;100;116
2020-09-28 17:45:00;153;147;4;24;26;85;97
2020-09-28 18:00:00;138;120;9;19;49;98;98
2020-09-28 18:15:00;133;95;4;16;30;85;95
2020-09-28 18:30:00;117;108;8;20;43;75;74
2020-09-28 18:45:00;91;72;3;19;34;56;72
2020-09-28 19:00:00;73;69;6;6;31;64;74
2020-09-28 19:15:00;82;65;4;13;26;66;58
2020-09-28 19:30:00;84;46;4;9;19;52;38
2020-09-28 19:45:00;50;31;3;11;15;52;35
2020-09-28 20:00:00;66;38;1;9;20;50;40
2020-09-28 20:15:00;49;33;1;12;18;64;29
2020-09-28 20:30:00;40;18;3;7;13;39;33
2020-09-28 20:45:00;46;27;7;12;25;61;51
2020-09-28 21:00:00;59;30;3;6;21;96;93
2020-09-28 21:15:00;65;30;7;10;22;90;73
2020-09-28 21:30:00;43;25;3;6;10;50;35
2020-09-28 21:45:00;97;76;4;3;7;22;22
2020-09-28 22:00:00;157;108;8;6;20;41;21
2020-09-28 22:15:00;81;68;3;10;18;29;22
2020-09-28 22:30:00;25;16;0;6;10;29;20
2020-09-28 22:45:00;31;20;3;5;11;25;8
2020-09-28 23:00:00;23;8;0;6;7;14;7
2020-09-28 23:15:00;17;12;3;2;7;15;8
2020-09-28 23:30:00;12;6;1;5;10;12;3
2020-09-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
