DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-05-21 00:00:00;8;2;1;0;0;9;1;9;1;1;0
2020-05-21 00:15:00;3;1;0;0;0;8;0;8;0;0;0
2020-05-21 00:30:00;8;3;2;0;0;7;2;7;1;3;0
2020-05-21 00:45:00;4;1;0;0;0;7;2;7;0;0;0
2020-05-21 01:00:00;5;1;0;0;0;5;1;5;0;0;0
2020-05-21 01:15:00;2;1;1;0;0;4;2;4;0;0;0
2020-05-21 01:30:00;4;0;0;0;0;4;0;5;0;0;0
2020-05-21 01:45:00;2;1;1;0;0;4;1;3;0;0;0
2020-05-21 02:00:00;1;0;0;0;0;9;0;9;0;0;0
2020-05-21 02:15:00;3;1;1;0;0;4;1;4;0;0;0
2020-05-21 02:30:00;2;4;4;0;0;5;0;5;1;1;0
2020-05-21 02:45:00;2;0;0;0;0;1;0;1;0;0;0
2020-05-21 03:00:00;1;1;1;0;0;2;1;2;0;0;0
2020-05-21 03:15:00;2;0;0;0;0;1;0;1;0;0;0
2020-05-21 03:30:00;2;0;0;0;0;2;0;2;0;0;0
2020-05-21 03:45:00;2;1;1;0;1;3;2;3;0;0;0
2020-05-21 04:00:00;3;0;0;1;0;3;2;3;0;1;0
2020-05-21 04:15:00;0;0;0;0;0;5;3;6;1;2;0
2020-05-21 04:30:00;1;2;2;0;0;2;3;2;1;1;0
2020-05-21 04:45:00;2;0;0;0;0;3;0;3;1;1;0
2020-05-21 05:00:00;1;0;1;0;0;3;0;3;0;0;0
2020-05-21 05:15:00;10;3;3;0;0;2;2;2;1;1;0
2020-05-21 05:30:00;11;1;1;0;1;12;4;13;1;6;0
2020-05-21 05:45:00;7;2;1;0;0;10;0;10;0;0;0
2020-05-21 06:00:00;10;3;1;0;0;10;0;10;0;0;0
2020-05-21 06:15:00;10;2;1;0;1;12;2;12;1;2;0
2020-05-21 06:30:00;4;0;0;0;0;2;0;2;0;0;0
2020-05-21 06:45:00;6;0;0;1;0;3;2;3;2;2;0
2020-05-21 07:00:00;5;2;1;0;0;10;2;10;0;0;0
2020-05-21 07:15:00;7;1;1;0;0;11;0;11;0;0;0
2020-05-21 07:30:00;6;0;0;0;0;9;0;9;0;0;0
2020-05-21 07:45:00;7;2;2;0;0;6;4;7;1;1;0
2020-05-21 08:00:00;11;1;1;0;0;11;2;11;1;0;0
2020-05-21 08:15:00;6;0;0;0;0;16;1;16;0;0;0
2020-05-21 08:30:00;10;3;2;0;1;13;1;13;0;0;0
2020-05-21 08:45:00;15;0;0;0;0;13;1;13;0;0;0
2020-05-21 09:00:00;19;1;0;0;0;21;1;21;2;1;0
2020-05-21 09:15:00;19;1;1;0;0;21;2;21;0;0;0
2020-05-21 09:30:00;27;0;0;0;0;35;0;34;0;0;0
2020-05-21 09:45:00;24;2;1;0;0;32;2;32;2;0;0
2020-05-21 10:00:00;28;2;1;1;0;34;4;34;2;1;0
2020-05-21 10:15:00;32;0;0;1;0;34;1;34;1;0;0
2020-05-21 10:30:00;24;1;0;0;1;35;1;35;0;0;0
2020-05-21 10:45:00;32;0;0;0;0;44;2;44;1;0;0
2020-05-21 11:00:00;30;0;0;0;0;51;2;51;3;0;0
2020-05-21 11:15:00;40;3;2;0;1;51;1;51;0;1;0
2020-05-21 11:30:00;31;1;0;1;1;34;2;33;3;2;0
2020-05-21 11:45:00;32;3;2;4;1;43;2;43;2;1;5
2020-05-21 12:00:00;36;3;2;0;0;42;2;43;1;1;0
2020-05-21 12:15:00;38;1;1;0;0;45;1;45;3;0;0
2020-05-21 12:30:00;40;1;1;0;1;47;3;47;1;0;0
2020-05-21 12:45:00;42;2;0;1;0;40;0;41;1;1;36
2020-05-21 13:00:00;41;2;1;0;1;53;6;53;0;1;13
2020-05-21 13:15:00;37;2;1;1;2;40;1;40;0;0;0
2020-05-21 13:30:00;33;1;1;0;0;50;1;50;0;0;0
2020-05-21 13:45:00;49;2;1;0;0;42;2;42;4;1;0
2020-05-21 14:00:00;48;0;0;1;1;48;5;47;3;1;0
2020-05-21 14:15:00;41;4;3;1;1;54;0;54;0;0;0
2020-05-21 14:30:00;51;2;1;0;4;44;0;44;0;0;2
2020-05-21 14:45:00;47;0;0;2;0;45;1;45;2;0;25
2020-05-21 15:00:00;31;2;3;1;0;45;2;45;2;0;0
2020-05-21 15:15:00;32;0;1;0;1;49;0;49;0;0;0
2020-05-21 15:30:00;44;2;0;1;0;51;2;51;2;0;0
2020-05-21 15:45:00;43;1;0;1;2;36;0;36;1;0;1
2020-05-21 16:00:00;54;2;1;3;0;31;2;31;0;0;0
2020-05-21 16:15:00;46;3;2;3;0;36;2;36;1;0;1
2020-05-21 16:30:00;41;4;4;1;0;44;3;44;0;1;18
2020-05-21 16:45:00;45;0;0;0;2;50;2;49;2;1;0
2020-05-21 17:00:00;44;1;2;1;3;49;1;50;1;1;0
2020-05-21 17:15:00;57;2;1;2;0;36;2;36;3;1;0
2020-05-21 17:30:00;50;1;0;1;0;38;1;38;1;0;0
2020-05-21 17:45:00;49;0;0;1;2;42;0;42;1;2;0
2020-05-21 18:00:00;42;5;3;2;1;29;6;29;4;3;5
2020-05-21 18:15:00;43;2;0;1;0;43;0;43;1;1;1
2020-05-21 18:30:00;42;0;0;0;0;40;1;40;1;1;0
2020-05-21 18:45:00;44;2;0;0;0;42;4;42;2;1;2
2020-05-21 19:00:00;31;3;1;3;0;31;1;31;0;0;0
2020-05-21 19:15:00;50;1;1;0;0;25;1;25;0;0;0
2020-05-21 19:30:00;42;1;0;0;1;28;0;28;1;0;4
2020-05-21 19:45:00;41;1;1;0;0;35;2;36;1;0;0
2020-05-21 20:00:00;44;1;0;0;0;27;0;27;0;0;0
2020-05-21 20:15:00;47;1;1;1;0;42;1;42;1;0;0
2020-05-21 20:30:00;35;4;1;1;0;30;3;30;3;2;0
