DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-12-17 00:00:00;0;5;1;1;2;4;0;6;5;2;4;6;12
2019-12-17 00:15:00;0;7;1;1;2;5;2;5;4;0;10;8;4
2019-12-17 00:30:00;0;2;3;0;3;6;3;5;1;0;5;4;4
2019-12-17 00:45:00;0;5;1;0;5;8;1;4;0;0;1;2;1
2019-12-17 01:00:00;0;6;6;0;2;6;1;4;4;0;9;2;1
2019-12-17 01:15:00;0;2;0;0;1;2;0;4;1;0;3;5;1
2019-12-17 01:30:00;0;4;2;0;0;2;3;3;2;0;3;4;3
2019-12-17 01:45:00;0;1;1;1;0;2;0;3;0;1;1;2;1
2019-12-17 02:00:00;0;0;2;0;1;3;0;4;0;0;2;4;3
2019-12-17 02:15:00;0;5;2;0;2;5;0;1;0;0;4;3;2
2019-12-17 02:30:00;0;3;2;0;2;2;0;3;1;1;3;2;0
2019-12-17 02:45:00;0;3;2;0;2;4;1;1;0;1;6;2;0
2019-12-17 03:00:00;0;1;2;0;0;3;0;1;0;0;3;1;0
2019-12-17 03:15:00;0;0;0;0;1;6;1;5;1;0;2;2;2
2019-12-17 03:30:00;0;1;2;0;2;3;0;4;1;2;1;1;0
2019-12-17 03:45:00;0;2;1;1;2;6;2;3;0;2;2;0;1
2019-12-17 04:00:00;0;2;2;0;1;7;1;3;2;0;5;1;0
2019-12-17 04:15:00;0;3;3;0;1;4;0;4;1;0;5;5;1
2019-12-17 04:30:00;0;7;5;0;3;10;1;5;6;2;17;9;1
2019-12-17 04:45:00;0;4;5;2;1;13;5;16;4;1;19;14;9
2019-12-17 05:00:00;0;12;6;1;8;12;8;23;8;2;32;36;8
2019-12-17 05:15:00;0;11;10;0;6;20;4;28;20;1;50;48;7
2019-12-17 05:30:00;0;20;14;3;18;47;8;62;46;4;59;60;21
2019-12-17 05:45:00;0;18;19;1;26;68;17;57;50;4;71;64;33
2019-12-17 06:00:00;0;21;22;2;26;51;14;62;60;2;53;60;17
2019-12-17 06:15:00;0;43;32;4;18;41;15;84;78;6;67;70;17
2019-12-17 06:30:00;0;40;35;3;25;57;15;119;132;3;72;74;36
2019-12-17 06:45:00;0;38;37;1;30;54;28;118;137;6;73;71;49
2019-12-17 07:00:00;0;34;20;6;35;52;16;118;152;6;64;75;37
2019-12-17 07:15:00;0;39;29;4;40;65;19;130;141;14;96;83;62
2019-12-17 07:30:00;0;52;61;10;56;62;26;157;162;11;87;88;87
2019-12-17 07:45:00;0;64;50;7;52;74;24;118;145;13;71;81;68
2019-12-17 08:00:00;0;62;58;6;54;73;23;127;135;7;83;96;76
2019-12-17 08:15:00;0;44;50;7;38;57;22;89;93;13;78;81;69
2019-12-17 08:30:00;0;57;52;7;53;71;27;102;119;5;79;79;61
2019-12-17 08:45:00;0;84;40;9;45;61;19;82;78;11;67;71;47
2019-12-17 09:00:00;0;49;40;11;41;51;22;76;75;11;54;55;53
2019-12-17 09:15:00;0;54;47;2;43;55;26;85;74;17;48;49;41
2019-12-17 09:30:00;0;61;39;8;56;63;26;95;78;16;58;99;49
2019-12-17 09:45:00;0;60;58;7;57;59;22;88;70;21;60;50;51
2019-12-17 10:00:00;0;67;60;11;50;69;20;84;67;11;59;56;55
2019-12-17 10:15:00;0;50;55;8;51;59;28;74;49;10;54;48;40
2019-12-17 10:30:00;0;59;44;10;67;76;22;76;51;11;74;58;56
2019-12-17 10:45:00;0;75;54;11;56;75;19;77;60;21;73;57;56
2019-12-17 11:00:00;0;82;44;16;52;57;20;76;64;22;55;54;39
2019-12-17 11:15:00;0;75;62;16;55;71;33;86;55;19;68;65;65
2019-12-17 11:30:00;0;75;87;9;55;59;24;85;56;15;68;54;49
2019-12-17 11:45:00;0;76;73;10;54;73;18;91;60;16;65;60;43
2019-12-17 12:00:00;0;72;69;14;49;58;32;70;58;14;72;50;56
2019-12-17 12:15:00;0;67;61;11;50;81;15;66;62;15;62;55;54
2019-12-17 12:30:00;0;80;80;16;53;76;21;81;47;23;59;68;48
2019-12-17 12:45:00;0;66;73;17;53;63;34;77;60;19;69;59;53
2019-12-17 13:00:00;0;71;66;17;53;82;19;72;57;13;70;67;52
2019-12-17 13:15:00;0;95;111;14;65;114;30;89;54;15;78;103;40
2019-12-17 13:30:00;0;91;86;16;54;81;28;88;81;16;59;79;42
2019-12-17 13:45:00;0;84;88;9;59;82;29;67;63;12;59;76;48
2019-12-17 14:00:00;0;89;78;9;59;90;25;68;48;10;72;69;55
2019-12-17 14:15:00;0;88;91;9;72;94;33;79;59;16;65;71;53
2019-12-17 14:30:00;0;131;122;15;71;94;17;74;61;15;70;73;56
2019-12-17 14:45:00;0;102;113;11;80;100;24;78;71;12;89;70;59
2019-12-17 15:00:00;0;107;124;11;71;92;35;70;56;17;73;74;49
2019-12-17 15:15:00;0;102;119;18;76;105;38;82;62;22;77;74;56
2019-12-17 15:30:00;0;120;114;14;82;101;32;75;66;11;68;67;54
2019-12-17 15:45:00;0;114;123;14;65;79;38;82;76;23;60;60;59
2019-12-17 16:00:00;0;123;146;27;104;104;57;85;72;23;87;89;77
2019-12-17 16:15:00;0;122;165;9;72;91;36;86;72;20;68;71;60
2019-12-17 16:30:00;0;134;135;14;78;91;47;108;92;26;65;72;59
2019-12-17 16:45:00;0;122;138;19;72;90;26;87;60;18;67;80;58
2019-12-17 17:00:00;0;138;138;16;88;107;49;100;86;26;62;80;69
2019-12-17 17:15:00;0;127;137;14;75;95;48;96;80;21;77;79;58
2019-12-17 17:30:00;0;113;107;15;75;79;36;96;83;20;67;64;52
2019-12-17 17:45:00;0;83;88;11;71;95;40;84;69;23;52;56;56
2019-12-17 18:00:00;0;85;87;19;72;89;27;71;67;13;64;56;47
2019-12-17 18:15:00;0;86;90;7;51;72;28;72;59;18;65;65;40
2019-12-17 18:30:00;0;77;72;16;72;73;43;72;51;13;43;47;43
2019-12-17 18:45:00;0;73;65;12;45;72;33;64;43;9;55;50;33
2019-12-17 19:00:00;0;59;62;8;34;51;21;62;39;11;42;45;36
2019-12-17 19:15:00;0;48;46;9;28;50;20;59;26;9;47;40;27
2019-12-17 19:30:00;0;53;50;9;25;44;14;51;28;16;29;33;26
2019-12-17 19:45:00;0;46;47;11;23;38;14;44;26;9;34;37;18
2019-12-17 20:00:00;0;50;46;7;24;33;16;45;33;8;52;40;25
2019-12-17 20:15:00;0;39;39;7;13;35;8;36;21;7;32;24;25
2019-12-17 20:30:00;0;39;36;7;20;37;16;32;18;4;34;25;13
2019-12-17 20:45:00;0;63;43;9;20;31;9;37;13;5;32;35;18
2019-12-17 21:00:00;0;55;38;5;16;38;9;22;16;4;29;33;18
2019-12-17 21:15:00;0;123;38;9;14;36;7;31;15;2;26;32;8
